,block,cond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart,manip_accuracy,all_accuracy
53,1,1.0,5.0,10,3944,obj3end,ESACC,5.0,911.4417699447398,929.5158793694707,1183.7221380036788,1201.8251827949023,44.565681863963476,62.06262965746787,study,True,False,3936,obj3start,3.0,414,3,540.0,260.0,1380.0,1418.7,1436.4,430.0,430.0,210.0,187.9,184.1,True,True
54,1,1.0,5.0,72,4016,,EFIX,5.0,,899.4144817602172,,1171.908874443743,,32.162244946520836,study,True,False,3946,obj3start,3.0,414,3,540.0,260.0,1380.0,,1407.9,430.0,430.0,210.0,,194.0,True,True
55,1,1.0,12.0,120,122,,EFIX,12.0,,169.5360728576665,,663.2635072126312,,482.0357663078539,study,False,False,4,obj1start,4.0,414,4,1100.0,1660.0,540.0,,1001.8,650.0,430.0,650.0,,511.8,True,False
56,1,1.0,12.0,270,392,obj3end,ESACC,12.0,452.1179049761246,164.0445366356344,1025.8316626035678,665.4461736308956,117.4163532051647,478.73020585711953,study,False,False,124,obj1start,4.0,414,4,1100.0,1660.0,540.0,649.8,1000.6,650.0,430.0,650.0,608.4,519.5,True,False
57,1,1.0,12.0,80,472,,EFIX,12.0,,458.66868216611437,,1024.9336368760662,,126.27335427555568,study,False,False,394,obj3start,4.0,414,4,1100.0,1660.0,540.0,,646.4,650.0,430.0,650.0,,582.0,True,False
58,1,1.0,12.0,18,490,obj3end,ESACC,12.0,537.3068490164628,462.1322754363733,1107.896497873335,1027.8045728639272,56.66259789314285,124.70060144201393,study,False,False,474,obj3start,4.0,414,4,1100.0,1660.0,540.0,565.1,643.2,650.0,430.0,650.0,599.2,580.0,True,False
59,1,1.0,12.0,326,816,,EFIX,12.0,,559.966516856142,,1129.983406957819,,52.55949010407159,study,False,False,492,obj3start,4.0,414,4,1100.0,1660.0,540.0,,542.5,650.0,430.0,650.0,,597.5,True,False
60,1,1.0,12.0,14,830,obj3end,ESACC,12.0,606.0915524902158,569.941698772778,1175.2544277729821,1139.8445244856862,70.10684702652088,53.23100600214132,study,False,False,818,obj3start,4.0,414,4,1100.0,1660.0,540.0,496.4,532.5,650.0,430.0,650.0,595.1,597.3,True,False
61,1,1.0,12.0,646,1476,,EFIX,12.0,,579.6932378422229,,1152.746394485795,,42.85148772213169,study,False,False,832,obj3start,4.0,414,4,1100.0,1660.0,540.0,,521.6,650.0,430.0,650.0,,611.3,True,False
62,1,1.0,12.0,50,1526,obj1end,ESACC,12.0,89.50642435043416,555.8517967947931,547.2653835206462,1131.3563629555454,595.8081906117101,29.31245469079651,study,False,False,1478,obj3start,4.0,414,4,1100.0,1660.0,540.0,1129.8,544.9,650.0,430.0,650.0,565.6,621.1,True,False
63,1,1.0,12.0,228,1754,,EFIX,12.0,,92.04890004774636,,549.1019941686608,,593.5596010511497,study,False,False,1528,obj1start,4.0,414,4,1100.0,1660.0,540.0,,1127.0,650.0,430.0,650.0,,562.0,True,False
64,1,1.0,12.0,16,1770,obj1end,ESACC,12.0,114.6369922843407,92.74912398508141,502.39988057323427,544.8324513095747,641.5899313424424,597.9919731902761,study,False,False,1756,obj1start,4.0,414,4,1100.0,1660.0,540.0,1175.8,1131.6,650.0,430.0,650.0,564.0,562.8,True,False
65,1,1.0,12.0,136,1906,,EFIX,12.0,,115.16305831298507,,502.2136298429186,,641.6841356929435,study,False,False,1772,obj1start,4.0,414,4,1100.0,1660.0,540.0,,1175.8,650.0,430.0,650.0,,563.3,True,False
66,1,1.0,12.0,60,1966,obj2end,ESACC,12.0,588.9153759242494,119.36134215063099,27.808631753468237,498.24806070871966,1133.0548618668029,645.4077238459423,study,False,False,1908,obj1start,4.0,414,4,1100.0,1660.0,540.0,1656.6,1179.2,650.0,430.0,650.0,457.6,560.7,True,False
67,1,1.0,12.0,286,2252,,EFIX,12.0,,598.7095873626878,,16.886977230990755,,1141.369865556297,study,False,False,1968,obj2start,4.0,414,4,1100.0,1660.0,540.0,,1663.1,650.0,430.0,650.0,,446.6,True,False
68,1,1.0,12.0,44,2296,obj1end,ESACC,12.0,141.13628165712737,593.3537562028238,469.5822079253004,18.88597363124285,674.8151228299496,1136.1569785905467,study,False,False,2254,obj2start,4.0,414,4,1100.0,1660.0,540.0,1208.8,1658.2,650.0,430.0,650.0,560.1,448.8,True,False
69,1,1.0,12.0,250,2546,,EFIX,12.0,,122.06760421995675,,493.3158217612729,,650.6646601745019,study,False,False,2298,obj1start,4.0,414,4,1100.0,1660.0,540.0,,1184.7,650.0,430.0,650.0,,562.1,True,False
70,1,1.0,12.0,50,2596,obj2end,ESACC,12.0,605.4109100437487,115.83371702574345,8.146778504415021,495.6384266781581,1146.3657226208395,649.6964291113197,study,False,False,2548,obj1start,4.0,414,4,1100.0,1660.0,540.0,1666.1,1184.9,650.0,430.0,650.0,435.4,571.2,True,False
71,1,1.0,12.0,260,2856,,EFIX,12.0,,616.7198553638435,,15.079124643028898,,1156.0654739243794,study,False,False,2598,obj2start,4.0,414,4,1100.0,1660.0,540.0,,1673.7,650.0,430.0,650.0,,423.7,True,False
72,1,1.0,12.0,10,2866,obj2end,ESACC,12.0,645.1106106707593,627.0004306218616,44.40382866375383,25.564428411368752,1182.4955391036367,1165.7210386709162,study,False,False,2858,obj2start,4.0,414,4,1100.0,1660.0,540.0,1696.9,1682.3,650.0,430.0,650.0,405.3,417.5,True,False
73,1,1.0,12.0,490,3356,,EFIX,12.0,,653.5773940399102,,53.66013417799103,,1190.009836093803,study,False,False,2868,obj2start,4.0,414,4,1100.0,1660.0,540.0,,1703.0,650.0,430.0,650.0,,397.9,True,False
74,1,1.0,12.0,82,3438,obj3end,ESACC,12.0,454.1506798409532,651.0336780843217,1029.5575943093227,50.565304310366855,112.76896736247969,1188.0020412440376,study,False,False,3358,obj2start,4.0,414,4,1100.0,1660.0,540.0,647.2,1701.7,650.0,430.0,650.0,615.0,401.4,True,False
75,1,1.0,12.0,174,3612,,EFIX,12.0,,484.90844496667614,,1062.9657567391341,,78.7921315868533,study,False,False,3440,obj3start,4.0,414,4,1100.0,1660.0,540.0,,615.6,650.0,430.0,650.0,,627.8,True,False
76,1,1.0,12.0,16,3628,obj3end,ESACC,12.0,552.5371752199122,492.028545919848,1130.163408538783,1069.831804537517,20.816579930430397,72.19480590735041,study,False,False,3614,obj3start,4.0,414,4,1100.0,1660.0,540.0,547.8,608.5,650.0,430.0,650.0,630.7,627.2,True,False
77,1,1.0,12.0,192,3820,,EFIX,12.0,,555.0391427638235,,1132.6060436003334,,20.11094229517848,study,False,False,3630,obj3start,4.0,414,4,1100.0,1660.0,540.0,,545.3,650.0,430.0,650.0,,630.6,True,False
78,1,1.0,12.0,50,3870,obj1end,ESACC,12.0,107.24817014756016,560.0826546144774,495.3566089192713,1137.2988085811046,656.3765458941995,20.702173798903384,study,False,False,3822,obj3start,4.0,414,4,1100.0,1660.0,540.0,1194.4,540.3,650.0,430.0,650.0,599.1,629.3,True,False
79,1,1.0,12.0,144,4014,,EFIX,12.0,,91.23184750951832,,512.5263407865004,,638.6135372821344,study,False,False,3872,obj1start,4.0,414,4,1100.0,1660.0,540.0,,1176.7,650.0,430.0,650.0,,600.6,True,False
80,1,1.0,5.0,20,22,,blink,5.0,,475.42550415391054,,236.4601657785091,,555.6126438446123,study,True,False,4,screen,5.0,414,5,540.0,820.0,540.0,,1009.0,430.0,650.0,210.0,,507.9,True,True
81,1,1.0,5.0,200,222,screen,ESACC,5.0,590.0392529315316,484.48472628143804,328.0157313300689,234.6688091758255,661.5454028258378,568.3990235741085,study,True,False,24,screen,5.0,414,5,540.0,820.0,540.0,1122.6,1015.9,430.0,650.0,210.0,523.4,520.8,True,True
82,1,1.0,5.0,122,344,,EFIX,5.0,,584.8542126034487,,346.4483366968298,,642.6713390217428,study,True,False,224,screen,5.0,414,5,540.0,820.0,540.0,,1122.6,430.0,650.0,210.0,,481.3,True,True
83,1,1.0,5.0,30,374,obj2end,ESACC,5.0,400.56940721927333,582.2107951592791,114.4021415883462,347.9445501800538,524.6025638519126,637.960351432595,study,True,False,346,screen,5.0,414,5,540.0,820.0,540.0,911.1,1120.5,430.0,650.0,210.0,580.8,474.6,True,True
84,1,1.0,5.0,142,516,,EFIX,5.0,,392.2090386515844,,111.19321022436583,,516.546154762573,study,True,False,376,obj2start,5.0,414,5,540.0,820.0,540.0,,903.7,430.0,650.0,210.0,,576.8,True,True
85,1,1.0,5.0,42,558,obj1end,ESACC,5.0,74.39422020560468,392.58104895677275,310.2168596320967,104.76583412544385,221.0757788632667,519.7998460946291,study,True,False,518,obj2start,5.0,414,5,540.0,820.0,540.0,613.5,901.2,430.0,650.0,210.0,418.5,583.8,True,True
86,1,1.0,5.0,296,854,,EFIX,5.0,,51.53794718457461,,328.39025564105884,,211.88713977020882,study,True,False,560,obj1start,5.0,414,5,540.0,820.0,540.0,,589.6,430.0,650.0,210.0,,416.0,True,True
87,1,1.0,5.0,34,888,obj2end,ESACC,5.0,324.15510176457195,47.0320103759131,78.6163469006287,331.7047030115793,464.80590572840185,210.83645320484786,study,True,False,856,obj1start,5.0,414,5,540.0,820.0,540.0,831.3,584.9,430.0,650.0,210.0,572.2,416.0,True,True
88,1,1.0,5.0,248,1136,,EFIX,5.0,,335.25882538719236,,64.17538468914701,,479.8233841738019,study,True,False,890,obj2start,5.0,414,5,540.0,820.0,540.0,,835.8,430.0,650.0,210.0,,587.8,True,True
89,1,1.0,5.0,44,1180,obj1end,ESACC,5.0,96.69151979361996,330.63631077061086,391.0719243310622,60.83066660821664,137.46726883152948,477.5734184395107,study,True,False,1138,obj2start,5.0,414,5,540.0,820.0,540.0,579.4,829.4,430.0,650.0,210.0,341.7,589.9,True,True
90,1,1.0,5.0,150,1330,,EFIX,5.0,,84.41279523863668,,400.656361486998,,138.49736459586512,study,True,False,1182,obj1start,5.0,414,5,540.0,820.0,540.0,,557.4,430.0,650.0,210.0,,347.4,True,True
91,1,1.0,5.0,24,1354,obj3end,ESACC,5.0,222.52786342388674,86.84929475821893,512.3032793180228,403.8202570451364,20.362956563328375,135.52416758644935,study,True,False,1332,obj1start,5.0,414,5,540.0,820.0,540.0,560.3,555.8,430.0,650.0,210.0,208.4,344.6,True,True
92,1,1.0,5.0,704,2058,,EFIX,5.0,,258.8294612288176,,540.7593642277496,,45.745928780603,study,True,False,1356,obj3start,5.0,414,5,540.0,820.0,540.0,,566.2,430.0,650.0,210.0,,172.5,True,True
93,1,1.0,5.0,30,2088,obj1end,ESACC,5.0,84.39016530378407,266.8055846491973,416.1702776508673,541.2626164811311,135.75603117357252,58.148258787344595,study,True,False,2060,obj3start,5.0,414,5,540.0,820.0,540.0,536.1,577.9,430.0,650.0,210.0,345.7,165.9,True,True
94,1,1.0,5.0,388,2476,,EFIX,5.0,,58.31989368988939,,390.26300106466664,,162.11480499942007,study,True,False,2090,obj1start,5.0,414,5,540.0,820.0,540.0,,546.1,430.0,650.0,210.0,,372.0,True,True
95,1,1.0,5.0,160,2636,obj1end,ESACC,5.0,21.47673159491458,48.049245571600785,352.69427270654677,373.99028062237124,206.53631641917116,175.55833788231195,study,True,False,2478,obj1start,5.0,414,5,540.0,820.0,540.0,556.2,556.3,430.0,650.0,210.0,415.9,384.8,True,True
96,1,1.0,5.0,302,2938,,EFIX,5.0,,54.51834553615872,,368.749576270943,,174.31078566743943,study,True,False,2638,obj1start,5.0,414,5,540.0,820.0,540.0,,566.4,430.0,650.0,210.0,,382.3,True,True
97,1,1.0,5.0,20,2958,obj1end,ESACC,5.0,115.72125993092196,65.8180066547142,398.11482012102994,367.71729630247205,125.56834792255569,168.78391511041565,study,True,False,2940,obj1start,5.0,414,5,540.0,820.0,540.0,589.5,576.0,430.0,650.0,210.0,325.4,374.9,True,True
98,1,1.0,5.0,184,3142,,EFIX,5.0,,147.4670471664772,,432.53500436380864,,89.30022396388489,study,True,False,2960,obj3start,5.0,414,5,540.0,820.0,540.0,,582.2,430.0,650.0,210.0,,288.7,True,True
99,1,1.0,5.0,18,3160,obj3end,ESACC,5.0,200.2665473812339,159.56406236994596,490.23942109952765,442.8687051486027,32.84341638745885,78.66822738564788,study,True,False,3144,obj3start,5.0,414,5,540.0,820.0,540.0,565.0,582.5,430.0,650.0,210.0,231.3,276.2,True,True
100,1,1.0,5.0,160,3320,,EFIX,5.0,,229.09816673208016,,516.1956702646778,,24.6975707307419,study,True,False,3162,obj3start,5.0,414,5,540.0,820.0,540.0,,563.4,430.0,650.0,210.0,,202.1,True,True
101,1,1.0,5.0,28,3348,obj1end,ESACC,5.0,74.60650105721353,226.824712057571,379.40233262329843,512.0170407320444,156.058098155783,27.594383486499588,study,True,False,3322,obj3start,5.0,414,5,540.0,820.0,540.0,572.2,567.1,430.0,650.0,210.0,362.7,204.8,True,True
102,1,1.0,5.0,256,3604,,EFIX,5.0,,55.47476903962737,,360.3518419544987,,179.703784044744,study,True,False,3350,obj1start,5.0,414,5,540.0,820.0,540.0,,574.3,430.0,650.0,210.0,,386.4,True,True
103,1,1.0,5.0,34,3638,obj2end,ESACC,5.0,378.9172469022755,55.74845289333148,53.612312018789176,357.12167394320943,526.127627102018,182.0985722074723,study,True,False,3606,obj1start,5.0,414,5,540.0,820.0,540.0,866.2,577.0,430.0,650.0,210.0,622.8,388.3,True,True
104,1,1.0,5.0,204,3842,,EFIX,5.0,,373.7311333030739,,49.989598918174984,,521.8150630252062,study,True,False,3640,obj2start,5.0,414,5,540.0,820.0,540.0,,861.0,430.0,650.0,210.0,,621.4,True,True
