,block,cond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart
655,3,2.0,15.0,200,1294,,EFIX,15.0,,165.42433315567573,,1085.691120899494,,445.33269585782716,study,1096,obj1start,50.0,402,50,1380.0,260.0,1100.0,,1334.0,650.0,650.0,430.0,,808.9
656,3,2.0,15.0,14,1308,obj1end,ESACC,15.0,138.88189226821467,156.3434680439193,1141.1118174832823,1105.0118913387314,462.6577352644177,452.3751540480534,study,1296,obj1start,50.0,402,50,1380.0,260.0,1100.0,1392.7,1354.2,650.0,650.0,430.0,788.3,804.2
657,3,2.0,15.0,308,1616,,EFIX,15.0,,92.3953462031503,,1161.7335753089003,,440.3690497752993,study,1310,obj1start,50.0,402,50,1380.0,260.0,1100.0,,1418.7,650.0,650.0,430.0,,733.9
658,3,2.0,15.0,380,1996,obj1end,ESACC,15.0,170.9529174948471,90.7023704210645,1185.4353208842733,1164.392940548851,507.69764624232795,440.21235784561975,study,1618,obj1start,50.0,402,50,1380.0,260.0,1100.0,1434.3,1421.6,650.0,650.0,430.0,812.1,730.6
659,3,2.0,15.0,48,2044,,EFIX,15.0,,113.09686114123593,,1184.7391696065426,,464.35643637188883,study,1998,obj1start,50.0,402,50,1380.0,260.0,1100.0,,1440.9,650.0,650.0,430.0,,745.3
660,3,2.0,15.0,16,2060,obj1end,ESACC,15.0,80.74856035868385,89.51983020537973,1200.7032647577837,1185.0864103515828,421.0467076228005,445.1132440177444,study,2046,obj1start,50.0,402,50,1380.0,260.0,1100.0,1460.7,1443.4,650.0,650.0,430.0,647.2,713.2
661,3,2.0,15.0,256,2316,,EFIX,15.0,,81.23546023750963,,1187.3227025539436,,437.2358631219539,study,2062,obj1start,50.0,402,50,1380.0,260.0,1100.0,,1446.4,650.0,650.0,430.0,,696.8
662,3,2.0,15.0,14,2330,obj1end,ESACC,15.0,81.26610609596113,65.19202405202648,1173.3764016716887,1181.2239415115155,435.8258597192232,418.7242529398076,study,2318,obj1start,50.0,402,50,1380.0,260.0,1100.0,1431.7,1441.0,650.0,650.0,430.0,712.7,673.0
663,3,2.0,15.0,116,2446,,EFIX,15.0,,78.49343921628108,,1176.2385897427444,,434.0382702020642,study,2332,obj1start,50.0,402,50,1380.0,260.0,1100.0,,1434.9,650.0,650.0,430.0,,706.1
664,3,2.0,15.0,1572,4018,screen,ESACC,15.0,230.14577988744438,79.89023720079935,1261.8617515401597,1179.8501811670835,579.1295882615565,435.7642137670324,study,2448,obj1start,50.0,402,50,1380.0,260.0,1100.0,1507.2,1438.6,650.0,650.0,430.0,841.8,704.3
665,3,2.0,6.0,708,710,,EFIX,6.0,,412.17526611867424,,433.4333282063114,,228.22894207352408,study,4,screen,51.0,402,51,540.0,1380.0,1100.0,,949.3,650.0,650.0,430.0,,601.4
666,3,2.0,6.0,658,1368,obj2end,ESACC,6.0,731.1151550884445,796.0432714369239,140.63203760167872,44.77599803466137,215.6046613596284,317.0376791487094,study,712,obj2start,51.0,402,51,540.0,1380.0,1100.0,1266.4,1336.0,650.0,650.0,430.0,567.1,641.7
667,3,2.0,6.0,506,1874,,EFIX,6.0,,641.2162271808161,,273.84347719089465,,82.6937119737649,study,1370,obj3start,51.0,402,51,540.0,1380.0,1100.0,,1160.1,650.0,650.0,430.0,,486.8
668,3,2.0,6.0,1368,3242,obj2end,ESACC,6.0,731.1151550884445,796.0432714369239,140.63203760167872,44.77599803466137,215.6046613596284,317.0376791487094,study,1876,obj2start,51.0,402,51,540.0,1380.0,1100.0,1266.4,1336.0,650.0,650.0,430.0,567.1,641.7
669,3,2.0,6.0,134,3376,,EFIX,6.0,,1671.908956851419,,1342.534751877954,,1615.8166851471733,study,3244,offscreen,51.0,402,51,540.0,1380.0,1100.0,,1551.0,650.0,650.0,430.0,,1981.6
670,3,2.0,6.0,14,3390,offscreen,ESACC,6.0,1628.1315702362633,1644.1547980649511,1253.8279028638658,1293.3417955049624,1538.2523882640326,1571.7852906806324,study,3378,offscreen,51.0,402,51,540.0,1380.0,1100.0,1602.1,1573.4,650.0,650.0,430.0,1884.0,1928.8
671,3,2.0,6.0,58,3448,,EFIX,6.0,,1609.4424624695348,,1230.2134123801447,,1515.4118384122517,study,3392,offscreen,51.0,402,51,540.0,1380.0,1100.0,,1601.0,650.0,650.0,430.0,,1860.2
672,3,2.0,6.0,10,3458,offscreen,ESACC,6.0,1565.657449763517,1593.1822651536138,1186.2391200765553,1214.8932998415953,1470.0895380894322,1499.3270923984533,study,3450,offscreen,51.0,402,51,540.0,1380.0,1100.0,1581.5,1592.3,650.0,650.0,430.0,1819.0,1846.2
673,3,2.0,6.0,140,3598,,EFIX,6.0,,1589.1268860603927,,1201.0679664365377,,1488.0323450785606,study,3460,offscreen,51.0,402,51,540.0,1380.0,1100.0,,1604.5,650.0,650.0,430.0,,1829.9
674,3,2.0,6.0,14,3612,offscreen,ESACC,6.0,1641.8303992800231,1608.3746609543439,1265.7389383281215,1213.7532904177851,1551.0574006141746,1503.0865078231527,study,3600,offscreen,51.0,402,51,540.0,1380.0,1100.0,1610.9,1622.9,650.0,650.0,430.0,1894.5,1839.2
675,3,2.0,6.0,86,3698,,blink,6.0,,1672.0864331726395,,1311.6161938616037,,1593.539782998843,study,3614,offscreen,51.0,402,51,540.0,1380.0,1100.0,,1600.2,650.0,650.0,430.0,,1943.0
676,3,2.0,6.0,320,4018,offscreen,ESACC,6.0,1641.8303992800231,1608.3746609543439,1265.7389383281215,1213.7532904177851,1551.0574006141746,1503.0865078231527,study,3700,offscreen,51.0,402,51,540.0,1380.0,1100.0,1610.9,1622.9,650.0,650.0,430.0,1894.5,1839.2
677,3,2.0,12.0,230,232,,EFIX,12.0,,147.24934634829455,,725.155410929271,,423.8612626791932,study,4,obj1start,52.0,402,52,1100.0,1660.0,1380.0,,957.9,650.0,430.0,650.0,,611.4
678,3,2.0,12.0,36,268,obj1end,ESACC,12.0,48.405061718791444,132.74034804836094,646.7171329105176,722.0110802473879,328.4007460405656,412.23779545306127,study,234,obj1start,52.0,402,52,1100.0,1660.0,1380.0,1051.6,968.0,650.0,430.0,650.0,649.3,636.0
679,3,2.0,12.0,1028,1296,,EFIX,12.0,,20.2385770250777,,603.0668288009215,,274.27285684150365,study,270,obj1start,52.0,402,52,1100.0,1660.0,1380.0,,1106.4,650.0,430.0,650.0,,669.2
680,3,2.0,12.0,36,1332,obj3end,ESACC,12.0,168.3931411904891,39.87292314340658,444.0002815314423,583.1550822894369,112.58885380000989,250.37142408829317,study,1298,obj1start,52.0,402,52,1100.0,1660.0,1380.0,1268.0,1130.9,650.0,430.0,650.0,638.5,675.2
681,3,2.0,12.0,374,1706,,EFIX,12.0,,304.90760895720524,,342.28153616577106,,26.089269824968234,study,1334,obj3start,52.0,402,52,1100.0,1660.0,1380.0,,1404.8,650.0,430.0,650.0,,658.1
682,3,2.0,12.0,12,1718,obj3end,ESACC,12.0,375.93302595010186,362.86752403597654,279.3378599474121,312.55213965033096,96.32050664318577,85.09312545676065,study,1708,obj3start,52.0,402,52,1100.0,1660.0,1380.0,1475.8,1462.2,650.0,430.0,650.0,640.0,672.0
683,3,2.0,12.0,80,1798,,EFIX,12.0,,368.60005425935566,,291.75674799394113,,88.60022573334666,study,1720,obj3start,52.0,402,52,1100.0,1660.0,1380.0,,1468.6,650.0,430.0,650.0,,650.2
684,3,2.0,12.0,34,1832,obj2end,ESACC,12.0,547.78159881471,381.10865904620954,86.25937630194184,290.736667794071,285.9662217815244,101.40912187766938,study,1800,obj3start,52.0,402,52,1100.0,1660.0,1380.0,1629.8,1481.0,650.0,430.0,650.0,510.8,659.1
685,3,2.0,12.0,168,2000,,EFIX,12.0,,577.1754066139687,,61.41213235184069,,317.4703923202919,study,1834,obj2start,52.0,402,52,1100.0,1660.0,1380.0,,1654.9,650.0,430.0,650.0,,491.2
686,3,2.0,12.0,14,2014,obj2end,ESACC,12.0,606.117224635631,570.1682909457522,58.15573918367815,61.15455829290242,345.5576507617795,311.5443467630251,study,2002,obj2start,52.0,402,52,1100.0,1660.0,1380.0,1682.8,1647.2,650.0,430.0,650.0,483.5,489.8
687,3,2.0,12.0,1544,3558,,EFIX,12.0,,643.1386242483031,,64.05692780644421,,384.07719276208013,study,2016,obj2start,52.0,402,52,1100.0,1660.0,1380.0,,1715.2,650.0,430.0,650.0,,462.5
688,3,2.0,12.0,458,4016,offscreen,ESACC,12.0,1116.1154823762638,621.807767722469,1430.0509676231823,50.526230811332034,1139.0600379260084,363.64391923968697,study,3560,obj2start,52.0,402,52,1100.0,1660.0,1380.0,1147.6,1694.3,650.0,430.0,650.0,1765.1,467.1
689,3,2.0,9.0,374,374,obj1end,ESACC,9.0,57.43561612797407,,658.421483549861,,511.43997692788935,,study,2,screen,53.0,402,53,820.0,1380.0,260.0,770.6,,650.0,430.0,650.0,679.3,
690,3,2.0,9.0,706,1080,,EFIX,9.0,,114.66560077023968,,669.2176028766727,,551.0682353393271,study,376,obj1start,53.0,402,53,820.0,1380.0,260.0,,799.4,650.0,430.0,650.0,,762.8
691,3,2.0,9.0,306,1386,obj1end,ESACC,9.0,57.67581815631227,105.45330720276151,620.9561176121869,663.0417784725183,567.4209196002558,551.2607368568888,study,1082,obj1start,53.0,402,53,820.0,1380.0,260.0,824.5,801.4,650.0,430.0,650.0,707.5,753.8
692,3,2.0,9.0,150,1536,,EFIX,9.0,,58.65782130287486,,621.58244827215,,567.3241930325199,study,1388,obj1start,53.0,402,53,820.0,1380.0,260.0,,824.3,650.0,430.0,650.0,,708.5
693,3,2.0,9.0,12,1548,obj1end,ESACC,9.0,90.66697303869806,61.20400313704983,635.5159321370314,627.2622497807437,572.6958180395593,562.6383652045067,study,1538,obj1start,53.0,402,53,820.0,1380.0,260.0,825.5,819.3,650.0,430.0,650.0,740.5,711.2
694,3,2.0,9.0,722,2270,,EFIX,9.0,,62.48919906671869,,650.2529507814633,,533.7723297436838,study,1550,obj1start,53.0,402,53,820.0,1380.0,260.0,,790.9,650.0,430.0,650.0,,705.3
695,3,2.0,9.0,12,2282,obj1end,ESACC,9.0,69.49424436599051,100.56042959335447,671.0659058542611,691.4277981105475,497.63987983279634,501.80514146429385,study,2272,obj1start,53.0,402,53,820.0,1380.0,260.0,756.8,755.8,650.0,430.0,650.0,678.9,727.4
696,3,2.0,9.0,1296,3578,,EFIX,9.0,,100.91828377454698,,700.2603087423989,,460.3221697898114,study,2284,obj1start,53.0,402,53,820.0,1380.0,260.0,,720.1,650.0,430.0,650.0,,664.3
697,3,2.0,9.0,284,3862,obj1end,ESACC,9.0,152.69593969716414,134.30480259469505,753.2702370331646,735.9577297644206,433.02199713178544,436.8681494455735,study,3580,obj1start,53.0,402,53,820.0,1380.0,260.0,686.6,694.3,650.0,430.0,650.0,724.3,697.3
698,3,2.0,9.0,92,3954,,EFIX,9.0,,140.42695610173988,,742.0833713269689,,431.5828193985484,study,3864,obj1start,53.0,402,53,820.0,1380.0,260.0,,688.7,650.0,430.0,650.0,,699.8
699,3,2.0,9.0,14,3968,obj1end,ESACC,9.0,170.53026124415572,150.22586328592024,766.4936855578133,751.5076912447403,438.99039852825945,430.0788416093031,study,3956,obj1start,53.0,402,53,820.0,1380.0,260.0,686.1,685.0,650.0,430.0,650.0,755.6,715.9
700,3,2.0,9.0,48,4016,,EFIX,9.0,,163.725196594782,,761.6626155982714,,436.6485314300278,study,3970,obj1start,53.0,402,53,820.0,1380.0,260.0,,686.3,650.0,430.0,650.0,,744.5
701,3,2.0,11.0,264,272,,EFIX,11.0,,367.35357627223397,,787.7694142323628,,547.1422575528233,study,10,screen,54.0,402,54,1100.0,1660.0,1380.0,,946.4,430.0,430.0,430.0,,763.7
702,3,2.0,11.0,44,316,obj1end,ESACC,11.0,99.62981481464267,344.3331671506536,600.6846926632974,802.9578631534782,327.06895297475114,550.6844196089081,study,274,screen,54.0,402,54,1100.0,1660.0,1380.0,1066.7,910.2,430.0,430.0,430.0,523.9,717.3
703,3,2.0,11.0,256,572,,EFIX,11.0,,129.67131525514807,,652.219786575047,,377.7600428843686,study,318,obj1start,54.0,402,54,1100.0,1660.0,1380.0,,1015.2,430.0,430.0,430.0,,528.1
704,3,2.0,11.0,18,590,obj1end,ESACC,11.0,56.161641713895825,125.1417196621494,584.0018236272898,650.1295640101287,306.11457005506946,375.18588726123477,study,574,obj1start,54.0,402,54,1100.0,1660.0,1380.0,1078.3,1016.6,430.0,430.0,430.0,481.8,523.3
705,3,2.0,11.0,256,846,,EFIX,11.0,,38.44268460968873,,581.8916050262283,,302.717425993285,study,592,obj1start,54.0,402,54,1100.0,1660.0,1380.0,,1079.0,430.0,430.0,430.0,,462.2
706,3,2.0,11.0,348,1194,obj1end,ESACC,11.0,72.7088715357349,28.299116593985726,584.8680022022064,578.218678356208,308.6722857659884,298.61152020643806,study,848,obj1start,54.0,402,54,1100.0,1660.0,1380.0,1079.3,1082.2,430.0,430.0,430.0,499.7,452.0
707,3,2.0,11.0,984,2178,,EFIX,11.0,,45.62543150480883,,530.9027029503617,,252.1302837820161,study,1196,obj1start,54.0,402,54,1100.0,1660.0,1380.0,,1130.2,430.0,430.0,430.0,,464.2
708,3,2.0,11.0,1008,3186,screen,ESACC,11.0,702.9984423880327,136.50366295451562,237.48433632557752,482.2377525660968,443.7373209456244,217.24007457188924,study,2180,obj1start,54.0,402,54,1100.0,1660.0,1380.0,1770.9,1189.0,430.0,430.0,430.0,640.0,533.5
709,3,2.0,11.0,830,4016,,EFIX,11.0,,601.5101827899507,,44.25494322671757,,321.69317680050347,study,3188,obj2start,54.0,402,54,1100.0,1660.0,1380.0,,1701.3,430.0,430.0,430.0,,445.9
710,3,2.0,16.0,330,332,,EFIX,16.0,,863.4724546851509,,844.123616539663,,738.8319700716802,study,4,screen,55.0,402,55,1660.0,260.0,260.0,,948.2,210.0,210.0,430.0,,698.8
711,3,2.0,16.0,60,392,obj3end,ESACC,16.0,1548.5941011123605,866.5280434007892,328.2433396125502,834.0928305650395,146.1905947727144,729.2234568361058,study,334,screen,55.0,402,55,1660.0,260.0,260.0,142.0,940.3,210.0,210.0,430.0,516.3,692.6
712,3,2.0,16.0,248,640,,EFIX,16.0,,1597.729639206834,,373.01474501686926,,199.24858845171275,study,394,screen,55.0,402,55,1660.0,260.0,260.0,,98.0,210.0,210.0,430.0,,546.0
713,3,2.0,16.0,234,874,obj3end,ESACC,16.0,1553.8723918005624,1600.8573765329627,279.140484344353,357.97254084636154,136.73115957966567,194.45395341828356,study,642,screen,55.0,402,55,1660.0,260.0,260.0,125.5,90.5,210.0,210.0,430.0,454.6,525.3
714,3,2.0,16.0,644,1518,,EFIX,16.0,,1563.760611474787,,281.68643914821314,,146.58529939935997,study,876,obj3start,55.0,402,55,1660.0,260.0,260.0,,115.0,210.0,210.0,430.0,,451.5
715,3,2.0,16.0,22,1540,obj3end,ESACC,16.0,1529.3234615345439,1560.3984362976014,183.27643056323421,278.93239324252033,149.41971088179764,143.2315607678699,study,1520,obj3start,55.0,402,55,1660.0,260.0,260.0,136.7,118.2,210.0,210.0,430.0,345.6,450.2
716,3,2.0,16.0,740,2280,,EFIX,16.0,,1545.3435087384294,,174.60400911777486,,184.8852617165576,study,1542,obj2start,55.0,402,55,1660.0,260.0,260.0,,118.0,210.0,210.0,430.0,,311.6
717,3,2.0,16.0,316,2596,screen,ESACC,16.0,366.6162162261783,1540.6008081264918,1059.890300927412,171.96176900695107,1058.041327170163,179.71880814205284,study,2282,obj2start,55.0,402,55,1660.0,260.0,260.0,1313.2,122.9,210.0,210.0,430.0,328.9,313.8
718,3,2.0,16.0,338,2934,,EFIX,16.0,,362.3643608303665,,1047.2573370475852,,1055.2724434950435,study,2598,screen,55.0,402,55,1660.0,260.0,260.0,,1304.8,210.0,210.0,430.0,,281.7
719,3,2.0,16.0,50,2984,screen,ESACC,16.0,728.1480962002167,366.39657476564923,790.4679942919889,1044.5125418107723,737.5117965158252,1051.5238703900166,study,2936,screen,55.0,402,55,1660.0,260.0,260.0,993.8,1301.7,210.0,210.0,430.0,503.9,286.6
720,3,2.0,16.0,292,3276,,EFIX,16.0,,736.8471008289305,,786.2974310017806,,731.267153644959,study,2986,screen,55.0,402,55,1660.0,260.0,260.0,,986.9,210.0,210.0,430.0,,509.8
721,3,2.0,16.0,18,3294,screen,ESACC,16.0,815.3699344469355,747.4128711762997,696.468326630867,775.0006451610218,639.0431362592043,719.3510964751496,study,3278,screen,55.0,402,55,1660.0,260.0,260.0,895.8,975.0,210.0,210.0,430.0,494.3,509.0
722,3,2.0,16.0,530,3824,,EFIX,16.0,,834.7158678256931,,662.0502850992514,,609.1983092556972,study,3296,screen,55.0,402,55,1660.0,260.0,260.0,,867.7,210.0,210.0,430.0,,472.7
723,3,2.0,16.0,20,3844,screen,ESACC,16.0,830.2873358061051,840.9624545721407,729.9705884486032,673.0362917406461,655.833103769549,612.7755298639137,study,3826,screen,55.0,402,55,1660.0,260.0,260.0,904.1,869.2,210.0,210.0,430.0,553.5,496.1
724,3,2.0,16.0,170,4014,,EFIX,16.0,,840.9246636887278,,754.9531707331257,,670.9264415716525,study,3846,screen,55.0,402,55,1660.0,260.0,260.0,,911.0,210.0,210.0,430.0,,592.3
725,3,2.0,10.0,404,406,,EFIX,10.0,,508.2863169513813,,456.05151024856826,,379.88811510759314,study,4,screen,56.0,402,56,1100.0,540.0,540.0,,918.3,210.0,430.0,650.0,,684.7
726,3,2.0,10.0,40,446,obj3end,ESACC,10.0,673.2780777657921,514.479552557728,169.2198865381962,453.2253413038596,52.147579042559606,374.02835454013376,study,408,screen,56.0,402,56,1100.0,540.0,540.0,550.4,912.0,210.0,430.0,650.0,598.9,688.9
727,3,2.0,10.0,62,508,,blink,10.0,,688.8292821882648,,157.5873725905728,,65.46586897002129,study,448,obj3start,56.0,402,56,1100.0,540.0,540.0,,523.3,210.0,430.0,650.0,,586.7
728,3,2.0,10.0,322,830,obj3end,ESACC,10.0,760.977141575225,720.038721181021,212.46696213764625,191.79092783549487,78.47426329695615,44.986220112385546,study,510,obj3start,56.0,402,56,1100.0,540.0,540.0,464.5,507.4,210.0,430.0,650.0,628.6,619.0
729,3,2.0,10.0,772,1602,,EFIX,10.0,,721.3094897476395,,143.6502001390879,,122.66776267626304,study,832,obj3start,56.0,402,56,1100.0,540.0,540.0,,465.3,210.0,430.0,650.0,,552.7
730,3,2.0,10.0,452,2054,obj3end,ESACC,10.0,758.0583882525145,714.902405926851,192.01177047254157,124.77760215679737,103.59787642611212,150.80268565247763,study,1604,obj2start,56.0,402,56,1100.0,540.0,540.0,449.6,457.6,210.0,430.0,650.0,599.4,523.7
731,3,2.0,10.0,728,2782,,EFIX,10.0,,713.5240780800603,,133.5387958609782,,128.33008220990118,study,2056,obj3start,56.0,402,56,1100.0,540.0,540.0,,469.0,210.0,430.0,650.0,,543.1
732,3,2.0,10.0,440,3222,screen,ESACC,10.0,474.13383131769876,696.8190941700723,209.69236991364278,115.98642161908434,238.36713280148334,133.9434582202506,study,2784,obj2start,56.0,402,56,1100.0,540.0,540.0,733.5,480.9,210.0,430.0,650.0,510.8,529.8
733,3,2.0,10.0,190,3412,,EFIX,10.0,,458.70164595300935,,206.86033935967527,,253.5018737603334,study,3224,screen,56.0,402,56,1100.0,540.0,540.0,,737.6,210.0,430.0,650.0,,491.2
734,3,2.0,10.0,24,3436,obj2end,ESACC,10.0,550.2337048927483,476.45491916864495,127.87935720826879,203.42391698126355,171.01207559701746,235.78229365242848,study,3414,screen,56.0,402,56,1100.0,540.0,540.0,639.2,728.0,210.0,430.0,650.0,510.7,507.7
735,3,2.0,10.0,204,3640,,EFIX,10.0,,615.3165120488804,,119.70969050164655,,115.78605270065991,study,3438,obj3start,56.0,402,56,1100.0,540.0,540.0,,582.0,210.0,430.0,650.0,,542.1
736,3,2.0,10.0,16,3656,obj3end,ESACC,10.0,664.5782497193238,612.4208112074573,111.37436868507945,123.77095782129183,111.1766612198801,115.49567091454121,study,3642,obj3start,56.0,402,56,1100.0,540.0,540.0,523.2,587.0,210.0,430.0,650.0,540.1,544.5
737,3,2.0,10.0,358,4014,,EFIX,10.0,,688.8443220351026,,124.28394908434475,,110.21116095931482,study,3658,obj3start,56.0,402,56,1100.0,540.0,540.0,,499.5,210.0,430.0,650.0,,547.5
738,3,2.0,3.0,240,474,,EFIX,3.0,,778.6816615279956,,857.552989616385,,510.82005637993495,study,236,screen,57.0,402,57,260.0,260.0,540.0,,1016.8,650.0,430.0,650.0,,833.3
739,3,2.0,3.0,46,520,obj3end,ESACC,3.0,221.82380395259656,766.6371371124673,392.782127902989,843.4550966115505,162.69542095584615,497.63892532638556,study,476,screen,57.0,402,57,260.0,260.0,540.0,440.6,1007.3,650.0,430.0,650.0,778.8,821.1
740,3,2.0,3.0,630,1150,,EFIX,3.0,,210.35600775827632,,388.5790138440315,,176.63988790757313,study,522,obj3start,57.0,402,57,260.0,260.0,540.0,,423.3,650.0,430.0,650.0,,782.6
741,3,2.0,3.0,418,1568,obj1end,ESACC,3.0,54.69369250654048,222.86051691585033,274.6186446692941,396.32159920953086,282.13365626950645,168.48385679346256,study,1152,obj3start,57.0,402,57,260.0,260.0,540.0,263.2,438.0,650.0,430.0,650.0,704.6,784.1
742,3,2.0,3.0,2120,3688,,EFIX,3.0,,75.67258420326345,,273.1049981234324,,225.15403616191296,study,1570,obj1start,57.0,402,57,260.0,260.0,540.0,,319.7,650.0,430.0,650.0,,696.5
743,3,2.0,3.0,328,4016,screen,ESACC,3.0,445.69823872212004,136.99379547994133,658.3547068260391,307.96639427054373,446.5768914755889,170.33878008251673,study,3690,obj1start,57.0,402,57,260.0,260.0,540.0,398.6,381.7,650.0,430.0,650.0,1073.6,712.9
744,3,2.0,13.0,362,364,,EFIX,13.0,,635.8572559938276,,289.18929786560216,,406.96246755689896,study,4,screen,58.0,402,58,1380.0,1100.0,540.0,,946.2,210.0,430.0,650.0,,674.9
745,3,2.0,13.0,242,606,obj3end,ESACC,13.0,998.5766870901805,636.179487251829,642.7903235114853,289.330848683648,154.5684314470455,406.0398256329051,study,366,screen,58.0,402,58,1380.0,1100.0,540.0,574.8,945.3,210.0,430.0,650.0,800.6,674.5
746,3,2.0,13.0,130,736,,EFIX,13.0,,985.3602640658897,,630.3323329799923,,123.28361610530408,study,608,obj3start,58.0,402,58,1380.0,1100.0,540.0,,569.1,210.0,430.0,650.0,,769.8
747,3,2.0,13.0,20,756,obj3end,ESACC,13.0,1095.0434009663727,993.764001159229,742.094367314562,638.967049228675,165.09406409680514,120.62706993042652,study,738,obj3start,58.0,402,58,1380.0,1100.0,540.0,450.3,558.5,210.0,430.0,650.0,788.6,769.2
748,3,2.0,13.0,286,1042,,EFIX,13.0,,1112.0317441512182,,758.7295961012725,,183.2773854025641,study,758,screen,58.0,402,58,1380.0,1100.0,540.0,,439.4,210.0,430.0,650.0,,803.2
749,3,2.0,13.0,54,1096,obj2end,ESACC,13.0,455.03394378881234,1114.0048204563568,100.5380027651236,760.9065251395864,515.3250333527375,183.38685885308143,study,1044,screen,58.0,402,58,1380.0,1100.0,540.0,1035.0,435.5,210.0,430.0,650.0,506.7,800.7
750,3,2.0,13.0,362,1458,,EFIX,13.0,,438.46178852894354,,85.20997594178745,,532.4140681837774,study,1098,obj2start,58.0,402,58,1380.0,1100.0,540.0,,1050.7,210.0,430.0,650.0,,499.5
751,3,2.0,13.0,46,1504,obj1end,ESACC,13.0,127.50392150832072,441.04058770140426,235.62947608480562,90.44777498645287,835.4599032868064,534.5846986212755,study,1460,obj2start,58.0,402,58,1380.0,1100.0,540.0,1304.3,1055.6,210.0,430.0,650.0,312.6,508.8
752,3,2.0,13.0,154,1658,,EFIX,13.0,,105.7454490746529,,254.3424856369851,,852.5808466063496,study,1506,obj1start,58.0,402,58,1380.0,1100.0,540.0,,1314.1,210.0,430.0,650.0,,292.7
753,3,2.0,13.0,308,1966,obj2end,ESACC,13.0,286.062038725868,112.23012073414164,74.98993265765749,248.44234743698578,676.6147278917301,847.1054243717248,study,1660,obj1start,58.0,402,58,1380.0,1100.0,540.0,1170.7,1310.6,210.0,430.0,650.0,405.0,298.2
754,3,2.0,13.0,196,2162,,EFIX,13.0,,289.43892274536955,,66.95438745892609,,667.3461545554901,study,1968,obj2start,58.0,402,58,1380.0,1100.0,540.0,,1156.0,210.0,430.0,650.0,,393.3
755,3,2.0,13.0,24,2186,obj2end,ESACC,13.0,428.2717011430944,302.31316544272426,93.98217916179645,57.83813620786902,562.3812319059022,659.4249388671922,study,2164,obj2start,58.0,402,58,1380.0,1100.0,540.0,1087.9,1154.9,210.0,430.0,650.0,523.2,411.8
756,3,2.0,13.0,822,3008,,EFIX,13.0,,435.1210406312248,,107.60260219901744,,564.7391610292314,study,2188,obj2start,58.0,402,58,1380.0,1100.0,540.0,,1093.4,210.0,430.0,650.0,,537.4
757,3,2.0,13.0,348,3356,screen,ESACC,13.0,634.9529510129078,435.25818774607797,283.54408828258084,104.10422661928766,385.9187090567131,561.0291347158362,study,3010,obj2start,58.0,402,58,1380.0,1100.0,540.0,925.9,1088.8,210.0,430.0,650.0,653.8,533.5
758,3,2.0,13.0,216,3572,,EFIX,13.0,,607.5403278795573,,253.4901378752239,,390.6625781924857,study,3358,screen,58.0,402,58,1380.0,1100.0,540.0,,929.3,210.0,430.0,650.0,,617.4
759,3,2.0,13.0,34,3606,obj2end,ESACC,13.0,465.2674499682951,624.8056497823943,127.44332073514093,272.63547091308567,534.155220886214,388.780272133245,study,3574,screen,58.0,402,58,1380.0,1100.0,540.0,1065.2,928.7,210.0,430.0,650.0,552.6,642.1
760,3,2.0,13.0,408,4014,,EFIX,13.0,,459.14979037346836,,118.82142062776387,,534.9490910357733,study,3608,obj2start,58.0,402,58,1380.0,1100.0,540.0,,1064.2,210.0,430.0,650.0,,543.3
761,3,2.0,4.0,208,208,offscreen,ESACC,4.0,1340.0660431486203,,510.0754846098761,,1079.6744879823734,,study,2,screen,59.0,402,59,540.0,1380.0,540.0,1499.0,,210.0,650.0,650.0,1146.0,
762,3,2.0,4.0,254,462,,EFIX,4.0,,1313.421611669307,,482.2741232950405,,1057.1718545250815,study,210,offscreen,59.0,402,59,540.0,1380.0,540.0,,1486.8,210.0,650.0,650.0,,1120.3
763,3,2.0,4.0,52,514,screen,ESACC,4.0,746.7239516715665,1281.0003356752097,534.5920500718281,472.73021904676244,414.38708956723065,1017.3897286684194,study,464,offscreen,59.0,402,59,540.0,1380.0,540.0,892.1,1443.1,210.0,650.0,650.0,868.5,1118.5
764,3,2.0,4.0,314,828,,EFIX,4.0,,749.8019205096771,,552.5603315476058,,408.1114063586069,study,516,screen,59.0,402,59,540.0,1380.0,540.0,,877.4,210.0,650.0,650.0,,879.6
765,3,2.0,4.0,236,1064,obj3end,ESACC,4.0,583.6701979714229,736.9431524887112,943.5671147300546,565.5768824837169,165.23589198476222,390.79049374313087,study,830,screen,59.0,402,59,540.0,1380.0,540.0,446.3,860.5,210.0,650.0,650.0,786.1,873.6
766,3,2.0,4.0,560,1624,,EFIX,4.0,,591.9227145497966,,964.0521251467682,,181.05385938996162,study,1066,screen,59.0,402,59,540.0,1380.0,540.0,,426.3,210.0,650.0,650.0,,790.9
767,3,2.0,4.0,12,1636,screen,ESACC,4.0,597.6787180417251,587.106974920244,987.9007288184375,957.2829257852665,197.51417670638227,174.23719465142915,study,1626,obj3start,59.0,402,59,540.0,1380.0,540.0,402.3,432.6,210.0,650.0,650.0,791.6,787.2
