,block,cond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart
440,2,2.0,6.0,78,1616,obj3end,ESACC,6.0,1182.365582212202,210.5764706703957,929.8023284548173,90.05803684291587,29.872562662081823,995.1595098274447,study,True,False,1540,obj2start,22.0,407,22,540.0,820.0,1660.0,1632.6,744.7,650.0,650.0,210.0,198.1,600.6
441,2,2.0,6.0,224,1840,,EFIX,6.0,,1191.9813169676781,,941.6132220821881,,42.467163785682644,study,True,False,1618,obj3start,22.0,407,22,540.0,820.0,1660.0,,1633.9,650.0,650.0,210.0,,176.5
442,2,2.0,6.0,12,1852,obj3end,ESACC,6.0,1219.4307401406609,1197.6871127301988,970.8364074343318,947.940093043859,60.29369784645824,46.97254517268568,study,True,False,1842,obj3start,22.0,407,22,540.0,820.0,1660.0,1652.3,1636.9,650.0,650.0,210.0,150.2,169.1
443,2,2.0,6.0,1546,3398,,EFIX,6.0,,1230.8579934338486,,983.7577953947812,,76.65115785165935,study,True,False,1854,obj3start,22.0,407,22,540.0,820.0,1660.0,,1657.2,650.0,650.0,210.0,,133.4
444,2,2.0,6.0,20,3418,obj3end,ESACC,6.0,1175.4251741391283,1238.497226480544,925.5400261468976,990.1653296293503,51.84920442976921,71.18553223794845,study,True,False,3400,obj3start,22.0,407,22,540.0,820.0,1660.0,1617.5,1668.3,650.0,650.0,210.0,180.3,139.3
445,2,2.0,6.0,202,3620,,EFIX,6.0,,1151.8596312051222,,901.1884431127598,,62.39078457592916,study,True,False,3420,obj3start,22.0,407,22,540.0,820.0,1660.0,,1599.0,650.0,650.0,210.0,,196.9
446,2,2.0,6.0,20,3640,obj3end,ESACC,6.0,1080.9699209506248,1144.9004585552404,827.6424167477161,893.6873390621577,122.60493464783536,65.7651883598002,study,True,False,3622,obj3start,22.0,407,22,540.0,820.0,1660.0,1543.4,1594.5,650.0,650.0,210.0,247.9,204.1
447,2,2.0,6.0,230,3870,,EFIX,6.0,,1046.65281731814,,790.7629986285397,,157.51228523515243,study,True,False,3642,obj3start,22.0,407,22,540.0,820.0,1660.0,,1519.6,650.0,650.0,210.0,,281.4
448,2,2.0,6.0,56,3926,obj2end,ESACC,6.0,337.5578320821486,1035.8046389160456,101.15972518744802,779.586589161204,868.2495551395347,168.6749833259219,study,True,False,3872,obj3start,22.0,407,22,540.0,820.0,1660.0,865.2,1510.6,650.0,650.0,210.0,559.5,288.3
449,2,2.0,6.0,84,4010,,EFIX,6.0,,308.94206576638277,,77.1828996604818,,897.9115769383976,study,True,False,3928,obj2start,22.0,407,22,540.0,820.0,1660.0,,839.8,650.0,650.0,210.0,,575.4
450,2,2.0,13.0,96,98,,EFIX,13.0,,590.0682757105317,,849.1669859338621,,596.0038338802864,study,False,False,4,screen,23.0,407,23,1380.0,1660.0,260.0,,854.1,210.0,210.0,430.0,,477.6
451,2,2.0,13.0,20,118,screen,ESACC,13.0,635.1101479271135,591.6191088867904,903.0331666112822,851.3971869814934,524.1000858614698,592.2441810604812,study,False,False,100,screen,23.0,407,23,1380.0,1660.0,260.0,784.1,850.6,210.0,210.0,430.0,429.7,474.1
452,2,2.0,13.0,112,230,,EFIX,13.0,,649.2029651811519,,918.6253262348039,,505.79886318575296,study,False,False,120,screen,23.0,407,23,1380.0,1660.0,260.0,,765.7,210.0,210.0,430.0,,420.0
453,2,2.0,13.0,46,276,obj3end,ESACC,13.0,1192.264735702604,652.7908164182459,1470.9205281047648,922.5312189839431,111.45940965212401,501.34603818121474,study,False,False,232,screen,23.0,407,23,1380.0,1660.0,260.0,194.8,761.2,210.0,210.0,430.0,339.6,417.9
454,2,2.0,13.0,282,558,,EFIX,13.0,,1223.0856879221506,,1501.8024503908628,,132.00984811747946,study,False,False,278,obj3start,23.0,407,23,1380.0,1660.0,260.0,,163.8,210.0,210.0,430.0,,339.6
455,2,2.0,13.0,76,634,obj1end,ESACC,13.0,74.7452339617718,1224.1839935238495,341.4364508953314,1502.9206399540863,1094.8309686887744,133.50074906156897,study,False,False,560,obj3start,23.0,407,23,1380.0,1660.0,260.0,1321.8,162.6,210.0,210.0,430.0,163.1,338.7
456,2,2.0,13.0,214,848,,EFIX,13.0,,66.14786466697169,,324.7391876568025,,1113.3137652970972,study,False,False,636,obj1start,23.0,407,23,1380.0,1660.0,260.0,,1339.5,210.0,210.0,430.0,,157.7
457,2,2.0,13.0,12,860,obj1end,ESACC,13.0,63.80971712834964,66.15111488100564,295.63436877332106,318.5592095670757,1146.7204018417044,1121.37592715378,study,False,False,850,obj1start,23.0,407,23,1380.0,1660.0,260.0,1371.2,1346.6,210.0,210.0,430.0,146.8,152.9
458,2,2.0,13.0,196,1056,,EFIX,13.0,,58.31680718283539,,287.3757992594367,,1152.6998091437335,study,False,False,862,obj1start,23.0,407,23,1380.0,1660.0,260.0,,1378.6,210.0,210.0,430.0,,151.7
459,2,2.0,13.0,30,1086,obj2end,ESACC,13.0,239.82076640691477,59.033888572581766,85.00588214941367,284.1918366174511,1380.307936657614,1156.168240352588,study,False,False,1058,obj1start,23.0,407,23,1380.0,1660.0,260.0,1609.8,1382.0,210.0,210.0,430.0,141.4,151.0
460,2,2.0,13.0,254,1340,,EFIX,13.0,,264.74912653302556,,74.32428943488125,,1405.563267875196,study,False,False,1088,obj2start,23.0,407,23,1380.0,1660.0,260.0,,1635.3,210.0,210.0,430.0,,139.9
461,2,2.0,13.0,30,1370,obj1end,ESACC,13.0,82.67720362953739,263.7843058258014,242.03206399152995,73.52659382835577,1202.498864864329,1404.6516151701103,study,False,False,1342,obj2start,23.0,407,23,1380.0,1660.0,260.0,1427.6,1634.6,210.0,210.0,430.0,142.4,141.0
462,2,2.0,13.0,1152,2522,,EFIX,13.0,,58.17121281183674,,272.95400711475185,,1166.298370915436,study,False,False,1372,obj1start,23.0,407,23,1380.0,1660.0,260.0,,1393.0,210.0,210.0,430.0,,153.3
463,2,2.0,13.0,88,2610,obj3end,ESACC,13.0,1238.6962581682405,74.57217979917174,1517.8117208665903,277.31752559115347,159.11134466152942,1170.0106879853704,study,False,False,2524,obj1start,23.0,407,23,1380.0,1660.0,260.0,146.1,1392.6,210.0,210.0,430.0,318.9,136.5
464,2,2.0,13.0,1402,4012,,EFIX,13.0,,1255.354714811714,,1534.2866290234037,,162.94618743622078,study,False,False,2612,obj3start,23.0,407,23,1380.0,1660.0,260.0,,130.5,210.0,210.0,430.0,,331.1
465,2,2.0,5.0,198,200,,EFIX,5.0,,219.79319825690692,,691.6393930365737,,648.8366897764029,study,False,False,4,screen,24.0,407,24,540.0,1380.0,1380.0,,749.9,430.0,210.0,650.0,,495.2
466,2,2.0,5.0,38,238,obj1end,ESACC,5.0,57.21415908671558,221.71362159326156,918.9110185431449,694.4356917670635,925.5427920955357,647.414032903211,study,False,False,202,screen,24.0,407,24,540.0,1380.0,1380.0,484.5,749.8,430.0,210.0,650.0,416.1,501.7
467,2,2.0,5.0,792,1030,,EFIX,5.0,,129.2544776787249,,960.1264083442346,,991.8642649072502,study,False,False,240,obj1start,24.0,407,24,540.0,1380.0,1380.0,,431.6,430.0,210.0,650.0,,359.6
468,2,2.0,5.0,12,1042,obj1end,ESACC,5.0,132.55312142684534,153.13314468135238,965.216208939738,965.7876371128386,996.0855033580199,1009.2738775971565,study,False,False,1032,obj1start,24.0,407,24,540.0,1380.0,1380.0,426.7,422.0,430.0,210.0,650.0,361.2,332.4
469,2,2.0,5.0,238,1280,,EFIX,5.0,,123.77406836652011,,966.4553895550482,,990.2464440733933,study,False,False,1044,obj1start,24.0,407,24,540.0,1380.0,1380.0,,428.1,430.0,210.0,650.0,,377.1
470,2,2.0,5.0,68,1348,obj2end,ESACC,5.0,842.7859158766239,119.64965524396632,77.38281462960629,959.1517293942601,504.3928032793489,984.9528110523875,study,False,False,1282,obj1start,24.0,407,24,540.0,1380.0,1380.0,1334.1,434.8,430.0,210.0,650.0,147.7,373.0
471,2,2.0,5.0,1064,2412,,EFIX,5.0,,831.6745156610247,,87.07755164219995,,507.8803993067659,study,False,False,1350,obj2start,24.0,407,24,540.0,1380.0,1380.0,,1321.5,430.0,210.0,650.0,,145.5
472,2,2.0,5.0,48,2460,obj3end,ESACC,5.0,862.7876795596933,815.0988160953247,415.7001082511286,87.4647357510443,24.301851781294314,495.9375767170703,study,False,False,2414,obj2start,24.0,407,24,540.0,1380.0,1380.0,1380.3,1308.8,430.0,210.0,650.0,625.7,159.2
473,2,2.0,5.0,904,3364,,EFIX,5.0,,875.4094185008522,,433.8912882278232,,10.846658471621671,study,False,False,2462,obj3start,24.0,407,24,540.0,1380.0,1380.0,,1388.9,430.0,210.0,650.0,,643.8
474,2,2.0,5.0,44,3408,obj2end,ESACC,5.0,843.1247653817318,881.7250478465496,54.620234345890495,411.03170194037347,387.3388309994235,36.15328477469238,study,False,False,3366,obj3start,24.0,407,24,540.0,1380.0,1380.0,1366.4,1400.9,430.0,210.0,650.0,262.9,620.5
475,2,2.0,5.0,190,3598,,EFIX,5.0,,839.5220068586649,,31.830802691732345,,420.52015409490184,study,False,False,3410,obj2start,24.0,407,24,540.0,1380.0,1380.0,,1355.4,430.0,210.0,650.0,,230.2
476,2,2.0,5.0,64,3662,obj1end,ESACC,5.0,100.79563482611735,832.5536259004581,913.5468023040746,36.62703919237812,950.8352959372091,424.76056784970046,study,False,False,3600,obj2start,24.0,407,24,540.0,1380.0,1380.0,477.4,1347.3,430.0,210.0,650.0,351.0,226.5
477,2,2.0,5.0,224,3886,,EFIX,5.0,,114.35667886048459,,946.2649998811115,,976.336750306983,study,False,False,3664,obj1start,24.0,407,24,540.0,1380.0,1380.0,,446.4,430.0,210.0,650.0,,364.3
478,2,2.0,5.0,60,3946,obj2end,ESACC,5.0,824.3907144067066,108.11295019561719,44.72191856349627,943.1841866782967,438.97158222372434,970.997636454384,study,False,False,3888,obj1start,24.0,407,24,540.0,1380.0,1380.0,1335.4,450.4,430.0,210.0,650.0,213.3,369.5
479,2,2.0,5.0,58,4004,,EFIX,5.0,,843.6784695605311,,36.56993300513415,,460.44474152714565,study,False,False,3948,obj2start,24.0,407,24,540.0,1380.0,1380.0,,1349.0,430.0,210.0,650.0,,190.6
480,2,2.0,7.0,180,182,,EFIX,7.0,,253.44001262626233,,264.0451476547145,,573.4176837175498,study,False,True,4,screen,25.0,407,25,820.0,1100.0,1380.0,,838.0,210.0,430.0,650.0,,462.8
481,2,2.0,7.0,28,210,obj2end,ESACC,7.0,289.34278978402074,248.91898280364234,80.56829401197467,259.00706554069137,427.6251278865637,570.7965136543846,study,False,True,184,screen,25.0,407,25,820.0,1100.0,1380.0,1020.2,842.5,210.0,430.0,650.0,418.9,457.9
482,2,2.0,7.0,190,400,,EFIX,7.0,,304.51285687142996,,54.11173625009646,,408.3234992013073,study,False,True,212,obj2start,25.0,407,25,820.0,1100.0,1380.0,,1049.8,210.0,430.0,650.0,,409.8
483,2,2.0,7.0,38,438,obj1end,ESACC,7.0,80.86933905999233,294.7783234907208,436.7194179332996,61.40244294814328,792.784869936353,417.42814950599575,study,False,True,402,obj2start,25.0,407,25,820.0,1100.0,1380.0,760.9,1049.9,210.0,430.0,650.0,154.8,394.5
484,2,2.0,7.0,254,692,,EFIX,7.0,,120.80782259439995,,476.7583559834059,,832.8280314686821,study,False,True,440,obj1start,25.0,407,25,820.0,1100.0,1380.0,,729.3,210.0,430.0,650.0,,130.2
485,2,2.0,7.0,10,702,obj1end,ESACC,7.0,121.39406904787401,120.57404364124143,471.8564612252332,475.1990109417316,827.1399639722409,831.0776738668894,study,False,True,694,obj1start,25.0,407,25,820.0,1100.0,1380.0,756.4,740.1,210.0,430.0,650.0,106.6,119.7
486,2,2.0,7.0,120,822,,EFIX,7.0,,119.59101136791175,,466.63262852055254,,821.4560304727211,study,False,True,704,obj1start,25.0,407,25,820.0,1100.0,1380.0,,767.6,210.0,430.0,650.0,,102.5
487,2,2.0,7.0,38,860,obj2end,ESACC,7.0,250.16292690964423,113.681836719856,129.74394012823876,461.5057529435576,474.01001044281753,816.4873299690572,study,False,True,824,obj1start,25.0,407,25,820.0,1100.0,1380.0,1049.0,769.0,210.0,430.0,650.0,310.7,108.4
488,2,2.0,7.0,1410,2270,,EFIX,7.0,,280.3929385701431,,88.70287481248843,,436.7106593615502,study,False,True,862,obj2start,25.0,407,25,820.0,1100.0,1380.0,,1063.4,210.0,430.0,650.0,,349.2
489,2,2.0,7.0,10,2280,obj2end,ESACC,7.0,284.29030936702713,270.9451974108417,80.65345621856515,86.9902293364031,431.03245817455564,441.95395687786305,study,False,True,2272,obj2start,25.0,407,25,820.0,1100.0,1380.0,1062.3,1042.3,210.0,430.0,650.0,358.7,364.9
490,2,2.0,7.0,246,2526,,EFIX,7.0,,296.23262818264965,,79.2071335171271,,422.36686659822175,study,False,True,2282,obj2start,25.0,407,25,820.0,1100.0,1380.0,,1079.1,210.0,430.0,650.0,,353.6
491,2,2.0,7.0,42,2568,obj3end,ESACC,7.0,709.5669453969796,300.9878402859491,354.1316845468646,74.36181815959046,30.54914074078026,417.2117927384124,study,False,True,2528,obj2start,25.0,407,25,820.0,1100.0,1380.0,1396.2,1082.2,210.0,430.0,650.0,624.1,357.8
492,2,2.0,7.0,548,3116,,EFIX,7.0,,723.5600044225772,,367.6453182076442,,19.674348782107064,study,False,True,2570,obj3start,25.0,407,25,820.0,1100.0,1380.0,,1398.8,210.0,430.0,650.0,,644.2
493,2,2.0,7.0,38,3154,obj2end,ESACC,7.0,353.63474094042294,732.4805048600269,40.66362010446194,376.58424024379985,363.1109059226946,26.527155897306443,study,False,True,3118,obj3start,25.0,407,25,820.0,1100.0,1380.0,1121.2,1406.5,210.0,430.0,650.0,395.3,648.8
494,2,2.0,7.0,858,4012,,EFIX,7.0,,306.27329299173306,,80.17063053263335,,415.5133331194079,study,False,True,3156,obj2start,25.0,407,25,820.0,1100.0,1380.0,,1092.3,210.0,430.0,650.0,,350.2
495,2,2.0,10.0,198,200,,EFIX,10.0,,345.00905785210915,,344.7190885344181,,779.9174635818844,study,True,False,4,screen,26.0,407,26,1100.0,540.0,1660.0,,881.5,210.0,430.0,430.0,,477.0
496,2,2.0,10.0,44,244,obj2end,ESACC,10.0,681.2145403615516,350.9058135739561,93.8789113699131,342.27312193626886,1211.6819921084905,783.4276546050695,study,True,False,202,screen,26.0,407,26,1100.0,540.0,1660.0,448.5,878.3,210.0,430.0,430.0,409.0,482.0
497,2,2.0,10.0,776,1020,,EFIX,10.0,,698.3778346998135,,124.75415824733055,,1237.033386776606,study,True,False,246,obj2start,26.0,407,26,1100.0,540.0,1660.0,,423.8,210.0,430.0,430.0,,384.6
498,2,2.0,10.0,50,1070,obj1end,ESACC,10.0,101.29782820969069,687.088094788434,573.439839913482,134.7666501772601,693.9749635253422,1234.005692855588,study,True,False,1022,obj2start,26.0,407,26,1100.0,540.0,1660.0,1031.8,428.3,210.0,430.0,430.0,135.1,354.6
499,2,2.0,10.0,504,1574,,EFIX,10.0,,112.70137532435,,601.2766418213831,,690.0881103163566,study,True,False,1072,obj1start,26.0,407,26,1100.0,540.0,1660.0,,1048.8,210.0,430.0,430.0,,109.6
500,2,2.0,10.0,50,1624,obj3end,ESACC,10.0,578.6218281399347,127.88909257634128,1124.8854252767258,614.751673442212,81.92203610750893,695.2867178366058,study,True,False,1576,obj1start,26.0,407,26,1100.0,540.0,1660.0,1661.9,1052.9,210.0,430.0,430.0,348.1,91.1
501,2,2.0,10.0,1226,2850,,EFIX,10.0,,600.9664300108618,,1138.9998463564427,,57.20707998141488,study,True,False,1626,obj3start,26.0,407,26,1100.0,540.0,1660.0,,1677.7,210.0,430.0,430.0,,375.6
502,2,2.0,10.0,18,2868,obj3end,ESACC,10.0,605.0598730704259,606.5561227124823,1127.3408756893364,1145.7287331650543,12.060265337047927,62.147646777653584,study,True,False,2852,obj3start,26.0,407,26,1100.0,540.0,1660.0,1667.3,1684.3,210.0,430.0,430.0,420.4,372.8
503,2,2.0,10.0,420,3288,,EFIX,10.0,,608.102129580221,,1126.6002840404399,,6.648308055437775,study,True,False,2870,obj3start,26.0,407,26,1100.0,540.0,1660.0,,1666.6,210.0,430.0,430.0,,430.8
504,2,2.0,10.0,14,3302,obj3end,ESACC,10.0,614.9663811949397,613.487342982722,1146.5982949577415,1133.6025405758403,42.70421524861446,13.81014120130556,study,True,False,3290,obj3start,26.0,407,26,1100.0,540.0,1660.0,1686.1,1673.6,210.0,430.0,430.0,396.2,427.6
505,2,2.0,10.0,704,4006,,EFIX,10.0,,610.7850030902854,,1143.1860391029975,,43.015346098805225,study,True,False,3304,obj3start,26.0,407,26,1100.0,540.0,1660.0,,1682.6,210.0,430.0,430.0,,393.4
506,2,2.0,5.0,232,234,,EFIX,5.0,,468.0669396571392,,748.0044518584097,,692.308211709207,study,True,False,4,screen,27.0,407,27,540.0,260.0,1660.0,,1007.9,430.0,430.0,650.0,,417.5
507,2,2.0,5.0,44,278,obj1end,ESACC,5.0,46.52021066160383,452.2310581992352,254.9433858722364,732.2191816662549,1176.2857348450673,704.7814767713464,study,True,False,236,screen,27.0,407,27,540.0,260.0,1660.0,512.2,992.2,430.0,430.0,650.0,392.7,424.7
508,2,2.0,5.0,292,570,,EFIX,5.0,,77.0201272395729,,223.11454457296145,,1211.2902624887233,study,True,False,280,obj1start,27.0,407,27,540.0,260.0,1660.0,,478.3,430.0,430.0,650.0,,383.9
509,2,2.0,5.0,30,600,obj2end,ESACC,5.0,248.37811900407007,93.27775726291878,100.85479661374563,211.44441349915112,1386.7947541002598,1226.8042794186856,study,True,False,572,obj1start,27.0,407,27,540.0,260.0,1660.0,308.0,464.3,430.0,430.0,650.0,341.3,375.5
510,2,2.0,5.0,250,850,,EFIX,5.0,,305.3572497911258,,101.52364256664552,,1444.2697289633954,study,True,False,602,obj2start,27.0,407,27,540.0,260.0,1660.0,,251.9,430.0,430.0,650.0,,328.8
511,2,2.0,5.0,28,878,obj1end,ESACC,5.0,171.2627221551731,311.5772777337911,199.08520788848176,103.57798993994817,1287.4699685817918,1450.5283175450247,study,True,False,852,obj2start,27.0,407,27,540.0,260.0,1660.0,418.4,245.8,430.0,430.0,650.0,309.4,327.4
512,2,2.0,5.0,234,1112,,EFIX,5.0,,142.76389599615166,,228.94001397746092,,1248.9297538292535,study,True,False,880,obj1start,27.0,407,27,540.0,260.0,1660.0,,457.2,430.0,430.0,650.0,,313.7
513,2,2.0,5.0,34,1146,screen,ESACC,5.0,224.81837113545677,136.07248068584624,493.07940536996676,232.66224446609297,968.6461170107482,1241.7712027583825,study,True,False,1114,obj1start,27.0,407,27,540.0,260.0,1660.0,743.9,463.6,430.0,430.0,650.0,335.3,317.4
514,2,2.0,5.0,188,1334,,EFIX,5.0,,242.0057230728232,,513.0212178847967,,946.1684680858901,study,True,False,1148,screen,27.0,407,27,540.0,260.0,1660.0,,765.4,430.0,430.0,650.0,,341.9
515,2,2.0,5.0,56,1390,screen,ESACC,5.0,958.7848611654233,244.58246053223036,1237.363491460775,516.0354445190757,200.61009446186898,942.5924782216332,study,True,False,1336,screen,27.0,407,27,540.0,260.0,1660.0,1492.5,768.7,430.0,430.0,650.0,539.6,343.3
516,2,2.0,5.0,296,1686,,EFIX,5.0,,965.4290030861928,,1243.3073473602574,,184.9031097629242,study,True,False,1392,screen,27.0,407,27,540.0,260.0,1660.0,,1496.0,430.0,430.0,650.0,,564.6
517,2,2.0,5.0,30,1716,obj3end,ESACC,5.0,1088.146557224715,967.1994882132642,1366.0274265182234,1245.1099750624442,81.99347535017648,183.59425372271318,study,True,False,1688,screen,27.0,407,27,540.0,260.0,1660.0,1617.8,1497.9,430.0,430.0,650.0,579.7,563.8
518,2,2.0,5.0,204,1920,,EFIX,5.0,,1118.7382356923356,,1396.3463896898934,,58.508460926604464,study,True,False,1718,obj3start,27.0,407,27,540.0,260.0,1660.0,,1646.8,430.0,430.0,650.0,,593.0
519,2,2.0,5.0,12,1932,obj3end,ESACC,5.0,1141.7509710965874,1119.9642003207066,1418.6850531389975,1397.2887353729006,32.79146230347167,49.35392588234499,study,True,False,1922,obj3start,27.0,407,27,540.0,260.0,1660.0,1666.2,1646.6,430.0,430.0,650.0,617.8,602.5
520,2,2.0,5.0,266,2198,,EFIX,5.0,,1152.7564226669917,,1429.1645706495808,,20.865521800328967,study,True,False,1934,obj3start,27.0,407,27,540.0,260.0,1660.0,,1674.4,430.0,430.0,650.0,,634.9
521,2,2.0,5.0,76,2274,obj1end,ESACC,5.0,51.70928349919385,1147.5346182141957,268.95696681811387,1423.7175632828303,1167.0946191290575,12.637246535539276,study,True,False,2200,obj3start,27.0,407,27,540.0,260.0,1660.0,524.4,1668.1,430.0,430.0,650.0,380.7,640.3
522,2,2.0,5.0,194,2468,,EFIX,5.0,,75.10059919867483,,242.22324413647834,,1198.4440329026634,study,True,False,2276,obj1start,27.0,407,27,540.0,260.0,1660.0,,494.7,430.0,430.0,650.0,,370.1
523,2,2.0,5.0,18,2486,obj1end,ESACC,5.0,144.680924796602,80.18341474394812,200.49082273261286,239.91119190233707,1266.4093216649978,1202.641002128233,study,True,False,2470,obj1start,27.0,407,27,540.0,260.0,1660.0,434.4,491.3,430.0,430.0,650.0,331.1,366.3
524,2,2.0,5.0,332,2818,,EFIX,5.0,,163.4508488812463,,189.91624469749817,,1285.6594339093072,study,True,False,2488,obj1start,27.0,407,27,540.0,260.0,1660.0,,416.7,430.0,430.0,650.0,,322.7
525,2,2.0,5.0,28,2846,obj2end,ESACC,5.0,372.6767097633014,167.16853770970178,134.52111358444813,188.57709298851756,1512.4099741802816,1289.1925069592983,study,True,False,2820,obj1start,27.0,407,27,540.0,260.0,1660.0,184.3,413.6,430.0,430.0,650.0,318.8,320.6
526,2,2.0,5.0,670,3516,,EFIX,5.0,,415.90215195403835,,158.89178707535518,,1556.955554921206,study,True,False,2848,obj2start,27.0,407,27,540.0,260.0,1660.0,,136.2,430.0,430.0,650.0,,330.4
527,2,2.0,5.0,206,3722,obj3end,ESACC,5.0,1170.8137213066816,429.9693012297506,1446.6750740923133,172.81666586298905,29.542680988698457,1570.913619522092,study,True,False,3518,obj2start,27.0,407,27,540.0,260.0,1660.0,1689.4,123.2,430.0,430.0,650.0,652.9,324.4
528,2,2.0,5.0,292,4014,,EFIX,5.0,,1149.9872086245132,,1425.5379966875664,,10.323759005323529,study,True,False,3724,obj3start,27.0,407,27,540.0,260.0,1660.0,,1667.3,430.0,430.0,650.0,,657.3
529,2,2.0,6.0,190,192,,EFIX,6.0,,353.8266383414341,,849.527686423462,,622.3128554031324,study,True,False,4,screen,28.0,407,28,540.0,1660.0,260.0,,868.0,650.0,210.0,650.0,,517.3
530,2,2.0,6.0,38,230,obj1end,ESACC,6.0,73.75228810009897,351.7639123048299,1231.714009013456,851.6348102326489,236.54048279311513,619.8788994634356,study,True,False,194,screen,28.0,407,28,540.0,1660.0,260.0,490.2,865.2,650.0,210.0,650.0,595.6,515.9
531,2,2.0,6.0,232,462,,EFIX,6.0,,86.50780311625074,,1266.8242182718168,,202.9669923903884,study,True,False,232,obj1start,28.0,407,28,540.0,1660.0,260.0,,460.2,650.0,210.0,650.0,,616.6
532,2,2.0,6.0,32,494,obj3end,ESACC,6.0,337.412803550784,90.59017606782757,1510.218328586963,1277.76311576129,66.50864605447924,193.63517242484642,study,True,False,464,obj1start,28.0,407,28,540.0,1660.0,260.0,204.6,452.3,650.0,210.0,650.0,613.2,627.3
533,2,2.0,6.0,180,674,,EFIX,6.0,,390.19097888085525,,1561.9657486641631,,114.16216536138407,study,True,False,496,obj3start,28.0,407,28,540.0,1660.0,260.0,,151.4,650.0,210.0,650.0,,614.8
534,2,2.0,6.0,16,690,obj3end,ESACC,6.0,443.21489144657585,398.9588575279411,1620.0664924625778,1571.254330145187,163.5831287144246,122.11539624469961,study,True,False,676,obj3start,28.0,407,28,540.0,1660.0,260.0,97.0,142.4,650.0,210.0,650.0,636.2,617.1
535,2,2.0,6.0,586,1276,,EFIX,6.0,,479.8414946625604,,1663.8076391217826,,200.3193949671374,study,True,False,692,screen,28.0,407,28,540.0,1660.0,260.0,,60.5,650.0,210.0,650.0,,668.1
536,2,2.0,6.0,36,1312,obj3end,ESACC,6.0,188.21841036412988,498.0680274821904,1370.3992739344253,1684.6482600234388,97.17082895601953,219.43509290904225,study,True,False,1278,screen,28.0,407,28,540.0,1660.0,260.0,353.6,43.0,650.0,210.0,650.0,623.9,682.6
537,2,2.0,6.0,382,1694,,EFIX,6.0,,161.2475426169342,,1343.0028927742485,,124.8389762854534,study,True,False,1314,obj3start,28.0,407,28,540.0,1660.0,260.0,,381.4,650.0,210.0,650.0,,620.9
538,2,2.0,6.0,14,1708,obj1end,ESACC,6.0,124.25811844704553,155.40775398930387,1318.447602295973,1339.3489351173578,155.8463345735151,129.02546260331718,study,True,False,1696,obj3start,28.0,407,28,540.0,1660.0,260.0,415.8,386.6,650.0,210.0,650.0,646.2,625.1
539,2,2.0,6.0,704,2412,,EFIX,6.0,,119.36171915652021,,1312.2801606364396,,161.09382359358162,study,True,False,1710,obj1start,28.0,407,28,540.0,1660.0,260.0,,420.9,650.0,210.0,650.0,,642.1
540,2,2.0,6.0,32,2444,obj3end,ESACC,6.0,381.7489358203897,133.33041663476487,1556.615639777527,1316.5899133747,104.32760900164443,152.16109883935513,study,True,False,2414,obj1start,28.0,407,28,540.0,1660.0,260.0,159.2,409.6,650.0,210.0,650.0,623.1,622.2
541,2,2.0,6.0,170,2614,,EFIX,6.0,,421.79090791528444,,1595.1838671451014,,143.53943708960267,study,True,False,2446,obj3start,28.0,407,28,540.0,1660.0,260.0,,119.1,650.0,210.0,650.0,,622.6
542,2,2.0,6.0,12,2626,obj3end,ESACC,6.0,453.77409577894593,431.2776483890627,1631.864862664798,1604.3367508101285,173.89344438477258,152.89345963774906,study,True,False,2616,obj3start,28.0,407,28,540.0,1660.0,260.0,86.3,109.6,650.0,210.0,650.0,641.8,622.5
543,2,2.0,6.0,254,2880,,EFIX,6.0,,471.3017929098085,,1651.3574355662677,,191.30441709484913,study,True,False,2628,screen,28.0,407,28,540.0,1660.0,260.0,,68.7,650.0,210.0,650.0,,651.3
544,2,2.0,6.0,38,2918,obj3end,ESACC,6.0,164.23811981388488,472.1281605665987,1325.2796535071382,1654.6495097149727,144.27113363386317,192.31484602078956,study,True,False,2882,screen,28.0,407,28,540.0,1660.0,260.0,389.0,68.0,650.0,210.0,650.0,585.4,661.0
545,2,2.0,6.0,156,3074,,EFIX,6.0,,133.82234492042048,,1290.9889310137405,,177.2129227793504,study,True,False,2920,obj1start,28.0,407,28,540.0,1660.0,260.0,,424.1,650.0,210.0,650.0,,583.1
546,2,2.0,6.0,82,3156,obj2end,ESACC,6.0,1191.2465949584075,127.07360072021255,19.911052207254055,1286.7368417823436,1454.3357418423025,181.05165008913892,study,True,False,3076,obj1start,28.0,407,28,540.0,1660.0,260.0,1642.9,429.7,650.0,210.0,650.0,199.8,586.9
547,2,2.0,6.0,216,3372,,EFIX,6.0,,1196.9157405598776,,24.480400323524094,,1459.4243008803164,study,True,False,3158,obj2start,28.0,407,28,540.0,1660.0,260.0,,1645.2,650.0,210.0,650.0,,190.5
548,2,2.0,6.0,14,3386,obj2end,ESACC,6.0,1191.075144564775,1197.131592599577,70.22819946431781,29.732978323740145,1450.0882731751194,1459.2368039492424,study,True,False,3374,obj2start,28.0,407,28,540.0,1660.0,260.0,1621.6,1643.3,650.0,210.0,650.0,151.2,185.4
