,block,cond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart
1922,5,2.0,9.0,436,3042,,EFIX,9.0,,1684.2580354565628,,1910.6410259386769,,2631.7380435750056,study,2608,offscreen,93.0,302,93,820.0,820.0,1660.0,,-709.7,650.0,210.0,210.0,,1354.8
1923,5,2.0,9.0,10,3052,offscreen,ESACC,9.0,1663.6649452338652,1616.021092065323,1895.556132115322,1844.2917800608448,2611.527723383384,2563.5405536094017,study,3044,offscreen,93.0,302,93,820.0,820.0,1660.0,-680.8,-647.1,650.0,210.0,210.0,1367.9,1327.6
1924,5,2.0,9.0,22,3074,,blink,9.0,,1660.024400423078,,1893.4542534743214,,2607.9741198869287,study,3054,offscreen,93.0,302,93,820.0,820.0,1660.0,,-674.5,650.0,210.0,210.0,,1372.6
1925,5,2.0,9.0,944,4018,offscreen,ESACC,9.0,1688.4014125793665,1629.138330529363,1929.1768529608685,1862.9663711403919,2636.6378837451302,2577.073475863659,study,3076,offscreen,93.0,302,93,820.0,820.0,1660.0,-682.7,-647.3,650.0,210.0,210.0,1419.8,1357.9
1926,5,2.0,13.0,354,356,,EFIX,13.0,,711.4762821064381,,573.6710730026397,,630.6809811624257,study,4,screen,94.0,302,94,1380.0,1380.0,260.0,,886.5,210.0,430.0,650.0,,722.5
1927,5,2.0,13.0,50,406,obj2end,ESACC,13.0,300.0584109802623,704.3625344948438,88.5609959293593,567.4668096021123,1085.3879721095127,633.1181406341159,study,358,screen,94.0,302,94,1380.0,1380.0,260.0,1335.9,889.7,210.0,430.0,650.0,506.8,715.7
1928,5,2.0,13.0,192,598,,EFIX,13.0,,302.36873184904556,,85.17540724880631,,1103.3525501851163,study,408,obj2start,94.0,302,94,1380.0,1380.0,260.0,,1354.6,210.0,430.0,650.0,,511.3
1929,5,2.0,13.0,82,680,obj3end,ESACC,13.0,1338.8355612247533,320.3221035145717,1269.1747948962743,105.29126269543926,139.74498202082248,1088.3594305191646,study,600,obj2start,94.0,302,94,1380.0,1380.0,260.0,147.5,1341.5,210.0,430.0,650.0,732.9,528.0
1930,5,2.0,13.0,216,896,,EFIX,13.0,,1363.2171837238554,,1293.1516113743198,,163.68594930536952,study,682,obj3start,94.0,302,94,1380.0,1380.0,260.0,,125.3,210.0,430.0,650.0,,743.0
1931,5,2.0,13.0,190,1086,offscreen,ESACC,13.0,1778.7438067355288,1357.078988121178,1656.5136673145803,1287.755947375123,694.9082889130046,156.8418949133171,study,898,obj3start,94.0,302,94,1380.0,1380.0,260.0,-45.2,129.3,210.0,430.0,650.0,1274.3,736.7
1932,5,2.0,13.0,232,1318,,EFIX,13.0,,247.52607943406687,,167.61014289117472,,989.3215655185123,study,1088,obj2start,94.0,302,94,1380.0,1380.0,260.0,,1216.0,210.0,430.0,650.0,,395.4
1933,5,2.0,13.0,26,1344,obj2end,ESACC,13.0,217.3256772680117,297.29367635387064,45.1934729800664,192.90290303673498,1099.15897394326,951.5080293933415,study,1320,screen,94.0,302,94,1380.0,1380.0,260.0,1335.4,1187.2,210.0,430.0,650.0,422.7,436.3
1934,5,2.0,13.0,838,2182,,EFIX,13.0,,283.8475823395366,,68.97427056518971,,1101.7447299624357,study,1346,obj2start,94.0,302,94,1380.0,1380.0,260.0,,1350.4,210.0,430.0,650.0,,492.3
1935,5,2.0,13.0,54,2236,screen,ESACC,13.0,506.3047797522753,264.84418060436974,442.6426662670466,53.126641151121184,705.0450552978866,1103.0931239020574,study,2184,obj2start,94.0,302,94,1380.0,1380.0,260.0,938.2,1348.8,210.0,430.0,650.0,457.3,473.0
1936,5,2.0,13.0,172,2408,,EFIX,13.0,,531.2242840834745,,468.1786411189643,,679.193080058977,study,2238,screen,94.0,302,94,1380.0,1380.0,260.0,,913.0,210.0,430.0,650.0,,463.2
1937,5,2.0,13.0,40,2448,screen,ESACC,13.0,287.4078982909134,527.3243499024106,182.90790032144602,463.1791985830106,962.1908854276264,683.7711386129134,study,2410,screen,94.0,302,94,1380.0,1380.0,260.0,1197.1,918.1,210.0,430.0,650.0,431.7,464.4
1938,5,2.0,13.0,232,2680,,EFIX,13.0,,280.48680895899537,,149.2141079120871,,992.6292611040641,study,2450,obj2start,94.0,302,94,1380.0,1380.0,260.0,,1231.9,210.0,430.0,650.0,,448.2
1939,5,2.0,13.0,74,2754,obj3end,ESACC,13.0,1287.6266112503267,273.70999251032106,1219.13669865196,149.30894146031576,89.70111482027414,993.5336733095663,study,2682,obj2start,94.0,302,94,1380.0,1380.0,260.0,193.5,1231.0,210.0,430.0,650.0,710.2,439.6
1940,5,2.0,13.0,200,2954,,EFIX,13.0,,1329.53112035785,,1258.9539308489411,,132.44244032786472,study,2756,obj3start,94.0,302,94,1380.0,1380.0,260.0,,158.6,210.0,430.0,650.0,,735.2
1941,5,2.0,13.0,230,3184,obj2end,ESACC,13.0,189.04192656656878,1324.6812635498397,75.68916699237738,1255.6721108633415,1088.8419765971553,125.30143654403969,study,2956,obj3start,94.0,302,94,1380.0,1380.0,260.0,1316.9,159.4,210.0,430.0,650.0,388.2,724.7
1942,5,2.0,13.0,122,3306,,EFIX,13.0,,163.58205891845228,,158.80519512912664,,1054.0432106892013,study,3186,obj2start,94.0,302,94,1380.0,1380.0,260.0,,1262.2,210.0,430.0,650.0,,323.5
1943,5,2.0,13.0,20,3326,obj2end,ESACC,13.0,121.66449769756173,178.35360943922603,108.87722443192611,162.8803548620888,1132.7180805478474,1039.7240066479183,study,3308,obj2start,94.0,302,94,1380.0,1380.0,260.0,1345.6,1249.9,210.0,430.0,650.0,326.7,332.0
1944,5,2.0,13.0,250,3576,,EFIX,13.0,,175.36031478073937,,50.90422379331599,,1129.955415049638,study,3328,obj2start,94.0,302,94,1380.0,1380.0,260.0,,1358.2,210.0,430.0,650.0,,384.0
1945,5,2.0,13.0,74,3650,screen,ESACC,13.0,800.291909243121,193.0565979188487,763.5752353239332,42.50705823742689,408.69932713426385,1117.4859506946832,study,3578,obj2start,94.0,302,94,1380.0,1380.0,260.0,616.7,1349.3,210.0,430.0,650.0,450.5,400.6
1946,5,2.0,13.0,186,3836,,EFIX,13.0,,830.0508418163311,,787.228302336749,,376.1388041667597,study,3652,screen,94.0,302,94,1380.0,1380.0,260.0,,594.2,210.0,430.0,650.0,,477.4
1947,5,2.0,13.0,44,3880,obj3end,ESACC,13.0,1229.6271711376583,835.92076179504,1176.3549549349464,791.4717430205579,57.332189911078785,369.5774884919264,study,3838,screen,94.0,302,94,1380.0,1380.0,260.0,217.7,590.4,210.0,430.0,650.0,611.3,484.4
1948,5,2.0,13.0,134,4014,,EFIX,13.0,,1254.3602193947318,,1198.5739693485755,,64.46363315854917,study,3882,obj3start,94.0,302,94,1380.0,1380.0,260.0,,198.4,210.0,430.0,650.0,,631.0
1949,5,2.0,11.0,18,66,,EFIX,11.0,,305.5723318626868,,496.3934427447647,,752.1106634000079,study,50,screen,95.0,302,95,1100.0,1100.0,1660.0,,908.1,430.0,210.0,650.0,,667.8
1950,5,2.0,11.0,14,80,screen,ESACC,11.0,213.693706037403,281.1010494466358,392.86766219682676,474.8155431322778,728.7420668521888,731.4053595647217,study,68,screen,95.0,302,95,1100.0,1100.0,1660.0,936.0,928.6,430.0,210.0,650.0,567.0,652.8
1951,5,2.0,11.0,178,258,,EFIX,11.0,,206.04768865483538,,342.0404215878585,,774.141879761068,study,82,screen,95.0,302,95,1100.0,1100.0,1660.0,,902.7,430.0,210.0,650.0,,489.4
1952,5,2.0,11.0,32,290,obj1end,ESACC,11.0,32.38672567580741,216.61486560252507,198.20418764496372,341.88009594008247,631.3769872271241,789.7353987254212,study,260,screen,95.0,302,95,1100.0,1100.0,1660.0,1077.3,889.0,430.0,210.0,650.0,406.9,479.0
1953,5,2.0,11.0,164,454,,EFIX,11.0,,29.24055403031884,,236.33664548689862,,619.9733945904452,study,292,obj1start,95.0,302,95,1100.0,1100.0,1660.0,,1074.9,430.0,210.0,650.0,,445.0
1954,5,2.0,11.0,52,506,obj3end,ESACC,11.0,625.489704151875,55.46250986026508,739.2654259465947,267.2229219210059,28.166824457151748,617.2390865782885,study,456,obj1start,95.0,302,95,1100.0,1100.0,1660.0,1676.4,1068.0,430.0,210.0,650.0,672.9,475.3
1955,5,2.0,11.0,286,792,,EFIX,11.0,,641.530989118998,,745.4569135771698,,43.56615658971996,study,508,obj3start,95.0,302,95,1100.0,1100.0,1660.0,,1703.5,430.0,210.0,650.0,,647.6
1956,5,2.0,11.0,20,812,obj3end,ESACC,11.0,589.8874638437402,637.7165828171634,706.9110410794274,736.3439685364443,24.06698984085884,51.17069473829727,study,794,obj3start,95.0,302,95,1100.0,1100.0,1660.0,1641.1,1706.2,430.0,210.0,650.0,664.9,628.0
1957,5,2.0,11.0,252,1064,,EFIX,11.0,,576.9593139901634,,698.3681335799909,,42.30898249781011,study,814,obj3start,95.0,302,95,1100.0,1100.0,1660.0,,1623.8,430.0,210.0,650.0,,671.9
1958,5,2.0,11.0,62,1126,obj2end,ESACC,11.0,194.5140611883881,572.7596790976125,39.745691590410075,685.9166494553111,718.6958466555932,29.285662020859185,study,1066,obj3start,95.0,302,95,1100.0,1100.0,1660.0,1071.4,1631.4,430.0,210.0,650.0,237.6,643.7
1959,5,2.0,11.0,70,1196,,blink,11.0,,181.86800158356613,,68.20535169618297,,727.2605929101343,study,1128,obj2start,95.0,302,95,1100.0,1100.0,1660.0,,1049.1,430.0,210.0,650.0,,255.4
1960,5,2.0,11.0,260,1456,obj2end,ESACC,11.0,205.07932611553025,168.37885853039865,18.588437266214733,68.40643244607921,694.3958021186476,711.409474212988,study,1198,obj2start,95.0,302,95,1100.0,1100.0,1660.0,1110.7,1061.0,430.0,210.0,650.0,225.2,266.2
1961,5,2.0,11.0,278,1734,,EFIX,11.0,,249.89839935461774,,38.848552096571176,,750.5712557778909,study,1458,obj2start,95.0,302,95,1100.0,1100.0,1660.0,,1073.6,430.0,210.0,650.0,,181.5
1962,5,2.0,11.0,18,1752,obj2end,ESACC,11.0,287.7194814398219,215.97733677402357,85.57160744078611,39.32187686263199,797.0461090802714,738.49726472073,study,1736,obj2start,95.0,302,95,1100.0,1100.0,1660.0,1040.5,1061.4,430.0,210.0,650.0,148.5,217.5
1963,5,2.0,11.0,1204,2956,,EFIX,11.0,,259.11165546922047,,56.23922118948665,,768.4132026455559,study,1754,obj2start,95.0,302,95,1100.0,1100.0,1660.0,,1056.3,430.0,210.0,650.0,,174.6
1964,5,2.0,11.0,42,2998,screen,ESACC,11.0,313.6404310671697,240.0180826521202,252.5595375352117,47.50452610015172,907.7589547892106,757.3220451036665,study,2958,obj2start,95.0,302,95,1100.0,1100.0,1660.0,849.4,1055.2,430.0,210.0,650.0,241.4,194.2
1965,5,2.0,11.0,140,3138,,EFIX,11.0,,328.82641317266473,,284.6450596795946,,927.2490550008665,study,3000,screen,95.0,302,95,1100.0,1100.0,1660.0,,819.5,430.0,210.0,650.0,,258.4
1966,5,2.0,11.0,32,3170,obj2end,ESACC,11.0,191.98942679220644,320.01915567665634,98.9946463198894,280.84205525526266,755.6294991594756,918.9473651956351,study,3140,screen,95.0,302,95,1100.0,1100.0,1660.0,1013.7,824.9,430.0,210.0,650.0,258.5,266.5
1967,5,2.0,11.0,604,3774,,EFIX,11.0,,183.82818064703784,,77.36148912734288,,735.5221274713629,study,3172,obj2start,95.0,302,95,1100.0,1100.0,1660.0,,1038.4,430.0,210.0,650.0,,256.8
1968,5,2.0,11.0,52,3826,screen,ESACC,11.0,343.9521623714553,178.64526302144145,314.9017148254356,90.78617736197505,944.7640393241055,738.8112952574561,study,3776,obj2start,95.0,302,95,1100.0,1100.0,1660.0,792.2,1028.7,430.0,210.0,650.0,276.5,266.2
1969,5,2.0,11.0,190,4016,,EFIX,11.0,,379.30665694131966,,353.7987280926826,,980.7902630022384,study,3828,screen,95.0,302,95,1100.0,1100.0,1660.0,,752.7,430.0,210.0,650.0,,277.5
1970,5,2.0,5.0,616,618,,EFIX,5.0,,303.6844744138231,,330.3577757522895,,472.09772293456365,study,4,screen,96.0,302,96,540.0,1100.0,1100.0,,804.9,430.0,430.0,210.0,,578.5
1971,5,2.0,5.0,44,662,obj1end,ESACC,5.0,70.50992837891698,324.1561352188171,625.8655206991355,353.57205771949793,672.1693610988231,507.22499938390257,study,620,screen,96.0,302,96,540.0,1100.0,1100.0,474.7,802.2,430.0,430.0,210.0,456.6,620.6
1972,5,2.0,5.0,1170,1832,,EFIX,5.0,,115.11559407830028,,664.6529921695983,,716.3320459116708,study,664,obj1start,96.0,302,96,540.0,1100.0,1100.0,,437.4,430.0,430.0,210.0,,482.2
1973,5,2.0,5.0,246,2078,screen,ESACC,5.0,525.1347446132278,121.73881878842099,847.1165799345448,656.4299962676904,995.7441940578916,717.3787981255092,study,1834,obj1start,96.0,302,96,540.0,1100.0,1100.0,425.5,448.5,430.0,430.0,210.0,942.5,510.3
1974,5,2.0,5.0,1938,4016,,EFIX,5.0,,589.5679180552482,,103.41339371667482,,120.508630396333,study,2080,obj2start,96.0,302,96,540.0,1100.0,1100.0,,1120.8,430.0,430.0,210.0,,328.7
1975,5,2.0,14.0,218,226,,EFIX,14.0,,494.64404373246015,,835.6965537801385,,390.65167348931203,study,10,screen,97.0,302,97,1380.0,1660.0,540.0,,905.2,430.0,210.0,430.0,,568.7
1976,5,2.0,14.0,52,278,obj1end,ESACC,14.0,43.700114416326215,483.9773238489588,388.6717123743379,825.3157274643444,835.223143836424,399.76249198743,study,228,screen,97.0,302,97,1380.0,1660.0,540.0,1374.1,915.7,430.0,210.0,430.0,473.3,566.6
1977,5,2.0,14.0,176,454,,EFIX,14.0,,101.04513842832816,,418.09343453347833,,857.2993176248307,study,280,obj1start,97.0,302,97,1380.0,1660.0,540.0,,1391.4,430.0,210.0,430.0,,530.4
1978,5,2.0,14.0,12,466,obj1end,ESACC,14.0,99.13349585281453,136.55288352869007,419.9231477306294,450.9752653971169,852.5558339487214,854.7693782535731,study,456,obj1start,97.0,302,97,1380.0,1660.0,540.0,1386.8,1383.8,430.0,210.0,430.0,528.9,566.5
1979,5,2.0,14.0,250,716,,EFIX,14.0,,50.17220345968473,,372.1736825730697,,861.034987674717,study,468,obj1start,97.0,302,97,1380.0,1660.0,540.0,,1399.8,430.0,210.0,430.0,,476.1
1980,5,2.0,14.0,12,728,obj1end,ESACC,14.0,31.36000637755046,32.26701101744627,325.61856519553663,350.4527928266516,868.5018422548108,865.2405214736536,study,718,obj1start,97.0,302,97,1380.0,1660.0,540.0,1408.4,1405.0,430.0,210.0,430.0,416.7,450.4
1981,5,2.0,14.0,146,874,,EFIX,14.0,,20.37964670940107,,338.6965160730178,,860.2042373762175,study,730,obj1start,97.0,302,97,1380.0,1660.0,540.0,,1400.2,430.0,210.0,430.0,,427.3
1982,5,2.0,14.0,618,1492,screen,ESACC,14.0,426.2068277256947,38.71562991867759,461.32012746031364,367.32397144754924,1218.3974146394107,856.6276320549088,study,876,obj1start,97.0,302,97,1380.0,1660.0,540.0,1735.5,1395.9,430.0,210.0,430.0,665.1,465.3
1983,5,2.0,14.0,60,1552,,blink,14.0,,431.2114214628365,,513.356883658922,,1193.569139178791,study,1494,screen,97.0,302,97,1380.0,1660.0,540.0,,1697.3,430.0,210.0,430.0,,722.0
1984,5,2.0,14.0,694,2246,screen,ESACC,14.0,859.1999185288602,374.7246722595137,1194.3854068097116,475.3341771848517,218.88924139847535,1143.1721567638008,study,1554,screen,97.0,302,97,1380.0,1660.0,540.0,549.1,1654.3,430.0,210.0,430.0,648.7,685.3
1985,5,2.0,14.0,452,2698,,EFIX,14.0,,841.6255996581854,,1155.907284344207,,71.3137434159784,study,2248,obj3start,97.0,302,97,1380.0,1660.0,540.0,,541.4,430.0,210.0,430.0,,501.3
1986,5,2.0,14.0,68,2766,offscreen,ESACC,14.0,1946.7364819101736,834.5501782397508,2300.7135697430917,1144.224628296385,1476.712202834391,44.29446918070022,study,2700,obj3start,97.0,302,97,1380.0,1660.0,540.0,2.2,546.6,430.0,210.0,430.0,1805.3,473.8
1987,5,2.0,14.0,150,2916,,EFIX,14.0,,1998.430309017555,,2352.2839326917997,,1526.6603093026292,study,2768,offscreen,97.0,302,97,1380.0,1660.0,540.0,,-29.9,430.0,210.0,430.0,,1846.3
1988,5,2.0,14.0,20,2936,offscreen,ESACC,14.0,2194.584470919267,2026.2871662229911,2548.044151893762,2380.167994071007,1716.2030765617453,1551.6751206357599,study,2918,offscreen,97.0,302,97,1380.0,1660.0,540.0,-153.6,-50.8,430.0,210.0,430.0,1999.8,1864.8
1989,5,2.0,14.0,70,3006,,blink,14.0,,2202.165618204044,,2555.4196152491277,,1727.15182019416,study,2938,offscreen,97.0,302,97,1380.0,1660.0,540.0,,-151.0,430.0,210.0,430.0,,2012.9
1990,5,2.0,14.0,42,3048,offscreen,ESACC,14.0,2194.584470919267,2026.2871662229911,2548.044151893762,2380.167994071007,1716.2030765617453,1551.6751206357599,study,3008,offscreen,97.0,302,97,1380.0,1660.0,540.0,-153.6,-50.8,430.0,210.0,430.0,1999.8,1864.8
1991,5,2.0,14.0,42,3090,,blink,14.0,,2222.1826320084497,,2575.3538883035085,,1747.3704959166503,study,3050,offscreen,97.0,302,97,1380.0,1660.0,540.0,,-161.9,430.0,210.0,430.0,,2030.2
1992,5,2.0,14.0,98,3188,offscreen,ESACC,14.0,2194.584470919267,2026.2871662229911,2548.044151893762,2380.167994071007,1716.2030765617453,1551.6751206357599,study,3092,offscreen,97.0,302,97,1380.0,1660.0,540.0,-153.6,-50.8,430.0,210.0,430.0,1999.8,1864.8
1993,5,2.0,14.0,182,3370,,EFIX,14.0,,2211.583154665454,,2564.7471707753184,,1737.59720591396,study,3190,offscreen,97.0,302,97,1380.0,1660.0,540.0,,-154.2,430.0,210.0,430.0,,2022.9
1994,5,2.0,14.0,360,3730,screen,ESACC,14.0,343.16156544694803,673.5569834839515,626.0062779237921,742.6136344021702,913.3892160519523,1382.3570486672393,study,3372,screen,97.0,302,97,1380.0,1660.0,540.0,1386.5,1827.4,430.0,210.0,430.0,773.1,933.5
1995,5,2.0,14.0,64,3794,,EFIX,14.0,,321.9585377032267,,603.9712741513457,,911.5532348689243,study,3732,screen,97.0,302,97,1380.0,1660.0,540.0,,1392.9,430.0,210.0,430.0,,751.7
1996,5,2.0,14.0,22,3816,obj1end,ESACC,14.0,149.86477237830113,289.7700122510954,472.0206033638786,567.9178285632527,839.2684016451473,913.8351383044974,study,3796,screen,97.0,302,97,1380.0,1660.0,540.0,1365.9,1407.1,430.0,210.0,430.0,579.2,718.5
1997,5,2.0,14.0,200,4016,,EFIX,14.0,,102.96722779603219,,446.8223920082787,,810.6998519797571,study,3818,obj1start,97.0,302,97,1380.0,1660.0,540.0,,1344.9,430.0,210.0,430.0,,526.8
1998,5,2.0,8.0,234,236,,EFIX,8.0,,271.8470525865601,,793.8191355718253,,602.9268778218466,study,4,screen,98.0,302,98,820.0,1660.0,540.0,,908.9,430.0,430.0,210.0,,686.9
1999,5,2.0,8.0,24,260,obj1end,ESACC,8.0,150.34802958469388,265.9270764702233,849.6002177495013,794.4590675421863,466.54531398354004,597.1274654544036,study,238,screen,98.0,302,98,820.0,1660.0,540.0,823.8,906.4,430.0,430.0,210.0,580.3,681.5
2000,5,2.0,8.0,652,912,,EFIX,8.0,,135.76689581779505,,873.888236561175,,436.85769994358577,study,262,obj1start,98.0,302,98,820.0,1660.0,540.0,,796.4,430.0,430.0,210.0,,563.7
2001,5,2.0,8.0,70,982,screen,ESACC,8.0,963.0329225940305,122.91545875112699,192.43806795953859,867.1540866535775,1231.566648622802,430.0607050173266,study,914,obj1start,98.0,302,98,820.0,1660.0,540.0,1770.0,801.4,430.0,430.0,210.0,272.1,551.5
2002,5,2.0,8.0,150,1132,,EFIX,8.0,,982.7656180392149,,204.92989045036848,,1251.4121063822263,study,984,screen,98.0,302,98,820.0,1660.0,540.0,,1789.9,430.0,430.0,210.0,,271.5
2003,5,2.0,8.0,18,1150,obj2end,ESACC,8.0,901.4720683415543,970.7331353157776,134.2083827486197,195.7417175770152,1176.9791374531665,1239.747885660629,study,1134,screen,98.0,302,98,820.0,1660.0,540.0,1713.0,1778.1,430.0,430.0,210.0,306.7,273.9
2004,5,2.0,8.0,146,1296,,EFIX,8.0,,903.5269614128846,,139.17244698574504,,1177.9902249169984,study,1152,obj2start,98.0,302,98,820.0,1660.0,540.0,,1714.4,430.0,430.0,210.0,,301.9
2005,5,2.0,8.0,300,1596,screen,ESACC,8.0,341.549249742991,908.6603821010356,1147.393520114176,145.87559768515086,393.75613011101177,1181.9694116177457,study,1298,obj2start,98.0,302,98,820.0,1660.0,540.0,525.8,1718.8,430.0,430.0,210.0,603.5,296.5
2006,5,2.0,8.0,174,1770,,EFIX,8.0,,300.4373645204604,,1136.4253649052366,,277.3059862318157,study,1598,screen,98.0,302,98,820.0,1660.0,540.0,,525.0,430.0,430.0,210.0,,486.9
2007,5,2.0,8.0,20,1790,obj3end,ESACC,8.0,319.0465953430628,285.7280000279987,1147.5045664397157,1125.7071066667386,122.90943820553407,224.0725105853014,study,1772,screen,98.0,302,98,820.0,1660.0,540.0,516.8,534.3,430.0,430.0,210.0,330.7,434.0
2008,5,2.0,8.0,296,2086,,EFIX,8.0,,319.0354369031754,,1140.0840363762663,,94.90842955185803,study,1792,obj3start,98.0,302,98,820.0,1660.0,540.0,,526.9,430.0,430.0,210.0,,304.0
2009,5,2.0,8.0,32,2118,obj1end,ESACC,8.0,102.71402046458898,325.5281401046613,939.9351945746047,1145.8100060655781,304.3323347920822,91.76366383269576,study,2088,obj3start,98.0,302,98,820.0,1660.0,540.0,720.4,521.6,430.0,430.0,210.0,455.1,299.9
2010,5,2.0,8.0,328,2446,,EFIX,8.0,,88.9949436765932,,918.3594612133094,,332.92056109528596,study,2120,obj1start,98.0,302,98,820.0,1660.0,540.0,,742.7,430.0,430.0,210.0,,474.1
2011,5,2.0,8.0,44,2490,obj3end,ESACC,8.0,349.776743080497,95.63707440109202,1162.510976292267,921.6737220947552,68.78786230142643,337.57732447544515,study,2448,obj1start,98.0,302,98,820.0,1660.0,540.0,508.4,739.8,430.0,430.0,210.0,271.1,482.1
2012,5,2.0,8.0,268,2758,,EFIX,8.0,,361.45280466473076,,1177.6893181140772,,82.87418174558346,study,2492,obj3start,98.0,302,98,820.0,1660.0,540.0,,492.2,430.0,430.0,210.0,,277.7
2013,5,2.0,8.0,14,2772,obj3end,ESACC,8.0,321.90147561016244,353.8647340439564,1133.4286744211124,1170.1539428639294,66.6675333277001,80.87181214737308,study,2760,obj3start,98.0,302,98,820.0,1660.0,540.0,537.0,499.5,430.0,430.0,210.0,276.6,280.0
2014,5,2.0,8.0,108,2880,,EFIX,8.0,,300.74520777561855,,1109.4285375813981,,70.08337891397649,study,2774,obj3start,98.0,302,98,820.0,1660.0,540.0,,561.2,430.0,430.0,210.0,,276.8
2015,5,2.0,8.0,38,2918,obj1end,ESACC,8.0,96.693174526437,282.6267680174686,912.5335993814145,1094.724572666568,355.242973188774,87.4636495922735,study,2882,obj3start,98.0,302,98,820.0,1660.0,540.0,749.9,574.2,430.0,430.0,210.0,496.6,290.5
2016,5,2.0,8.0,234,3152,,EFIX,8.0,,107.65746606715201,,906.5617077728355,,377.0068036521357,study,2920,obj1start,98.0,302,98,820.0,1660.0,540.0,,757.7,430.0,430.0,210.0,,517.8
2017,5,2.0,8.0,76,3228,obj2end,ESACC,8.0,911.6284550188195,113.02075030718915,151.6127962937166,901.6416638554365,1183.7881736189122,388.8003215019247,study,3154,obj1start,98.0,302,98,820.0,1660.0,540.0,1721.0,763.7,430.0,430.0,210.0,291.2,528.0
2018,5,2.0,8.0,266,3494,,EFIX,8.0,,920.3834038051752,,110.9667067187272,,1205.0600026554696,study,3230,obj2start,98.0,302,98,820.0,1660.0,540.0,,1736.9,430.0,430.0,210.0,,350.0
2019,5,2.0,8.0,14,3508,obj2end,ESACC,8.0,864.1767990405667,909.3749336769736,55.36731888036481,90.170782407607,1155.2028133622252,1198.144719973343,study,3496,obj2start,98.0,302,98,820.0,1660.0,540.0,1682.7,1727.4,430.0,430.0,210.0,379.5,370.1
2020,5,2.0,8.0,136,3644,,EFIX,8.0,,867.2310418798442,,56.0863619786486,,1158.3719955178474,study,3510,obj2start,98.0,302,98,820.0,1660.0,540.0,,1685.8,430.0,430.0,210.0,,380.2
2021,5,2.0,8.0,10,3654,obj2end,ESACC,8.0,860.6195442819087,870.9430119129494,49.7393204617836,73.46924526630173,1152.6395794002565,1158.3426651902278,study,3646,obj2start,98.0,302,98,820.0,1660.0,540.0,1679.4,1688.3,430.0,430.0,210.0,384.2,362.2
2022,5,2.0,8.0,360,4014,,EFIX,8.0,,870.6263549881776,,61.953611678416344,,1160.716265932377,study,3656,obj2start,98.0,302,98,820.0,1660.0,540.0,,1688.9,430.0,430.0,210.0,,375.2
2023,5,2.0,1.0,68,68,screen,ESACC,1.0,,,,,,,study,2,screen,99.0,302,99,260.0,260.0,540.0,,,210.0,650.0,430.0,,
2024,5,2.0,1.0,212,280,,EFIX,1.0,,729.2785544632449,,620.8181778910795,,377.1885602719149,study,70,screen,99.0,302,99,260.0,260.0,540.0,,878.5,210.0,650.0,430.0,,596.4
2025,5,2.0,1.0,46,326,screen,ESACC,1.0,486.9308883198929,726.3550440383821,198.85092406121728,614.1658163720936,238.73351251971306,373.5821864061508,study,282,screen,99.0,302,99,260.0,260.0,540.0,458.8,872.2,210.0,650.0,430.0,654.5,600.9
2026,5,2.0,1.0,312,638,,EFIX,1.0,,441.32374737827104,,193.2217637845178,,200.80500491770616,study,328,screen,99.0,302,99,260.0,260.0,540.0,,448.8,210.0,650.0,430.0,,608.9
2027,5,2.0,1.0,38,676,obj2end,ESACC,1.0,433.41071744939586,425.84414989524043,128.82876231649516,196.9346084364046,450.4984461682415,186.20214821532002,study,640,screen,99.0,302,99,260.0,260.0,540.0,133.7,448.2,210.0,650.0,430.0,624.6,592.0
2028,5,2.0,1.0,310,986,,EFIX,1.0,,481.7417150299526,,152.77133238929352,,492.6612223424937,study,678,obj2start,99.0,302,99,260.0,260.0,540.0,,108.2,210.0,650.0,430.0,,667.2
2029,5,2.0,1.0,438,1424,screen,ESACC,1.0,696.2846328908889,490.08929798558137,270.62204270901515,163.9375490850098,608.329096788901,504.4556670313061,study,988,obj2start,99.0,302,99,260.0,260.0,540.0,151.0,97.6,210.0,650.0,430.0,897.7,672.4
2030,5,2.0,1.0,552,1976,,EFIX,1.0,,545.1080076461913,,154.03486618295227,,510.05366384332547,study,1426,obj2start,99.0,302,99,260.0,260.0,540.0,,135.5,210.0,650.0,430.0,,740.7
2031,5,2.0,1.0,46,2022,obj2end,ESACC,1.0,443.07615598224197,501.49147550083046,150.93203768584056,129.6059412218437,236.63575384966666,481.50773617876587,study,1978,obj2start,99.0,302,99,260.0,260.0,540.0,409.2,139.1,210.0,650.0,430.0,627.2,696.7
2032,5,2.0,1.0,162,2184,,EFIX,1.0,,413.5915859879164,,178.44326829555658,,194.18032856085094,study,2024,obj2start,99.0,302,99,260.0,260.0,540.0,,427.4,210.0,650.0,430.0,,588.2
2033,5,2.0,1.0,408,2592,screen,ESACC,1.0,592.788503599724,402.6353188680794,451.6616100577954,186.2557381666401,237.65986198767348,181.60176210598837,study,2186,screen,99.0,302,99,260.0,260.0,540.0,708.6,430.4,210.0,650.0,430.0,597.5,574.8
2034,5,2.0,1.0,88,2680,,EFIX,1.0,,539.2228667258095,,405.34590166917934,,186.00349459082756,study,2594,screen,99.0,302,99,260.0,260.0,540.0,,658.1,210.0,650.0,430.0,,573.7
