,block,cond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart
2477,7,2.0,11.0,24,608,obj2end,ESACC,11.0,499.4176608811506,335.5747606718955,102.459748194108,270.0637332186609,1365.0619033582323,1198.0076877883546,study,False,False,586,screen,140.0,409,140,1100.0,1660.0,260.0,1562.6,1398.1,430.0,210.0,650.0,241.8,275.9
2478,7,2.0,11.0,712,1320,,EFIX,11.0,,527.0544563894704,,79.66429564114645,,1390.7733100688984,study,False,False,610,obj2start,140.0,409,140,1100.0,1660.0,260.0,,1580.4,430.0,210.0,650.0,,213.2
2479,7,2.0,11.0,54,1374,obj1end,ESACC,11.0,123.38885687127508,507.47265936205866,617.6510422560624,101.5307835092392,858.9835912286101,1370.2220622950135,study,False,False,1322,obj2start,140.0,409,140,1100.0,1660.0,260.0,1051.6,1558.5,430.0,210.0,650.0,316.5,212.5
2480,7,2.0,11.0,196,1570,,EFIX,11.0,,136.66897965522386,,660.9284454462525,,816.0308878957953,study,False,False,1376,obj1start,140.0,409,140,1100.0,1660.0,260.0,,1009.6,430.0,210.0,650.0,,327.5
2481,7,2.0,11.0,60,1630,obj3end,ESACC,11.0,963.7813081814775,140.64440977159384,1555.8182445260115,670.7852487942769,138.63048005399102,806.0526347578054,study,False,False,1572,obj1start,140.0,409,140,1100.0,1660.0,260.0,146.5,1000.2,430.0,210.0,650.0,570.4,330.9
2482,7,2.0,11.0,1540,3170,,EFIX,11.0,,1019.5929089592571,,1613.274217236487,,172.1327975721071,study,False,False,1632,obj3start,140.0,409,140,1100.0,1660.0,260.0,,94.9,430.0,210.0,650.0,,601.3
2483,7,2.0,11.0,56,3226,screen,ESACC,11.0,225.19895648070838,1006.8583068138237,812.0951729939046,1600.6884924931521,657.2568523796461,160.11136749150575,study,False,False,3172,obj3start,140.0,409,140,1100.0,1660.0,260.0,875.1,107.7,430.0,210.0,650.0,418.4,600.6
2484,7,2.0,11.0,140,3366,,EFIX,11.0,,205.53493620306986,,790.0763317553564,,679.5208679650684,study,False,False,3228,screen,140.0,409,140,1100.0,1660.0,260.0,,895.5,430.0,210.0,650.0,,409.4
2485,7,2.0,11.0,20,3386,obj1end,ESACC,11.0,124.55368320527498,200.7973356396942,703.1056961794577,789.3513602952743,765.562290084876,679.1373719653484,study,False,False,3368,screen,140.0,409,140,1100.0,1660.0,260.0,981.1,899.4,430.0,210.0,650.0,392.9,421.1
2486,7,2.0,11.0,92,3478,,EFIX,11.0,,117.66809253149304,,685.1874050214292,,784.5876496606354,study,False,False,3388,obj1start,140.0,409,140,1100.0,1660.0,260.0,,995.3,430.0,210.0,650.0,,376.3
2487,7,2.0,11.0,44,3522,obj2end,ESACC,11.0,505.95842714594636,114.28149456495568,105.21373484483863,680.094302284617,1368.0664932670486,789.714036851315,study,False,False,3480,obj1start,140.0,409,140,1100.0,1660.0,260.0,1554.8,1000.1,430.0,210.0,650.0,208.3,374.5
2488,7,2.0,11.0,494,4016,,EFIX,11.0,,536.8906220078724,,72.43990612914952,,1400.131258132608,study,False,False,3524,obj2start,140.0,409,140,1100.0,1660.0,260.0,,1587.7,430.0,210.0,650.0,,205.5
2489,8,1.0,15.0,242,244,,EFIX,15.0,,498.25298794889324,,773.3977243307611,,713.5152696333836,study,True,False,4,screen,141.0,409,141,1380.0,1660.0,260.0,,895.2,650.0,650.0,210.0,,535.0
2490,8,1.0,15.0,56,300,obj3end,ESACC,15.0,1236.4688633362348,500.1455188242718,1505.671693962532,775.9545991873493,87.1736772196745,713.779755947169,study,True,False,246,screen,141.0,409,141,1380.0,1660.0,260.0,201.8,891.5,650.0,650.0,210.0,274.9,542.7
2491,8,1.0,15.0,118,418,,EFIX,15.0,,1292.8974630650337,,1561.0867528744197,,111.46232547367744,study,True,False,302,obj3start,141.0,409,141,1380.0,1660.0,260.0,,153.2,650.0,650.0,210.0,,241.9
2492,8,1.0,15.0,16,434,obj3end,ESACC,15.0,1374.7400226952004,1330.6864769734455,1640.799235129027,1598.7890730174508,174.92321172445924,143.82802230441743,study,True,False,420,obj3start,141.0,409,141,1380.0,1660.0,260.0,87.3,117.5,650.0,650.0,210.0,182.2,229.5
2493,8,1.0,15.0,138,572,,EFIX,15.0,,1387.4090961212557,,1652.3268441806542,,184.88915598271305,study,True,False,436,screen,141.0,409,141,1380.0,1660.0,260.0,,82.0,650.0,650.0,210.0,,160.0
2494,8,1.0,15.0,12,584,screen,ESACC,15.0,1426.3141063594653,1399.736782398748,1690.3029107234006,1664.559719565507,223.02450538001423,197.07627964826207,study,True,False,574,screen,141.0,409,141,1380.0,1660.0,260.0,50.8,70.9,650.0,650.0,210.0,132.7,154.5
2495,8,1.0,15.0,416,1000,,EFIX,15.0,,1439.1632916385827,,1702.0643289840723,,236.13339450403873,study,True,False,586,screen,141.0,409,141,1380.0,1660.0,260.0,,45.3,650.0,650.0,210.0,,111.7
2496,8,1.0,15.0,80,1080,obj1end,ESACC,15.0,106.85036265731634,1427.407285955904,381.4197163231079,1690.364327593315,1096.4784539606785,224.36479224691203,study,True,False,1002,screen,141.0,409,141,1380.0,1660.0,260.0,1280.6,56.0,650.0,650.0,210.0,610.8,116.6
2497,8,1.0,15.0,162,1242,,EFIX,15.0,,84.40716794206512,,362.6300732151154,,1119.8091667779827,study,True,False,1082,obj1start,141.0,409,141,1380.0,1660.0,260.0,,1297.9,650.0,650.0,210.0,,630.4
2498,8,1.0,15.0,12,1254,obj1end,ESACC,15.0,51.02244604093377,77.67110144706326,328.455917894624,356.9885152214283,1152.3277702112364,1127.7379128148525,study,True,False,1244,obj1start,141.0,409,141,1380.0,1660.0,260.0,1332.0,1303.2,650.0,650.0,210.0,632.7,638.4
2499,8,1.0,15.0,300,1554,,EFIX,15.0,,43.36265674517655,,315.50645001330804,,1161.7195530763868,study,True,False,1256,obj1start,141.0,409,141,1380.0,1660.0,260.0,,1345.6,650.0,650.0,210.0,,623.6
2500,8,1.0,15.0,32,1586,obj2end,ESACC,15.0,213.28745860926753,40.56217449792352,87.06055363940659,308.76089454462976,1384.218024734543,1167.0875245670309,study,True,False,1556,obj1start,141.0,409,141,1380.0,1660.0,260.0,1587.7,1352.7,650.0,650.0,210.0,601.5,620.0
2501,8,1.0,15.0,252,1838,,EFIX,15.0,,237.57293616908464,,69.74883511572085,,1407.028393459066,study,True,False,1588,obj2start,141.0,409,141,1380.0,1660.0,260.0,,1612.1,650.0,650.0,210.0,,599.3
2502,8,1.0,15.0,12,1850,obj2end,ESACC,15.0,259.3308697397978,245.3096206837391,31.693847983481003,57.27835542331856,1439.9710066525645,1418.4360436762736,study,True,False,1840,obj2start,141.0,409,141,1380.0,1660.0,260.0,1638.3,1621.6,650.0,650.0,210.0,626.9,607.5
2503,8,1.0,15.0,464,2314,,EFIX,15.0,,246.85477512091998,,33.60476156737321,,1434.2919089223087,study,True,False,1852,obj2start,141.0,409,141,1380.0,1660.0,260.0,,1626.8,650.0,650.0,210.0,,644.8
2504,8,1.0,15.0,14,2328,obj2end,ESACC,15.0,216.96674860448076,238.31529535470438,70.84186615272081,41.78731865051889,1397.1064991617495,1426.9583665965872,study,True,False,2316,obj2start,141.0,409,141,1380.0,1660.0,260.0,1595.1,1618.3,650.0,650.0,210.0,621.6,647.3
2505,8,1.0,15.0,424,2752,,EFIX,15.0,,217.5517639551561,,76.37257361121212,,1393.177939101822,study,True,False,2330,obj2start,141.0,409,141,1380.0,1660.0,260.0,,1594.1,650.0,650.0,210.0,,611.4
2506,8,1.0,15.0,34,2786,obj1end,ESACC,15.0,29.628364787817787,218.64987994508488,293.4447818585296,78.38220461303692,1182.2816246563252,1392.232656562832,study,True,False,2754,obj2start,141.0,409,141,1380.0,1660.0,260.0,1367.8,1594.4,650.0,650.0,210.0,623.0,607.1
2507,8,1.0,15.0,334,3120,,EFIX,15.0,,53.66041371439467,,325.28055582834946,,1151.2981542589218,study,True,False,2788,obj1start,141.0,409,141,1380.0,1660.0,260.0,,1336.2,650.0,650.0,210.0,,619.0
2508,8,1.0,15.0,30,3150,obj2end,ESACC,15.0,204.05317934303307,52.6501661915706,84.17660007389222,322.0000621117953,1383.5655748825209,1153.6048023478404,study,True,False,3122,obj1start,141.0,409,141,1380.0,1660.0,260.0,1581.7,1339.8,650.0,650.0,210.0,619.1,616.0
2509,8,1.0,15.0,238,3388,,EFIX,15.0,,228.9070772169354,,64.2374501361939,,1405.773256965717,study,True,False,3152,obj2start,141.0,409,141,1380.0,1660.0,260.0,,1606.2,650.0,650.0,210.0,,614.9
2510,8,1.0,15.0,36,3424,obj1end,ESACC,15.0,49.489897959078476,230.0501032384033,323.92784690421416,63.961316434232316,1154.3696331764795,1406.4434044781183,study,True,False,3390,obj2start,141.0,409,141,1380.0,1660.0,260.0,1337.0,1607.2,650.0,650.0,210.0,625.5,613.9
2511,8,1.0,15.0,230,3654,,EFIX,15.0,,83.11161170378058,,359.5379534903096,,1120.28725780489,study,True,False,3426,obj1start,141.0,409,141,1380.0,1660.0,260.0,,1301.5,650.0,650.0,210.0,,622.7
2512,8,1.0,15.0,82,3736,screen,ESACC,15.0,1404.0525987298338,91.48710291620343,1670.2370191083658,368.0895135697294,204.30296130991348,1112.018835272137,study,True,False,3656,obj1start,141.0,409,141,1380.0,1660.0,260.0,58.7,1293.0,650.0,650.0,210.0,175.1,621.7
2513,8,1.0,15.0,172,3908,,EFIX,15.0,,1421.5503684358146,,1687.281082096282,,220.46643735498606,study,True,False,3738,screen,141.0,409,141,1380.0,1660.0,260.0,,44.8,650.0,650.0,210.0,,162.1
2514,8,1.0,15.0,14,3922,screen,ESACC,15.0,1440.8941945889017,1423.6780886141362,1704.3661813119857,1688.8254202255482,237.58804683737776,221.4572193449561,study,True,False,3910,screen,141.0,409,141,1380.0,1660.0,260.0,40.2,46.3,650.0,650.0,210.0,119.8,151.9
2515,8,1.0,15.0,94,4016,,EFIX,15.0,,1445.9512059540598,,1708.6763561306745,,243.04503697874597,study,True,False,3924,screen,141.0,409,141,1380.0,1660.0,260.0,,40.0,650.0,650.0,210.0,,106.7
2516,8,1.0,18.0,232,234,,EFIX,18.0,,828.3910006754056,,159.64852019358023,,260.92077341599304,study,False,False,4,obj2start,142.0,409,142,1660.0,820.0,1100.0,,846.7,650.0,650.0,430.0,,492.6
2517,8,1.0,18.0,26,260,obj2end,ESACC,18.0,953.6592787783276,833.7714854802842,125.99214261214861,147.75280031187228,424.10142654794265,270.9592035713125,study,False,False,236,obj2start,142.0,409,142,1660.0,820.0,1100.0,708.1,839.2,650.0,650.0,430.0,592.1,503.5
2518,8,1.0,18.0,724,984,,EFIX,18.0,,971.7908056778475,,137.35126501055603,,447.9568840859575,study,False,False,262,obj2start,142.0,409,142,1660.0,820.0,1100.0,,689.1,650.0,650.0,430.0,,608.4
2519,8,1.0,18.0,36,1020,obj3end,ESACC,18.0,742.2535685330183,953.429944988094,296.5339103711412,120.11935730763798,141.0969879196576,430.9346354146995,study,False,False,986,obj2start,142.0,409,142,1660.0,820.0,1100.0,964.4,707.5,650.0,650.0,430.0,391.0,607.9
2520,8,1.0,18.0,248,1268,,EFIX,18.0,,741.5538820611756,,324.6138629202394,,140.53526247885262,study,False,False,1022,obj3start,142.0,409,142,1660.0,820.0,1100.0,,975.4,650.0,650.0,430.0,,365.0
2521,8,1.0,18.0,10,1278,obj3end,ESACC,18.0,726.7249548488066,740.1710613094787,342.3465495663714,326.62700439492136,128.12946577583162,139.3312599526754,study,False,False,1270,obj3start,142.0,409,142,1660.0,820.0,1100.0,995.4,977.4,650.0,650.0,430.0,356.0,363.8
2522,8,1.0,18.0,160,1438,,EFIX,18.0,,717.923742468516,,354.24073735243945,,122.1904251568019,study,False,False,1280,obj3start,142.0,409,142,1660.0,820.0,1100.0,,1007.9,650.0,650.0,430.0,,349.7
2523,8,1.0,18.0,48,1486,obj1end,ESACC,18.0,126.8262196866247,714.0269042550148,781.5400757478787,356.31786371160234,506.47101595254196,118.92190714918762,study,False,False,1440,obj3start,142.0,409,142,1660.0,820.0,1100.0,1594.0,1012.1,650.0,650.0,430.0,541.7,349.9
2524,8,1.0,18.0,698,2184,,EFIX,18.0,,93.5579499561635,,777.5918530951826,,517.8195535126113,study,False,False,1488,obj1start,142.0,409,142,1660.0,820.0,1100.0,,1594.7,650.0,650.0,430.0,,583.0
2525,8,1.0,18.0,48,2232,obj3end,ESACC,18.0,584.4955602910941,88.67073925484094,405.45660680275023,767.4467408231012,49.79015967036055,515.2111217743654,study,False,False,2186,obj1start,142.0,409,142,1660.0,820.0,1100.0,1134.5,1585.9,650.0,650.0,430.0,394.1,601.3
2526,8,1.0,18.0,154,2386,,EFIX,18.0,,628.7966682481706,,391.1026080199415,,57.56083738098324,study,False,False,2234,obj3start,142.0,409,142,1660.0,820.0,1100.0,,1095.7,650.0,650.0,430.0,,372.6
2527,8,1.0,18.0,14,2400,obj3end,ESACC,18.0,675.4018137375707,641.4609964760134,359.9661234060782,379.9371132174376,81.36098573640814,59.23014435234818,study,False,False,2388,obj3start,142.0,409,142,1660.0,820.0,1100.0,1045.6,1081.0,650.0,650.0,430.0,369.5,373.9
2528,8,1.0,18.0,186,2586,,EFIX,18.0,,690.3860731503787,,360.85582993766354,,96.85520120262001,study,False,False,2402,obj3start,142.0,409,142,1660.0,820.0,1100.0,,1033.8,650.0,650.0,430.0,,359.3
2529,8,1.0,18.0,42,2628,obj2end,ESACC,18.0,971.9413356782394,694.7705232664955,143.77051158008723,358.5555466033122,439.6065968567806,100.40956129771702,study,False,False,2588,obj3start,142.0,409,142,1660.0,820.0,1100.0,690.0,1029.2,650.0,650.0,430.0,588.6,358.8
2530,8,1.0,18.0,672,3300,,EFIX,18.0,,963.5473262896846,,129.17991329924328,,440.93474573909464,study,False,False,2630,obj2start,142.0,409,142,1660.0,820.0,1100.0,,697.3,650.0,650.0,430.0,,609.6
2531,8,1.0,18.0,56,3356,obj1end,ESACC,18.0,80.85666329994088,953.7070829138263,768.6623445961171,115.95343893132276,521.2080198922499,439.43281625295117,study,False,False,3302,obj2start,142.0,409,142,1660.0,820.0,1100.0,1587.8,706.6,650.0,650.0,430.0,613.6,625.8
2532,8,1.0,18.0,582,3938,,EFIX,18.0,,75.66273851771416,,790.8709439598854,,534.7343733107122,study,False,False,3358,obj1start,142.0,409,142,1660.0,820.0,1100.0,,1608.9,650.0,650.0,430.0,,594.2
2533,8,1.0,18.0,78,4016,screen,ESACC,18.0,,92.20032537903545,,784.528457100187,,522.9463643625414,study,False,False,3940,obj1start,142.0,409,142,1660.0,820.0,1100.0,,1601.3,650.0,650.0,430.0,,578.9
2534,8,1.0,6.0,230,232,,EFIX,6.0,,324.1135757724443,,879.5417045257149,,131.09389764592402,study,True,False,4,obj3start,143.0,409,143,540.0,1660.0,820.0,,836.9,650.0,210.0,650.0,,520.0
2535,8,1.0,6.0,24,256,obj3end,ESACC,6.0,198.85497227879415,319.68625244135853,1006.4508433102931,883.7642785268026,99.5956826373513,124.76898653110875,study,True,False,234,obj3start,143.0,409,143,540.0,1660.0,820.0,732.9,834.7,650.0,210.0,650.0,601.7,526.1
2536,8,1.0,6.0,366,622,,EFIX,6.0,,179.975803929306,,1026.6719485794865,,109.32195570881451,study,True,False,258,obj3start,143.0,409,143,540.0,1660.0,820.0,,716.5,650.0,210.0,650.0,,614.8
2537,8,1.0,6.0,34,656,obj1end,ESACC,6.0,138.4063943609543,173.6557514164158,1297.722747739285,1031.3235767691922,407.48537397064945,119.38308087832213,study,True,False,624,obj3start,143.0,409,143,540.0,1660.0,820.0,417.7,708.4,650.0,210.0,650.0,585.2,607.6
2538,8,1.0,6.0,250,906,,EFIX,6.0,,169.39141064410558,,1331.6506486312392,,441.7300646322367,study,True,False,658,obj1start,143.0,409,143,540.0,1660.0,820.0,,382.8,650.0,210.0,650.0,,586.9
2539,8,1.0,6.0,36,942,obj1end,ESACC,6.0,113.33949002885097,172.5401402572746,1090.3200631007392,1335.4258122411743,184.42841429671293,445.2797996765629,study,True,False,908,obj1start,143.0,409,143,540.0,1660.0,820.0,642.2,379.1,650.0,210.0,650.0,601.0,587.7
2540,8,1.0,6.0,636,1578,,EFIX,6.0,,161.5817130742213,,1044.511680164468,,125.93907257082692,study,True,False,944,obj3start,143.0,409,143,540.0,1660.0,820.0,,698.3,650.0,210.0,650.0,,617.6
2541,8,1.0,6.0,34,1612,obj1end,ESACC,6.0,129.1005809436968,176.07413211485664,1298.2491902558613,1034.0996567062577,401.8494245361066,107.04251491813898,study,True,False,1580,obj3start,143.0,409,143,540.0,1660.0,820.0,421.4,714.9,650.0,210.0,650.0,599.0,629.7
2542,8,1.0,6.0,468,2080,,EFIX,6.0,,167.47119155245775,,1333.5241280156877,,441.1242455363341,study,True,False,1614,obj1start,143.0,409,143,540.0,1660.0,820.0,,382.6,650.0,210.0,650.0,,592.8
2543,8,1.0,6.0,10,2090,obj1end,ESACC,6.0,109.57796311302742,137.5489003954594,1297.4896261627682,1317.0146924009616,388.22587497486563,414.55482146514714,study,True,False,2082,obj1start,143.0,409,143,540.0,1660.0,820.0,432.3,406.9,650.0,210.0,650.0,629.8,615.3
2544,8,1.0,6.0,60,2150,,blink,6.0,,111.77106065525189,,1304.6151808100349,,391.5057726266625,study,True,False,2092,obj1start,143.0,409,143,540.0,1660.0,820.0,,428.6,650.0,210.0,650.0,,640.9
2545,8,1.0,6.0,162,2312,obj2end,ESACC,6.0,1148.7580946395983,128.6199440211354,109.16574554318768,1318.3531734705991,905.6076192258986,408.05770425271965,study,True,False,2152,obj1start,143.0,409,143,540.0,1660.0,820.0,1572.0,412.2,650.0,210.0,650.0,145.4,635.5
2546,8,1.0,6.0,240,2552,,EFIX,6.0,,1097.3739016397283,,148.6656651685251,,856.3769497131506,study,True,False,2314,obj2start,143.0,409,143,540.0,1660.0,820.0,,1520.8,650.0,210.0,650.0,,157.8
2547,8,1.0,6.0,14,2566,obj2end,ESACC,6.0,1095.3870183638292,1088.8012674496665,124.26069370480765,149.5600213960936,848.6322642935513,846.8200517229149,study,True,False,2554,obj2start,143.0,409,143,540.0,1660.0,820.0,1536.6,1516.4,650.0,210.0,650.0,195.4,168.2
2548,8,1.0,6.0,1424,3990,,EFIX,6.0,,1067.9119673456237,,136.04400023521794,,815.3354953637185,study,True,False,2568,obj2start,143.0,409,143,540.0,1660.0,820.0,,1529.4,650.0,210.0,650.0,,248.1
2549,8,1.0,6.0,26,4016,screen,ESACC,6.0,853.0597927460889,1068.9263866141578,365.69797647785794,134.89114129549046,618.0347967550048,816.1492633091083,study,True,False,3992,obj2start,143.0,409,143,540.0,1660.0,820.0,1297.4,1530.9,650.0,210.0,650.0,257.5,249.1
2550,8,1.0,15.0,250,252,,EFIX,15.0,,529.5294231674005,,431.9368125084965,,814.619794750901,study,True,False,4,screen,144.0,409,144,1380.0,1100.0,1660.0,,857.0,650.0,210.0,430.0,,567.1
2551,8,1.0,15.0,38,290,obj1end,ESACC,15.0,95.6409953942345,524.2996566849915,479.661547343541,429.5324551183531,436.7095144372285,809.59627593017,study,True,False,254,screen,144.0,409,144,1380.0,1100.0,1660.0,1284.4,862.2,650.0,210.0,430.0,652.8,567.7
2552,8,1.0,15.0,456,746,,EFIX,15.0,,68.54932530667251,,477.4463425349491,,404.6517144409499,study,True,False,292,obj1start,144.0,409,144,1380.0,1100.0,1660.0,,1312.6,650.0,210.0,430.0,,637.5
2553,8,1.0,15.0,46,792,obj2end,ESACC,15.0,592.4971307947407,82.71493214649948,87.75448706476497,450.6636883530777,689.3336274983254,395.70918614558354,study,True,False,748,obj1start,144.0,409,144,1380.0,1100.0,1660.0,1016.9,1307.6,650.0,210.0,430.0,181.8,610.0
2554,8,1.0,15.0,670,1462,,EFIX,15.0,,632.6839653413069,,136.29746879527883,,737.7648676915973,study,True,False,794,obj2start,144.0,409,144,1380.0,1100.0,1660.0,,970.4,650.0,210.0,430.0,,167.8
2555,8,1.0,15.0,46,1508,obj1end,ESACC,15.0,172.92926299501778,633.1767604705657,377.3281463129936,145.96167305152406,450.67563723813606,746.196227543399,study,True,False,1464,obj2start,144.0,409,144,1380.0,1100.0,1660.0,1229.8,957.5,650.0,210.0,430.0,564.3,178.4
2556,8,1.0,15.0,132,1640,,EFIX,15.0,,158.0168345461963,,401.7478313569347,,454.19084094684246,study,True,False,1510,obj1start,144.0,409,144,1380.0,1100.0,1660.0,,1234.4,650.0,210.0,430.0,,588.6
2557,8,1.0,15.0,18,1658,obj1end,ESACC,15.0,89.74686624055455,154.58373135618126,455.7790034654954,407.5881867768004,412.7305416370346,454.906726703398,study,True,False,1642,obj1start,144.0,409,144,1380.0,1100.0,1660.0,1294.7,1235.8,650.0,210.0,430.0,622.1,594.3
2558,8,1.0,15.0,624,2282,,EFIX,15.0,,52.148729610605095,,488.5319743885757,,393.384659080651,study,True,False,1660,obj1start,144.0,409,144,1380.0,1100.0,1660.0,,1328.5,650.0,210.0,430.0,,641.8
2559,8,1.0,15.0,12,2294,obj1end,ESACC,15.0,70.83988989263045,44.00920358288707,478.9011275827193,498.50256769649644,408.59550903063047,391.12761344604655,study,True,False,2284,obj1start,144.0,409,144,1380.0,1100.0,1660.0,1309.8,1336.0,650.0,210.0,430.0,640.5,649.1
2560,8,1.0,15.0,300,2594,,EFIX,15.0,,91.90979273178675,,467.0496868642565,,424.8898798512386,study,True,False,2296,obj1start,144.0,409,144,1380.0,1100.0,1660.0,,1289.0,650.0,210.0,430.0,,637.1
2561,8,1.0,15.0,52,2646,obj3end,ESACC,15.0,237.97251942188626,95.62327122620309,501.84352142874184,467.2812964371675,133.65223529743145,429.3574385054951,study,True,False,2596,obj1start,144.0,409,144,1380.0,1100.0,1660.0,1531.4,1285.0,650.0,210.0,430.0,466.4,639.1
2562,8,1.0,15.0,952,3598,,EFIX,15.0,,318.76238799456877,,487.5668774640049,,114.21672381923763,study,True,False,2648,obj3start,144.0,409,144,1380.0,1100.0,1660.0,,1555.5,650.0,210.0,430.0,,383.9
2563,8,1.0,15.0,40,3638,obj1end,ESACC,15.0,42.73651834204561,309.2714018463394,482.12281630306603,480.1341479211825,338.48251062647245,121.59276294253708,study,True,False,3600,obj3start,144.0,409,144,1380.0,1100.0,1660.0,1372.1,1545.6,650.0,210.0,430.0,608.0,388.8
2564,8,1.0,15.0,380,4018,,EFIX,15.0,,33.43067453701766,,488.41540720988723,,358.73891620508635,study,True,False,3640,obj1start,144.0,409,144,1380.0,1100.0,1660.0,,1358.5,650.0,210.0,430.0,,624.4
2565,8,1.0,13.0,248,250,,EFIX,13.0,,610.8661146274198,,651.5008902526534,,820.1788890236081,study,True,False,4,screen,145.0,409,145,1380.0,260.0,1660.0,,842.9,210.0,210.0,430.0,,501.0
2566,8,1.0,13.0,64,314,obj2end,ESACC,13.0,1263.7301135922971,617.0327787079062,147.80324759625546,655.2384680404532,1564.3879953515368,822.3584680660861,study,True,False,252,screen,145.0,409,145,1380.0,260.0,1660.0,116.8,841.7,210.0,210.0,430.0,173.4,511.6
2567,8,1.0,13.0,172,486,,EFIX,13.0,,1293.4346098663048,,181.23214394803145,,1596.3286284471628,study,True,False,316,screen,145.0,409,145,1380.0,260.0,1660.0,,87.8,210.0,210.0,430.0,,153.5
2568,8,1.0,13.0,10,496,screen,ESACC,13.0,1328.3965710585073,1310.474055447112,224.92098612623946,202.30237269987714,1635.2594442473037,1615.3248125377138,study,True,False,488,screen,145.0,409,145,1380.0,260.0,1660.0,54.8,71.6,210.0,210.0,430.0,117.9,136.3
2569,8,1.0,13.0,412,908,,EFIX,13.0,,1328.942692519132,,234.89716899102893,,1638.7826823590735,study,True,False,498,screen,145.0,409,145,1380.0,260.0,1660.0,,56.2,210.0,210.0,430.0,,93.2
2570,8,1.0,13.0,66,974,screen,ESACC,13.0,214.86658651358516,1300.6845005611467,916.8945686391648,212.4998117646225,561.9890123481063,1611.4627423555282,study,True,False,910,screen,145.0,409,145,1380.0,260.0,1660.0,1174.7,84.9,210.0,210.0,430.0,146.6,89.6
2571,8,1.0,13.0,148,1122,,EFIX,13.0,,199.162898151237,,931.314050146351,,546.5435572760875,study,True,False,976,screen,145.0,409,145,1380.0,260.0,1660.0,,1189.5,210.0,210.0,430.0,,151.9
2572,8,1.0,13.0,16,1138,obj1end,ESACC,13.0,146.16172549610928,197.6188250142176,979.7567300100571,930.8647592427163,494.0275802017535,543.6517267516033,study,True,False,1124,screen,145.0,409,145,1380.0,260.0,1660.0,1239.0,1189.4,210.0,210.0,430.0,171.5,157.8
2573,8,1.0,13.0,310,1448,,EFIX,13.0,,125.80755144266972,,998.1360328131632,,473.38730443475134,study,True,False,1140,obj1start,145.0,409,145,1380.0,260.0,1660.0,,1257.7,210.0,210.0,430.0,,180.5
2574,8,1.0,13.0,38,1486,obj3end,ESACC,13.0,237.48789442832668,119.83522019840406,1321.883693824839,1003.5579106359534,119.78522446445548,467.2905734123041,study,True,False,1450,obj1start,145.0,409,145,1380.0,260.0,1660.0,1574.9,1263.2,210.0,210.0,430.0,345.7,183.2
2575,8,1.0,13.0,716,2202,,EFIX,13.0,,247.88136275242633,,1317.1746922864863,,109.2024267129628,study,True,False,1488,obj3start,145.0,409,145,1380.0,260.0,1660.0,,1567.1,210.0,210.0,430.0,,372.6
2576,8,1.0,13.0,36,2238,obj1end,ESACC,13.0,64.27970130608888,244.907329412576,1055.8048493921592,1314.1490022063708,406.7872662707131,112.30138022304087,study,True,False,2204,obj3start,145.0,409,145,1380.0,260.0,1660.0,1315.8,1564.2,210.0,210.0,430.0,213.2,371.4
2577,8,1.0,13.0,414,2652,,EFIX,13.0,,115.21271631204596,,1008.2509459455023,,463.199708549131,study,True,False,2240,obj1start,145.0,409,145,1380.0,260.0,1660.0,,1267.9,210.0,210.0,430.0,,183.4
2578,8,1.0,13.0,80,2732,screen,ESACC,13.0,1276.0456810004882,128.91617431494006,180.9435823675435,995.8370248188204,1584.4773838714138,477.1156882769629,study,True,False,2654,obj1start,145.0,409,145,1380.0,260.0,1660.0,107.7,1255.3,210.0,210.0,430.0,112.3,177.3
2579,8,1.0,13.0,304,3036,,EFIX,13.0,,1314.8964103685125,,223.2679332103023,,1625.1167865725836,study,True,False,2734,screen,145.0,409,145,1380.0,260.0,1660.0,,70.4,210.0,210.0,430.0,,92.1
2580,8,1.0,13.0,14,3050,screen,ESACC,13.0,1356.5415142928725,1333.7888326118195,249.18442969013935,238.96579253106498,1662.2457339394798,1643.4964709423625,study,True,False,3038,screen,145.0,409,145,1380.0,260.0,1660.0,26.2,51.3,210.0,210.0,430.0,123.8,93.6
2581,8,1.0,13.0,848,3898,,EFIX,13.0,,1354.735989039931,,243.7982772703696,,1658.7747285270534,study,True,False,3052,screen,145.0,409,145,1380.0,260.0,1660.0,,27.2,210.0,210.0,430.0,,137.6
2582,8,1.0,13.0,122,4020,screen,ESACC,13.0,,1323.338354314572,,207.36537801667856,,1624.2316337271602,study,True,False,3900,screen,145.0,409,145,1380.0,260.0,1660.0,,57.4,210.0,210.0,430.0,,165.8
2583,8,1.0,3.0,246,248,,EFIX,3.0,,610.3616141272319,,87.87092807066506,,543.7915961101276,study,True,False,4,obj2start,146.0,409,146,260.0,820.0,1380.0,,854.3,650.0,430.0,650.0,,510.9
2584,8,1.0,3.0,26,274,obj2end,ESACC,3.0,502.2707337681542,599.8507981156647,118.18582825364469,87.73243413926227,717.1860916108176,552.6201045926578,study,True,False,250,obj2start,146.0,409,146,260.0,820.0,1380.0,703.0,844.3,650.0,430.0,650.0,413.3,514.3
