,block,cond,cuecond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart,manip_accuracy,all_accuracy,dom_accuracy
12,1,2.0,1,6.0,538,2332,,EFIX,6.0,,102.76585035895921,,219.90184173853567,,427.4351646741292,study,False,False,1796,obj1start,1.0,309,1,540.0,540.0,820.0,,440.1,650.0,430.0,430.0,,625.9,True,False,False
13,1,2.0,1,6.0,546,2878,obj1end,ESACC,6.0,106.89289031549293,85.31875526518186,265.8836023526085,231.73107258199104,455.3395326566759,424.0416135239559,study,False,False,2334,obj1start,1.0,309,1,540.0,540.0,820.0,436.0,454.8,650.0,430.0,430.0,674.7,645.5,True,False,False
14,1,2.0,1,6.0,622,3500,,EFIX,6.0,,95.7501958222541,,223.11454457296142,,425.2953091676418,study,False,False,2880,obj1start,1.0,309,1,540.0,540.0,820.0,,445.9,650.0,430.0,430.0,,632.3,True,False,False
15,1,2.0,1,6.0,134,3634,screen,ESACC,6.0,292.800614753453,102.87876360065763,366.6008728849401,204.50926629373055,220.97103882635844,416.5765715927865,study,False,False,3502,obj1start,1.0,309,1,540.0,540.0,820.0,832.8,444.8,650.0,430.0,430.0,650.6,611.0,True,False,False
16,1,2.0,1,6.0,36,3670,,EFIX,6.0,,286.0021153767923,,361.4985615462391,,221.18139614352745,study,False,False,3636,screen,1.0,309,1,540.0,540.0,820.0,,826.0,650.0,430.0,430.0,,651.1,True,False,False
17,1,2.0,1,6.0,88,3758,screen,ESACC,6.0,618.1011648589573,293.8081857266744,656.4884233556597,392.1418748361363,404.0310012857924,263.513282397681,study,False,False,3672,screen,1.0,309,1,540.0,540.0,820.0,1158.1,830.6,650.0,430.0,430.0,651.2,693.3,True,False,False
18,1,2.0,1,6.0,260,4018,,EFIX,6.0,,631.2000079214196,,668.408146269927,,414.3639101080112,study,False,False,3760,screen,1.0,309,1,540.0,540.0,820.0,,1171.2,650.0,430.0,430.0,,649.9,True,False,False
19,1,2.0,0,4.0,268,268,screen,ESACC,4.0,,,,,,,study,True,False,2,screen,2.0,309,2,540.0,1100.0,1660.0,,,210.0,430.0,210.0,,,True,True,False
20,1,2.0,0,4.0,68,336,,EFIX,4.0,,491.2598599519403,,143.58359934198614,,744.1883162211027,study,True,False,270,obj2start,2.0,309,2,540.0,1100.0,1660.0,,960.5,210.0,430.0,210.0,,464.0,True,True,False
21,1,2.0,0,4.0,22,358,obj2end,ESACC,4.0,592.1579941198127,514.575786449382,13.382451195502254,124.24266577951393,602.4708208701895,725.8569004976118,study,True,False,338,obj2start,2.0,309,2,540.0,1100.0,1660.0,1094.5,983.0,210.0,430.0,210.0,417.8,471.8,True,True,False
22,1,2.0,0,4.0,356,714,,EFIX,4.0,,604.037987216036,,35.466744987382214,,577.1082134227514,study,True,False,360,obj2start,2.0,309,2,540.0,1100.0,1660.0,,1114.2,210.0,430.0,210.0,,397.5,True,True,False
23,1,2.0,0,4.0,52,766,obj1end,ESACC,4.0,113.02800537919799,606.2225663896058,489.4275533723045,36.135854770573815,1021.1402107448321,575.1258992603271,study,True,False,716,obj2start,2.0,309,2,540.0,1100.0,1660.0,640.2,1116.4,210.0,430.0,210.0,262.3,397.8,True,True,False
24,1,2.0,0,4.0,162,928,,EFIX,4.0,,76.64150311678394,,528.0321202351236,,1059.3818574999293,study,True,False,768,obj1start,2.0,309,2,540.0,1100.0,1660.0,,601.6,210.0,430.0,210.0,,255.6,True,True,False
25,1,2.0,0,4.0,16,944,obj1end,ESACC,4.0,15.0,63.54722653271348,588.952459881101,541.2487875275103,1111.0648045906232,1071.0323291105642,study,True,False,930,obj1start,2.0,309,2,540.0,1100.0,1660.0,549.0,589.7,210.0,430.0,210.0,222.0,249.6,True,True,False
26,1,2.0,0,4.0,338,1282,,EFIX,4.0,,3.511409973215841,,598.1541022178149,,1116.7006447566869,study,True,False,946,obj1start,2.0,309,2,540.0,1100.0,1660.0,,543.3,210.0,430.0,210.0,,211.2,True,True,False
27,1,2.0,0,4.0,54,1336,screen,ESACC,4.0,713.6905281702986,26.84864987294515,181.84105697009127,579.3451907110303,429.3368956891547,1093.7133308138839,study,True,False,1284,obj1start,2.0,309,2,540.0,1100.0,1660.0,1245.1,566.3,210.0,430.0,210.0,320.4,204.6,True,True,False
28,1,2.0,0,4.0,110,1446,,EFIX,4.0,,733.7434565295965,,194.5647964046939,,412.18862187110403,study,True,False,1338,screen,2.0,309,2,540.0,1100.0,1660.0,,1264.5,210.0,430.0,210.0,,326.1,True,True,False
29,1,2.0,0,4.0,18,1464,obj2end,ESACC,4.0,663.0755085207114,724.9178781075826,110.15048796986787,185.55303823974432,497.69582075802083,421.7320594880118,study,True,False,1448,screen,2.0,309,2,540.0,1100.0,1660.0,1185.7,1255.2,210.0,430.0,210.0,360.8,328.3,True,True,False
30,1,2.0,0,4.0,80,1544,,EFIX,4.0,,663.1409503265502,,102.39101523082977,,502.9313273201421,study,True,False,1466,obj2start,2.0,309,2,540.0,1100.0,1660.0,,1183.4,210.0,430.0,210.0,,370.6,True,True,False
31,1,2.0,0,4.0,14,1558,obj2end,ESACC,4.0,627.5833809144408,657.6234180745087,59.53906280753845,95.56442852861102,547.7270305544541,509.8907333929496,study,True,False,1546,obj2start,2.0,309,2,540.0,1100.0,1660.0,1141.9,1177.0,210.0,430.0,210.0,387.7,373.4,True,True,False
32,1,2.0,0,4.0,140,1698,,EFIX,4.0,,629.4699754555414,,50.60088932024809,,553.1369179507005,study,True,False,1560,obj2start,2.0,309,2,540.0,1100.0,1660.0,,1140.3,210.0,430.0,210.0,,399.4,True,True,False
33,1,2.0,0,4.0,286,1984,obj2end,ESACC,4.0,637.3733913492154,619.3072904463502,93.87672768050662,34.13971294548321,521.3874183368832,569.1726627307395,study,True,False,1700,obj2start,2.0,309,2,540.0,1100.0,1660.0,1160.0,1126.6,210.0,430.0,210.0,357.8,408.6,True,True,False
34,1,2.0,0,4.0,358,2342,,EFIX,4.0,,620.2308118757082,,74.15025286538143,,543.4245669823916,study,True,False,1986,obj2start,2.0,309,2,540.0,1100.0,1660.0,,1139.9,210.0,430.0,210.0,,367.5,True,True,False
35,1,2.0,0,4.0,56,2398,obj1end,ESACC,4.0,47.67357758759036,636.2658721006495,559.8470951965367,78.77981975099975,1072.612124675085,530.9032491895297,study,True,False,2344,obj2start,2.0,309,2,540.0,1100.0,1660.0,587.4,1154.9,210.0,430.0,210.0,204.9,373.5,True,True,False
36,1,2.0,0,4.0,232,2630,,EFIX,4.0,,14.70306090581146,,587.8947014559665,,1105.3000407129277,study,True,False,2400,obj1start,2.0,309,2,540.0,1100.0,1660.0,,554.7,210.0,430.0,210.0,,210.3,True,True,False
37,1,2.0,0,4.0,40,2670,screen,ESACC,4.0,437.08755415820303,18.089223311131985,223.04602664024299,583.5916551836566,685.1843036731066,1102.9157810095928,study,True,False,2632,obj1start,2.0,309,2,540.0,1100.0,1660.0,975.7,557.1,210.0,430.0,210.0,244.8,215.9,True,True,False
38,1,2.0,0,4.0,106,2776,,EFIX,4.0,,452.00869460664137,,213.34446325133447,,670.516114646024,study,True,False,2672,screen,2.0,309,2,540.0,1100.0,1660.0,,990.5,210.0,430.0,210.0,,246.9,True,True,False
39,1,2.0,0,4.0,64,2840,obj3end,ESACC,4.0,1150.2510378173977,453.6291216401345,617.8587621778945,214.32540680003387,46.362161295608324,668.6010619195874,study,True,False,2778,screen,2.0,309,2,540.0,1100.0,1660.0,1689.7,992.3,210.0,430.0,210.0,245.6,244.7,True,True,False
40,1,2.0,0,4.0,270,3110,,EFIX,4.0,,1149.1090896864407,,611.2411144548443,,59.629690591181195,study,True,False,2842,obj3start,2.0,309,2,540.0,1100.0,1660.0,,1687.9,210.0,430.0,210.0,,262.7,True,True,False
41,1,2.0,0,4.0,34,3144,obj3end,ESACC,4.0,1181.2454613669422,1149.7316904391214,636.261612860622,612.3813844329364,93.70613640525364,58.47187358038046,study,True,False,3112,obj3start,2.0,309,2,540.0,1100.0,1660.0,1719.0,1688.6,210.0,430.0,210.0,282.8,261.0,True,True,False
42,1,2.0,0,4.0,186,3330,,EFIX,4.0,,1189.8608490071433,,645.4710218127534,,97.45173164187486,study,True,False,3146,obj3start,2.0,309,2,540.0,1100.0,1660.0,,1727.8,210.0,430.0,210.0,,280.0,True,True,False
43,1,2.0,0,4.0,336,3666,obj2end,ESACC,4.0,633.3769809521025,1002.7714844370076,72.98218960815024,421.51945388083806,536.0731293396452,248.67378229318828,study,True,False,3332,screen,2.0,309,2,540.0,1100.0,1660.0,1150.8,1521.3,210.0,430.0,210.0,377.6,416.4,True,True,False
44,1,2.0,0,4.0,182,3848,,EFIX,4.0,,601.7596280908183,,44.437034104449374,,573.5526566933502,study,True,False,3668,obj2start,2.0,309,2,540.0,1100.0,1660.0,,1114.8,210.0,430.0,210.0,,388.1,True,True,False
45,1,2.0,0,4.0,52,3900,screen,ESACC,4.0,761.1842943729199,595.6329490550366,281.5910687504133,41.792463435409005,742.111534743936,580.2022147493062,study,True,False,3850,obj2start,2.0,309,2,540.0,1100.0,1660.0,1112.8,1108.1,210.0,430.0,210.0,711.3,389.0,True,True,False
46,1,2.0,0,4.0,62,3962,,EFIX,4.0,,819.3491685478176,,334.15125317735976,,753.1089297040635,study,True,False,3902,screen,2.0,309,2,540.0,1100.0,1660.0,,1146.5,210.0,430.0,210.0,,760.9,True,True,False
47,1,2.0,0,4.0,54,4016,screen,ESACC,4.0,809.325472229807,855.1298205535812,258.1931834886429,376.8594034915409,638.5230771084158,777.6162356844152,study,True,False,3964,screen,2.0,309,2,540.0,1100.0,1660.0,1210.4,1156.5,210.0,430.0,210.0,663.4,802.6,True,True,False
48,1,2.0,0,6.0,240,242,,EFIX,6.0,,442.4680440438609,,708.2019274190095,,426.76219373323124,study,True,False,4,screen,3.0,309,3,540.0,260.0,1380.0,,962.6,650.0,430.0,430.0,,518.9,True,True,False
49,1,2.0,0,6.0,32,274,screen,ESACC,6.0,237.0299559127496,441.52106405017645,503.89602102021007,705.8221093165048,638.7669371531372,428.06640839944447,study,True,False,244,screen,3.0,309,3,540.0,260.0,1380.0,751.2,960.6,650.0,430.0,430.0,542.4,515.7,True,True,False
50,1,2.0,0,6.0,340,614,,EFIX,6.0,,204.48053697112599,,459.3955702877424,,680.1443155683946,study,True,False,276,screen,3.0,309,3,540.0,260.0,1380.0,,707.7,650.0,430.0,430.0,,533.0,True,True,False
51,1,2.0,0,6.0,50,664,obj2end,ESACC,6.0,342.18524222999446,201.28000397456273,18.513238506539043,452.01951285315107,1101.500222423945,686.2081608375115,study,True,False,616,screen,3.0,309,3,540.0,260.0,1380.0,278.5,701.0,650.0,430.0,430.0,429.3,529.2,True,True,False
52,1,2.0,0,6.0,326,990,,EFIX,6.0,,376.46106040333046,,20.56526197255947,,1137.8466197163834,study,True,False,666,obj2start,3.0,309,3,540.0,260.0,1380.0,,242.2,650.0,430.0,430.0,,419.7,True,True,False
53,1,2.0,0,6.0,502,1492,obj3end,ESACC,6.0,954.6875614566266,384.0766850513059,1220.7867708981778,28.405985284795175,112.21559606400534,1145.1772351911295,study,True,False,992,obj2start,3.0,309,3,540.0,260.0,1380.0,1479.7,234.9,650.0,430.0,430.0,481.5,416.7,True,True,False
54,1,2.0,0,6.0,52,1544,,EFIX,6.0,,942.8301490724615,,1196.2026124365389,,76.2409994687898,study,True,False,1494,obj3start,3.0,309,3,540.0,260.0,1380.0,,1456.2,650.0,430.0,430.0,,427.5,True,True,False
55,1,2.0,0,6.0,16,1560,obj3end,ESACC,6.0,1027.4182497892473,952.0324049106732,1269.9229346696593,1196.0341550306998,160.20068664022637,86.17250141431424,study,True,False,1546,obj3start,3.0,309,3,540.0,260.0,1380.0,1528.5,1455.3,650.0,430.0,430.0,369.9,388.1,True,True,False
56,1,2.0,0,6.0,318,1878,,EFIX,6.0,,1000.8360605014191,,1242.3448877022838,,134.92523855824757,study,True,False,1562,obj3start,3.0,309,3,540.0,260.0,1380.0,,1500.9,650.0,430.0,430.0,,370.1,True,True,False
57,1,2.0,0,6.0,36,1914,screen,ESACC,6.0,624.0281804534152,995.2491999494397,873.8141507208499,1235.3060228137801,248.06283478183497,130.8318386326508,study,True,False,1880,obj3start,3.0,309,3,540.0,260.0,1380.0,1133.4,1493.6,650.0,430.0,430.0,456.9,365.1,True,True,False
58,1,2.0,0,6.0,222,2136,,EFIX,6.0,,588.5529712778621,,841.8186265461223,,282.252723636106,study,True,False,1916,screen,3.0,309,3,540.0,260.0,1380.0,,1100.8,650.0,430.0,430.0,,471.4,True,True,False
59,1,2.0,0,6.0,46,2182,obj1end,ESACC,6.0,101.04177353946235,574.6450121596811,378.12357768327536,829.6896347430163,784.8983628470631,295.6228847704454,study,True,False,2138,screen,3.0,309,3,540.0,260.0,1380.0,608.8,1088.3,650.0,430.0,430.0,576.0,478.0,True,True,False
60,1,2.0,0,6.0,178,2360,,EFIX,6.0,,94.74945910135847,,337.362505326244,,819.3591764299707,study,True,False,2184,obj1start,3.0,309,3,540.0,260.0,1380.0,,571.1,650.0,430.0,430.0,,560.5,True,True,False
61,1,2.0,0,6.0,18,2378,obj1end,ESACC,6.0,64.76519126814962,89.91785139781754,291.37352316228043,331.0365840809744,910.6319399186478,827.6721694004215,study,True,False,2362,obj1start,3.0,309,3,540.0,260.0,1380.0,487.7,563.1,650.0,430.0,430.0,611.8,563.1,True,True,False
62,1,2.0,0,6.0,1008,3386,,EFIX,6.0,,76.34166621184005,,280.3498706973128,,922.5898601220372,study,True,False,2380,obj1start,3.0,309,3,540.0,260.0,1380.0,,475.1,650.0,430.0,430.0,,609.8,True,True,False
63,1,2.0,0,6.0,40,3426,screen,ESACC,6.0,382.6306966253492,64.0715225353667,639.0354059048684,292.4400109424153,491.41250492839515,903.194973413825,study,True,False,3388,obj1start,3.0,309,3,540.0,260.0,1380.0,894.5,494.0,650.0,430.0,430.0,506.0,605.4,True,True,False
64,1,2.0,0,6.0,278,3704,,EFIX,6.0,,372.17082099487595,,630.6751303167107,,501.25354861586766,study,True,False,3428,screen,3.0,309,3,540.0,260.0,1380.0,,885.4,650.0,430.0,430.0,,511.4,True,True,False
65,1,2.0,0,6.0,44,3748,obj3end,ESACC,6.0,852.5689708170243,367.5956746209073,1101.6269105282422,633.721216308875,19.946177578674146,503.08108690349314,study,True,False,3706,screen,3.0,309,3,540.0,260.0,1380.0,1361.6,886.3,650.0,430.0,430.0,422.3,526.7,True,True,False
66,1,2.0,0,6.0,150,3898,,EFIX,6.0,,865.669434599605,,1110.8571330283655,,25.682094930125942,study,True,False,3750,obj3start,3.0,309,3,540.0,260.0,1380.0,,1370.6,650.0,430.0,430.0,,406.1,True,True,False
67,1,2.0,0,6.0,22,3920,obj3end,ESACC,6.0,984.0603640021276,867.2927821675909,1230.368562667301,1111.268090966352,115.99482747088332,30.012830589599503,study,True,False,3900,obj3start,3.0,309,3,540.0,260.0,1380.0,1489.8,1370.9,650.0,430.0,430.0,392.6,401.4,True,True,False
68,1,2.0,0,6.0,96,4016,,EFIX,6.0,,998.4166364799817,,1242.294562493131,,131.08691773018384,study,True,False,3922,obj3start,3.0,309,3,540.0,260.0,1380.0,,1501.3,650.0,430.0,430.0,,380.3,True,True,False
69,1,2.0,1,11.0,116,118,,EFIX,11.0,,157.13293734923943,,753.765719570743,,317.29286156483255,study,True,False,4,obj1start,4.0,309,4,1100.0,260.0,820.0,,957.4,430.0,210.0,210.0,,496.0,True,True,True
70,1,2.0,1,11.0,38,156,screen,ESACC,11.0,490.58367278171824,162.7317117220857,499.6282017660733,745.8187514403214,393.4009913561479,311.52144388468673,study,True,False,120,obj1start,4.0,309,4,1100.0,260.0,820.0,624.7,950.0,430.0,210.0,210.0,551.5,493.1,True,True,True
71,1,2.0,1,11.0,104,260,,EFIX,11.0,,516.7833298394986,,468.0609041567133,,397.54372086601995,study,True,False,158,screen,4.0,309,4,1100.0,260.0,820.0,,594.5,430.0,210.0,210.0,,537.4,True,True,True
72,1,2.0,1,11.0,30,290,screen,ESACC,11.0,421.83013168810027,517.8423698385446,453.4144461747993,458.877674331624,217.03607994985535,391.15306466906276,study,True,False,262,screen,4.0,309,4,1100.0,260.0,820.0,681.5,591.4,430.0,210.0,210.0,377.1,527.4,True,True,True
73,1,2.0,1,11.0,70,360,,EFIX,11.0,,436.6134789490586,,433.27050441958306,,200.26814524531855,study,True,False,292,screen,4.0,309,4,1100.0,260.0,820.0,,671.8,430.0,210.0,210.0,,344.7,True,True,True
74,1,2.0,1,11.0,22,382,obj3end,ESACC,11.0,361.2013981146806,441.8458102098514,521.9218811278179,427.21858573802706,67.90029455017111,196.74277623333467,study,True,False,362,screen,4.0,309,4,1100.0,260.0,820.0,779.1,668.4,430.0,210.0,210.0,264.2,335.4,True,True,True
75,1,2.0,1,11.0,108,490,,EFIX,11.0,,367.9753931990561,,527.3915907558634,,42.870619309732355,study,True,False,384,obj3start,4.0,309,4,1100.0,260.0,820.0,,786.7,430.0,210.0,210.0,,237.0,True,True,True
76,1,2.0,1,11.0,246,736,obj3end,ESACC,11.0,321.9699520141593,373.3328407734846,556.0833121035013,516.7140505153696,79.87897094980632,56.86308116871614,study,True,False,492,obj3start,4.0,309,4,1100.0,260.0,820.0,810.4,775.5,430.0,210.0,210.0,289.3,245.4,True,True,True
77,1,2.0,1,11.0,92,828,,EFIX,11.0,,305.42668514718883,,599.7811767636593,,50.689841191307735,study,True,False,738,obj3start,4.0,309,4,1100.0,260.0,820.0,,858.9,430.0,210.0,210.0,,242.5,True,True,True
78,1,2.0,1,11.0,14,842,obj3end,ESACC,11.0,341.53706973035884,305.34873505550996,581.4082644751448,610.6863761375391,21.623366990364822,53.75732508226202,study,True,False,830,obj3start,4.0,309,4,1100.0,260.0,820.0,841.4,870.4,430.0,210.0,210.0,206.9,228.7,True,True,True
79,1,2.0,1,11.0,124,966,,EFIX,11.0,,348.6959133686542,,576.052810079076,,17.800000000000004,study,True,False,844,obj3start,4.0,309,4,1100.0,260.0,820.0,,836.0,430.0,210.0,210.0,,202.2,True,True,True
80,1,2.0,1,11.0,54,1020,obj2end,ESACC,11.0,832.7749395845195,351.4966429427172,56.33915157330647,568.3079182978186,514.7019525900403,8.825531145489162,study,True,False,968,obj3start,4.0,309,4,1100.0,260.0,820.0,306.3,828.3,430.0,210.0,210.0,177.9,207.0,True,True,True
81,1,2.0,1,11.0,372,1392,,EFIX,11.0,,858.8235325141015,,42.21208357804671,,540.7604460387242,study,True,False,1022,obj2start,4.0,309,4,1100.0,260.0,820.0,,280.5,430.0,210.0,210.0,,173.1,True,True,True
82,1,2.0,1,11.0,308,1700,obj1end,ESACC,11.0,141.5748918417386,850.3519330253798,986.9809775269227,50.62025286384888,445.8199748777526,531.0389910354983,study,True,False,1394,obj2start,4.0,309,4,1100.0,260.0,820.0,1232.3,290.5,430.0,210.0,210.0,379.6,169.6,True,True,True
83,1,2.0,1,11.0,72,1772,,EFIX,11.0,,123.51716479906746,,977.548203415054,,441.34395883482983,study,True,False,1702,obj1start,4.0,309,4,1100.0,260.0,820.0,,1219.3,430.0,210.0,210.0,,398.0,True,True,True
84,1,2.0,1,11.0,12,1784,obj1end,ESACC,11.0,56.232108265651846,82.23581944627288,905.7825622079506,943.2787127885373,376.3111079944358,414.8237336508122,study,True,False,1774,obj1start,4.0,309,4,1100.0,260.0,820.0,1146.1,1180.8,430.0,210.0,210.0,397.8,414.7,True,True,True
85,1,2.0,1,11.0,710,2494,,EFIX,11.0,,65.17798708152932,,891.4169450935966,,356.6737584964726,study,True,False,1786,obj1start,4.0,309,4,1100.0,260.0,820.0,,1135.9,430.0,210.0,210.0,,375.6,True,True,True
86,1,2.0,1,11.0,16,2510,obj1end,ESACC,11.0,55.73454942851876,59.414223886204184,821.397796442138,885.2265529230356,301.02215865281414,351.90062517705184,study,True,False,2496,obj1start,4.0,309,4,1100.0,260.0,820.0,1061.5,1129.1,430.0,210.0,210.0,389.7,378.2,True,True,True
87,1,2.0,1,11.0,224,2734,,EFIX,11.0,,59.41422388620419,,810.9883168085715,,297.51983127179943,study,True,False,2512,obj1start,4.0,309,4,1100.0,260.0,820.0,,1048.2,430.0,210.0,210.0,,400.9,True,True,True
88,1,2.0,1,11.0,18,2752,obj1end,ESACC,11.0,48.024264700253376,63.494330455561105,892.6445709239484,807.0932597909613,363.9097827758963,293.48855173583866,study,True,False,2736,obj1start,4.0,309,4,1100.0,260.0,820.0,1133.2,1044.7,430.0,210.0,210.0,395.3,398.8,True,True,True
89,1,2.0,1,11.0,82,2834,,blink,11.0,,48.9004089962446,,888.1392064310639,,358.54044402270716,study,True,False,2754,obj1start,4.0,309,4,1100.0,260.0,820.0,,1129.5,430.0,210.0,210.0,,391.0,True,True,True
90,1,2.0,1,11.0,362,3196,obj1end,ESACC,11.0,128.31601614763449,42.60187789288174,991.0565069661769,882.871972598519,484.0010330567488,355.042138344169,study,True,False,2836,obj1start,4.0,309,4,1100.0,260.0,820.0,1207.8,1123.4,430.0,210.0,210.0,499.6,394.4,True,True,True
91,1,2.0,1,11.0,120,3316,,EFIX,11.0,,70.15411605886003,,844.6973422475058,,310.1122377462715,study,True,False,3198,obj1start,4.0,309,4,1100.0,260.0,820.0,,1091.2,430.0,210.0,210.0,,360.4,True,True,True
92,1,2.0,1,11.0,34,3350,obj3end,ESACC,11.0,344.616685608808,76.82610233507879,576.5038247921691,847.798472515727,16.633099530754933,310.62879776350417,study,True,False,3318,obj1start,4.0,309,4,1100.0,260.0,820.0,836.5,1095.6,430.0,210.0,210.0,207.9,353.3,True,True,True
93,1,2.0,1,11.0,194,3544,,EFIX,11.0,,364.26561737281764,,551.2036284350821,,9.024411338142738,study,True,False,3352,obj3start,4.0,309,4,1100.0,260.0,820.0,,811.2,430.0,210.0,210.0,,208.0,True,True,True
94,1,2.0,1,11.0,50,3594,obj2end,ESACC,11.0,813.7515898601981,368.5971920674383,93.72112888778068,543.0026611352839,488.5894493334869,17.08478855590551,study,True,False,3546,obj3start,4.0,309,4,1100.0,260.0,820.0,334.7,803.0,430.0,210.0,210.0,153.4,211.7,True,True,True
95,1,2.0,1,11.0,360,3954,,EFIX,11.0,,863.8563132836387,,62.38373185374534,,540.9507648575792,study,True,False,3596,obj2start,4.0,309,4,1100.0,260.0,820.0,,282.2,430.0,210.0,210.0,,151.7,True,True,True
96,1,2.0,1,11.0,62,4016,screen,ESACC,11.0,,889.3964245486936,,45.89117562233506,,570.7766638537354,study,True,False,3956,obj2start,4.0,309,4,1100.0,260.0,820.0,,251.0,430.0,210.0,210.0,,165.0,True,True,True
97,1,2.0,0,13.0,34,36,,EFIX,13.0,,555.6410801947603,,681.4550682180007,,200.58167912349322,study,False,False,4,screen,5.0,309,5,1380.0,260.0,1100.0,,932.6,210.0,430.0,650.0,,539.5,True,False,False
98,1,2.0,0,13.0,24,60,screen,ESACC,13.0,696.6701658604306,565.493174140944,543.1291927341044,675.3714015265971,325.2404033941663,203.21055582818528,study,False,False,38,screen,5.0,309,5,1380.0,260.0,1100.0,784.4,925.3,210.0,430.0,650.0,571.4,546.2,True,False,False
99,1,2.0,0,13.0,224,284,,EFIX,13.0,,731.5163702884577,,500.45998841066205,,368.1252504243631,study,False,False,62,screen,5.0,309,5,1380.0,260.0,1100.0,,741.4,210.0,430.0,650.0,,566.8,True,False,False
100,1,2.0,0,13.0,54,338,obj2end,ESACC,13.0,1141.0251268048396,740.4898378776038,15.695222202950818,486.2892143570532,861.1819436100596,382.2109365258927,study,False,False,286,screen,5.0,309,5,1380.0,260.0,1100.0,263.5,728.2,210.0,430.0,650.0,445.3,561.4,True,False,False
101,1,2.0,0,13.0,246,584,,EFIX,13.0,,1162.647431511376,,21.284971223847116,,888.0704082447518,study,False,False,340,obj2start,5.0,309,5,1380.0,260.0,1100.0,,238.9,210.0,430.0,650.0,,432.8,True,False,False
102,1,2.0,0,13.0,60,644,obj3end,ESACC,13.0,526.3027645756766,1154.2079925212786,838.6003815882747,12.809761902549168,30.242354405700688,879.7341018739696,study,False,False,586,obj2start,5.0,309,5,1380.0,260.0,1100.0,1072.6,247.5,210.0,430.0,650.0,637.2,432.8,True,False,False
