,block,cond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart
759,4,1.0,2.0,16,572,obj3end,ESACC,2.0,503.23478615850877,492.3318494674096,497.8807588168075,457.26431087501237,116.29810832511417,165.92362700953714,study,558,obj3start,64.0,411,64,260.0,1100.0,820.0,746.1,747.2,430.0,210.0,650.0,560.2,500.9
760,4,1.0,2.0,582,1154,,EFIX,2.0,,506.9932149447367,,497.0976966351785,,112.50831080413573,study,574,obj3start,64.0,411,64,260.0,1100.0,820.0,,749.4,430.0,210.0,650.0,,562.4
761,4,1.0,2.0,50,1204,obj1end,ESACC,2.0,125.06582266950471,510.46445517783116,992.5469560680745,491.15981105949623,698.0067764714037,112.73845838931804,study,1156,obj3start,64.0,411,64,260.0,1100.0,820.0,143.9,754.0,430.0,210.0,650.0,476.5,558.6
762,4,1.0,2.0,142,1346,,EFIX,2.0,,128.79666144741486,,995.542354699186,,719.2444507954162,study,1206,obj1start,64.0,411,64,260.0,1100.0,820.0,,131.7,430.0,210.0,650.0,,441.3
763,4,1.0,2.0,12,1358,obj1end,ESACC,2.0,152.75922230752553,129.4139482436109,1008.8743132818875,993.6317074248385,752.1192591604073,724.2319863137777,study,1348,obj1start,64.0,411,64,260.0,1100.0,820.0,109.7,130.6,430.0,210.0,650.0,402.7,428.1
764,4,1.0,2.0,298,1656,,EFIX,2.0,,154.44937681972044,,991.3559451579438,,755.8059340862574,study,1360,obj1start,64.0,411,64,260.0,1100.0,820.0,,120.6,430.0,210.0,650.0,,363.5
765,4,1.0,2.0,192,1848,obj2end,ESACC,2.0,884.9130409254911,143.63234315431885,55.30904085228744,978.1197523820895,569.4585937537513,744.4341811066979,study,1658,obj1start,64.0,411,64,260.0,1100.0,820.0,1101.0,133.7,430.0,210.0,650.0,154.7,361.6
766,4,1.0,2.0,1082,2930,,EFIX,2.0,,898.9544371101352,,125.1841843045678,,626.1046877320117,study,1850,obj2start,64.0,411,64,260.0,1100.0,820.0,,1090.2,430.0,210.0,650.0,,85.2
767,4,1.0,2.0,274,3204,obj3end,ESACC,2.0,503.04920236493774,894.1596781336094,657.5701483492085,107.07721513001728,156.96655694765047,610.8498424326554,study,2932,obj2start,64.0,411,64,260.0,1100.0,820.0,676.1,1092.3,430.0,210.0,650.0,712.7,103.2
768,4,1.0,2.0,812,4016,,EFIX,2.0,,498.1254560851111,,521.5102779428225,,109.38450530125374,study,3206,obj3start,64.0,411,64,260.0,1100.0,820.0,,734.4,430.0,210.0,650.0,,581.9
769,4,1.0,12.0,312,314,,EFIX,15.0,,511.5728882573821,,471.32878121328423,,369.6468855543085,study,4,screen,65.0,411,65,1380.0,1380.0,540.0,,909.1,650.0,430.0,430.0,,450.1
770,4,1.0,12.0,38,352,obj3end,ESACC,15.0,951.8504346797348,521.8727239471325,913.5924966854752,478.6430193787433,89.01263955191983,361.68928654302164,study,316,screen,65.0,411,65,1380.0,1380.0,540.0,467.9,901.5,650.0,430.0,430.0,377.8,441.7
771,4,1.0,12.0,242,594,,EFIX,15.0,,977.9705568165127,,935.1932474093255,,119.40858428103067,study,354,obj3start,65.0,411,65,1380.0,1380.0,540.0,,447.9,650.0,430.0,430.0,,354.0
772,4,1.0,12.0,56,650,obj2end,ESACC,15.0,341.09448837528873,968.5831559551302,121.80907191174228,923.8730053421845,832.3974110964065,114.91444643733877,study,596,obj3start,65.0,411,65,1380.0,1380.0,540.0,1363.6,459.8,650.0,430.0,430.0,309.3,347.7
773,4,1.0,12.0,546,1196,,EFIX,15.0,,359.44985742103165,,139.84348393829438,,838.2387488060904,study,652,obj2start,65.0,411,65,1380.0,1380.0,540.0,,1366.6,650.0,430.0,430.0,,290.8
774,4,1.0,12.0,22,1218,obj2end,ESACC,15.0,276.81641931070493,357.29990204308757,72.21724170861135,137.93918950030118,891.3356999469953,834.407106872898,study,1198,obj2start,65.0,411,65,1380.0,1380.0,540.0,1429.8,1363.1,650.0,430.0,430.0,377.7,293.1
775,4,1.0,12.0,214,1432,,EFIX,15.0,,263.50199240233457,,64.66297240306844,,892.9217770891244,study,1220,obj2start,65.0,411,65,1380.0,1380.0,540.0,,1432.1,650.0,430.0,430.0,,391.7
776,4,1.0,12.0,14,1446,obj2end,ESACC,15.0,309.8767012861729,275.85771694842975,92.94928724847759,65.49412187364605,872.6096320806915,879.8099112876599,study,1434,obj2start,65.0,411,65,1380.0,1380.0,540.0,1408.1,1418.2,650.0,430.0,430.0,341.4,376.8
777,4,1.0,12.0,678,2124,,EFIX,15.0,,343.8026323343089,,123.98487811019535,,857.3705441639572,study,1448,obj2start,65.0,411,65,1380.0,1380.0,540.0,,1388.4,650.0,430.0,430.0,,306.3
778,4,1.0,12.0,62,2186,obj3end,ESACC,15.0,919.1759026432319,355.13955003632026,873.1462305937076,135.20392006151303,82.9960240011532,856.0280953333249,study,2126,obj2start,65.0,411,65,1380.0,1380.0,540.0,510.3,1385.3,650.0,430.0,430.0,352.5,294.9
779,4,1.0,12.0,188,2374,,EFIX,15.0,,933.754705476765,,885.9513812845489,,97.06621451359891,study,2188,obj3start,65.0,411,65,1380.0,1380.0,540.0,,498.4,650.0,430.0,430.0,,342.3
780,4,1.0,12.0,16,2390,obj3end,ESACC,15.0,1005.6993835137814,935.6027629287977,959.2576556900653,886.6591960838166,150.1707361638745,101.68839658486114,study,2376,obj3start,65.0,411,65,1380.0,1380.0,540.0,425.7,498.2,650.0,430.0,430.0,332.6,337.3
781,4,1.0,12.0,1626,4016,,EFIX,15.0,,1009.48229305917,,959.9971354123928,,159.1053110364327,study,2392,obj3start,65.0,411,65,1380.0,1380.0,540.0,,426.5,650.0,430.0,430.0,,318.5
782,4,1.0,2.0,288,290,,EFIX,2.0,,653.6646999800433,,700.9262015362245,,415.8672143845918,study,4,screen,66.0,411,66,260.0,260.0,540.0,,912.7,430.0,210.0,650.0,,465.5
783,4,1.0,2.0,40,330,obj3end,ESACC,2.0,182.1003020316002,655.7957380160381,350.9765234314113,701.2531996361942,176.6366892805682,420.38559680369644,study,292,screen,66.0,411,66,260.0,260.0,540.0,415.6,915.1,430.0,210.0,650.0,524.6,460.2
784,4,1.0,2.0,146,476,,EFIX,2.0,,176.67348414518804,,350.7100226683007,,180.37050756706316,study,332,obj1start,66.0,411,66,260.0,260.0,540.0,,406.6,430.0,210.0,650.0,,528.6
785,4,1.0,2.0,32,508,obj1end,ESACC,2.0,121.15651034921731,153.25119901651664,211.9124819353499,331.77994213032224,472.68900981512144,203.3861598044469,study,478,obj1start,66.0,411,66,260.0,260.0,540.0,146.1,386.3,430.0,210.0,650.0,388.7,516.8
786,4,1.0,2.0,198,706,,EFIX,2.0,,149.76548333978695,,182.47657383894514,,505.6656009656975,study,510,obj1start,66.0,411,66,260.0,260.0,540.0,,136.9,430.0,210.0,650.0,,344.7
787,4,1.0,2.0,26,732,obj2end,ESACC,2.0,257.11234898386346,150.36089917262402,122.74673111737029,177.472251352148,600.8350522397974,506.415244636257,study,708,obj1start,66.0,411,66,260.0,260.0,540.0,137.4,139.4,430.0,210.0,650.0,204.0,340.2
788,4,1.0,2.0,1458,2190,,EFIX,2.0,,363.87080124681614,,171.5865962131075,,690.635909868579,study,734,obj2start,66.0,411,66,260.0,260.0,540.0,,141.4,430.0,210.0,650.0,,86.0
789,4,1.0,2.0,270,2460,obj1end,ESACC,2.0,32.46921619010844,350.5155346058146,227.7591930087565,156.87300596342251,327.8936565412634,676.0718452945663,study,2192,obj2start,66.0,411,66,260.0,260.0,540.0,292.0,151.5,430.0,210.0,650.0,435.5,96.7
790,4,1.0,2.0,128,2588,,EFIX,2.0,,21.920994502987327,,218.7887794197865,,340.7117990325548,study,2462,obj1start,66.0,411,66,260.0,260.0,540.0,,281.8,430.0,210.0,650.0,,427.7
791,4,1.0,2.0,316,2904,obj1end,ESACC,2.0,94.88487761492871,31.11028768751582,137.48869044397796,234.42664097751344,441.4239911921417,325.99976993856916,study,2590,obj1start,66.0,411,66,260.0,260.0,540.0,223.3,288.4,430.0,210.0,650.0,342.5,442.7
792,4,1.0,2.0,156,3060,,EFIX,2.0,,104.8856996925701,,129.3097444123992,,450.3609774392093,study,2906,obj1start,66.0,411,66,260.0,260.0,540.0,,220.1,430.0,210.0,650.0,,333.0
793,4,1.0,2.0,14,3074,obj1end,ESACC,2.0,130.74834606984518,100.26609596468788,156.48364131755116,138.10608241493205,486.060829526511,448.937957851639,study,3062,obj1start,66.0,411,66,260.0,260.0,540.0,168.3,214.8,430.0,210.0,650.0,336.8,340.5
794,4,1.0,2.0,348,3422,,EFIX,2.0,,143.31071139311254,,152.24309508151757,,498.3111076426052,study,3076,obj1start,66.0,411,66,260.0,260.0,540.0,,161.4,430.0,210.0,650.0,,326.0
795,4,1.0,2.0,248,3670,obj3end,ESACC,2.0,195.24971190759794,145.58035581767206,364.7937088273316,159.98012376542283,162.7097108349714,501.24010214666583,study,3424,obj1start,66.0,411,66,260.0,260.0,540.0,424.1,154.2,430.0,210.0,650.0,535.8,330.0
796,4,1.0,2.0,316,3986,,EFIX,2.0,,208.56953277024905,,346.11739337976064,,176.44616742791555,study,3672,obj3start,66.0,411,66,260.0,260.0,540.0,,458.7,430.0,210.0,650.0,,493.4
797,4,1.0,2.0,32,4018,screen,ESACC,2.0,491.4224760834612,204.10134737428857,708.6889656259649,349.53878182542206,322.5523988439708,172.05045771517143,study,3988,obj3start,66.0,411,66,260.0,260.0,540.0,352.7,450.6,430.0,210.0,650.0,912.6,503.0
798,4,1.0,6.0,544,546,,EFIX,6.0,,422.39063673334425,,294.8725996087124,,483.64641009729417,study,4,screen,67.0,411,67,540.0,1100.0,1380.0,,896.4,650.0,210.0,430.0,,423.3
799,4,1.0,6.0,40,586,obj2end,ESACC,6.0,617.480566495821,437.44331061292957,112.33098414952131,277.15095164909684,441.24171380321695,479.8714932145897,study,548,screen,67.0,411,67,540.0,1100.0,1380.0,988.8,900.9,650.0,210.0,430.0,225.9,402.8
800,4,1.0,6.0,1414,2000,,EFIX,6.0,,771.5848235936215,,145.73654311805257,,485.37319662296966,study,588,obj2start,67.0,411,67,540.0,1100.0,1380.0,,1051.7,650.0,210.0,430.0,,72.5
801,4,1.0,6.0,184,2184,obj3end,ESACC,6.0,929.3381139284023,728.1862193148123,323.1552722763471,104.83878099253162,119.60489120433161,456.80539620280325,study,2002,obj2start,67.0,411,67,540.0,1100.0,1380.0,1406.2,1042.1,650.0,210.0,430.0,313.3,122.6
802,4,1.0,6.0,214,2398,,EFIX,6.0,,920.906965985164,,266.7838825716426,,189.79367745001412,study,2186,screen,67.0,411,67,540.0,1100.0,1380.0,,1365.0,650.0,210.0,430.0,,240.8
803,4,1.0,6.0,28,2426,obj2end,ESACC,6.0,788.7332945932991,915.4009230932642,87.7052449970924,255.7007039489724,301.0916969961144,199.01469794967406,study,2400,screen,67.0,411,67,540.0,1100.0,1380.0,1187.0,1354.7,650.0,210.0,430.0,198.9,232.6
804,4,1.0,6.0,138,2564,,EFIX,6.0,,767.504110738177,,55.77239460521666,,339.89198284160807,study,2428,obj2start,67.0,411,67,540.0,1100.0,1380.0,,1148.0,650.0,210.0,430.0,,181.6
805,4,1.0,6.0,336,2900,obj3end,ESACC,6.0,1027.8096419084616,755.140179039627,445.3141138567248,45.83328484845916,164.01420670173675,332.13354241931063,study,2566,obj2start,67.0,411,67,540.0,1100.0,1380.0,1522.9,1143.8,650.0,210.0,430.0,349.5,196.5
806,4,1.0,6.0,104,3004,,EFIX,6.0,,1019.1988863808673,,396.2402932565037,,185.4679756723516,study,2902,screen,67.0,411,67,540.0,1100.0,1380.0,,1489.9,650.0,210.0,430.0,,280.6
807,4,1.0,6.0,12,3016,obj3end,ESACC,6.0,970.8973375182363,1003.0680335849609,348.3470108957446,374.40283118587666,156.1846343274523,181.26632340288697,study,3006,screen,67.0,411,67,540.0,1100.0,1380.0,1440.0,1469.2,650.0,210.0,430.0,285.8,272.2
808,4,1.0,6.0,368,3384,,EFIX,6.0,,948.8153982730254,,334.5723539086874,,136.17143606498388,study,3018,obj3start,67.0,411,67,540.0,1100.0,1380.0,,1422.1,650.0,210.0,430.0,,300.5
809,4,1.0,6.0,88,3472,obj1end,ESACC,6.0,145.23308851635707,955.8482097069598,759.908316838288,338.20378472157887,963.1680279162094,143.26827981098958,study,3386,obj3start,67.0,411,67,540.0,1100.0,1380.0,425.7,1427.4,650.0,210.0,430.0,560.4,294.8
810,4,1.0,6.0,542,4014,,EFIX,6.0,,176.47325576415253,,787.7250852930862,,996.21022379817,study,3474,obj1start,67.0,411,67,540.0,1100.0,1380.0,,391.6,650.0,210.0,430.0,,554.5
811,4,1.0,18.0,314,316,,EFIX,18.0,,803.6809565990723,,293.17414619983117,,768.9311282553203,study,4,screen,68.0,411,68,1660.0,1100.0,1660.0,,891.2,650.0,210.0,430.0,,415.8
812,4,1.0,18.0,46,362,obj2end,ESACC,18.0,798.9370000194008,797.6143554375135,98.2462721939108,304.5335121131991,697.7165111992119,767.5054788078063,study,318,screen,68.0,411,68,1660.0,1100.0,1660.0,1002.8,892.5,650.0,210.0,430.0,195.7,432.9
813,4,1.0,18.0,132,494,,EFIX,18.0,,811.6600889534978,,100.87665735937134,,701.9829770015795,study,364,obj2start,68.0,411,68,1660.0,1100.0,1660.0,,1010.9,650.0,210.0,430.0,,162.7
814,4,1.0,18.0,16,510,obj2end,ESACC,18.0,805.5799463740393,817.3661664150285,100.03524378937657,105.44880274332185,682.2280044090833,705.0244322007571,study,496,obj2start,68.0,411,68,1660.0,1100.0,1660.0,1050.8,1012.4,650.0,210.0,430.0,122.9,151.3
815,4,1.0,18.0,292,802,,EFIX,18.0,,815.5874508598081,,118.31690496290038,,686.462591843139,study,512,obj2start,68.0,411,68,1660.0,1100.0,1660.0,,1058.5,650.0,210.0,430.0,,99.2
816,4,1.0,18.0,22,824,obj2end,ESACC,18.0,725.0137929722441,812.1348471774869,134.6291201783626,119.54501244301245,577.7586001090767,681.0337803662899,study,804,obj2start,68.0,411,68,1660.0,1100.0,1660.0,1183.0,1067.0,650.0,210.0,430.0,104.0,95.1
817,4,1.0,18.0,44,868,,EFIX,18.0,,707.9340152867355,,151.69235313620794,,556.3331465947359,study,826,obj2start,68.0,411,68,1660.0,1100.0,1660.0,,1208.9,650.0,210.0,430.0,,104.4
818,4,1.0,18.0,44,912,screen,ESACC,18.0,410.1403296434039,711.7781957885477,541.8478476472893,162.493692185266,190.64912798122103,557.440759184328,study,870,obj2start,68.0,411,68,1660.0,1100.0,1660.0,1641.0,1214.6,650.0,210.0,430.0,240.3,94.8
819,4,1.0,18.0,152,1064,,EFIX,18.0,,365.83105390330115,,552.0365567605102,,146.17920508745425,study,914,obj3start,68.0,411,68,1660.0,1100.0,1660.0,,1647.0,650.0,210.0,430.0,,284.4
820,4,1.0,18.0,244,1308,obj1end,ESACC,18.0,52.68064160581197,358.3735620829193,741.0797865277397,552.1083317610775,207.66138302534736,138.80781678277347,study,1066,obj3start,68.0,411,68,1660.0,1100.0,1660.0,1709.4,1646.0,650.0,210.0,430.0,631.7,291.9
821,4,1.0,18.0,554,1862,,EFIX,18.0,,161.11269347881932,,702.6672754583068,,109.18470588869118,study,1310,obj3start,68.0,411,68,1660.0,1100.0,1660.0,,1736.3,650.0,210.0,430.0,,508.1
822,4,1.0,18.0,18,1880,obj3end,ESACC,18.0,238.25570297476614,176.53240495727687,668.255774385826,706.7529200505647,73.60557044137347,108.64478818608829,study,1864,obj3start,68.0,411,68,1660.0,1100.0,1660.0,1733.3,1746.3,650.0,210.0,430.0,423.3,496.0
823,4,1.0,18.0,56,1936,,blink,18.0,,251.9086342307465,,656.6475157951944,,70.27061974965079,study,1882,obj3start,68.0,411,68,1660.0,1100.0,1660.0,,1726.4,650.0,210.0,430.0,,407.0
824,4,1.0,18.0,248,2184,obj3end,ESACC,18.0,189.5755522212714,253.72995487328652,700.0020642826705,661.9024777110296,99.4529537017378,75.67621819303605,study,1938,obj3start,68.0,411,68,1660.0,1100.0,1660.0,1745.5,1732.0,650.0,210.0,430.0,480.8,406.7
825,4,1.0,18.0,1000,3184,,EFIX,18.0,,205.39437674873184,,651.6278462435442,,49.98849867719582,study,2186,obj3start,68.0,411,68,1660.0,1100.0,1660.0,,1705.9,650.0,210.0,430.0,,449.8
826,4,1.0,18.0,22,3206,obj3end,ESACC,18.0,277.65219249989724,184.0097823486567,653.601361687688,661.5766017627891,85.73645665643062,63.463375264793534,study,3186,obj3start,68.0,411,68,1660.0,1100.0,1660.0,1730.7,1707.4,650.0,210.0,430.0,381.5,472.2
827,4,1.0,18.0,810,4016,,EFIX,18.0,,342.94215255637505,,622.7112653549799,,130.4811097439013,study,3208,obj3start,68.0,411,68,1660.0,1100.0,1660.0,,1714.4,650.0,210.0,430.0,,311.4
828,4,1.0,9.0,358,360,,EFIX,9.0,,236.7857470372742,,422.2078753410458,,531.1153264593294,study,4,screen,69.0,411,69,820.0,540.0,1380.0,,898.2,650.0,650.0,650.0,,426.5
829,4,1.0,9.0,22,382,obj1end,ESACC,9.0,162.74427793320413,237.717226973562,280.59526011677383,425.108786077164,626.410169138401,527.7248146524854,study,362,screen,69.0,411,69,820.0,540.0,1380.0,773.3,901.8,650.0,650.0,650.0,494.1,426.8
830,4,1.0,9.0,368,750,,EFIX,9.0,,132.34141453075077,,248.84181722532085,,631.7422338264239,study,384,obj1start,69.0,411,69,820.0,540.0,1380.0,,759.3,650.0,650.0,650.0,,532.4
831,4,1.0,9.0,398,1148,obj3end,ESACC,9.0,594.8612359197732,135.86128955666513,872.9833274467503,254.05961898735498,88.20368473028772,629.8271905848461,study,752,obj1start,69.0,411,69,820.0,540.0,1380.0,1409.0,762.3,650.0,650.0,650.0,566.7,527.0
832,4,1.0,9.0,436,1584,,EFIX,9.0,,589.830323059098,,863.1313978763603,,155.26689924127422,study,1150,obj3start,69.0,411,69,820.0,540.0,1380.0,,1389.1,650.0,650.0,650.0,,495.0
833,4,1.0,9.0,274,1858,obj2end,ESACC,9.0,347.03205903777825,588.9030904996168,86.4826572209712,862.335694494899,903.7340593338287,153.54103685985712,study,1586,obj3start,69.0,411,69,820.0,540.0,1380.0,478.3,1388.6,650.0,650.0,650.0,589.4,496.7
834,4,1.0,9.0,310,2168,,EFIX,9.0,,335.08076638327066,,100.11553326032882,,887.2379162321682,study,1860,obj2start,69.0,411,69,820.0,540.0,1380.0,,497.4,650.0,650.0,650.0,,559.4
835,4,1.0,9.0,18,2186,obj2end,ESACC,9.0,415.6576115025443,338.6076490571351,159.13280617144915,103.80337181421417,968.5387188956361,890.4016734036387,study,2170,obj2start,69.0,411,69,820.0,540.0,1380.0,416.7,494.5,650.0,650.0,650.0,549.4,556.7
836,4,1.0,9.0,950,3136,,EFIX,9.0,,416.8957303691176,,151.45312806277724,,972.5893532215948,study,2188,obj2start,69.0,411,69,820.0,540.0,1380.0,,410.6,650.0,650.0,650.0,,571.3
837,4,1.0,9.0,30,3166,obj2end,ESACC,9.0,196.87023645030752,425.6812070082493,164.31034660057168,161.8532977730142,729.8478540079433,980.6225012715137,study,3138,obj2start,69.0,411,69,820.0,540.0,1380.0,659.0,403.2,650.0,650.0,650.0,536.7,563.5
838,4,1.0,9.0,848,4014,,EFIX,9.0,,178.00980310084051,,202.30543739603246,,695.418931292498,study,3168,obj1start,69.0,411,69,820.0,540.0,1380.0,,696.5,650.0,650.0,650.0,,521.8
839,4,1.0,2.0,252,254,,EFIX,2.0,,641.6085566761092,,270.2471831490571,,199.28256321113497,study,4,screen,70.0,411,70,260.0,1100.0,820.0,,900.5,430.0,650.0,650.0,,467.7
840,4,1.0,2.0,166,420,obj3end,ESACC,2.0,652.6181119153835,637.9713238069561,217.93209951725785,252.0940499099493,112.02856778518593,162.20792212466074,study,256,obj3start,70.0,411,70,260.0,1100.0,820.0,897.6,893.5,430.0,650.0,650.0,569.2,505.4
841,4,1.0,2.0,132,552,,EFIX,2.0,,665.5887619243583,,209.78179139286607,,135.50055350440456,study,422,obj3start,70.0,411,70,260.0,1100.0,820.0,,914.2,430.0,650.0,650.0,,552.6
842,4,1.0,2.0,22,574,obj3end,ESACC,2.0,564.72085139474,662.9012369878337,303.61429478863477,211.08777795031142,77.08203422328702,130.19235768661693,study,554,obj3start,70.0,411,70,260.0,1100.0,820.0,806.0,910.7,430.0,650.0,650.0,574.2,556.6
843,4,1.0,2.0,56,630,,EFIX,2.0,,544.4842054642172,,324.2576907337743,,78.68322565833208,study,576,obj3start,70.0,411,70,260.0,1100.0,820.0,,783.3,430.0,650.0,650.0,,580.4
844,4,1.0,2.0,18,648,obj3end,ESACC,2.0,454.2985141952371,533.7824650548199,415.77775313260804,335.6362912439595,150.40990658862862,81.16477068285226,study,632,obj3start,70.0,411,70,260.0,1100.0,820.0,691.7,770.6,430.0,650.0,650.0,571.5,585.6
845,4,1.0,2.0,322,970,,EFIX,2.0,,454.5524832183848,,415.5020577566373,,150.20639134204643,study,650,obj3start,70.0,411,70,260.0,1100.0,820.0,,692.0,430.0,650.0,650.0,,571.4
846,4,1.0,2.0,456,1426,obj2end,ESACC,2.0,896.9752281975238,441.39311276910524,98.53202525067677,428.6768946421068,338.2729075761167,162.83697368841015,study,972,obj3start,70.0,411,70,260.0,1100.0,820.0,1147.0,679.2,430.0,650.0,650.0,563.4,568.2
847,4,1.0,2.0,118,1544,,EFIX,2.0,,875.98001118747,,111.0719586574397,,326.81643165544784,study,1428,obj2start,70.0,411,70,260.0,1100.0,820.0,,1128.7,430.0,650.0,650.0,,542.7
848,4,1.0,2.0,14,1558,obj2end,ESACC,2.0,815.3128295323213,869.5474972651004,112.20966981503865,112.59151833064507,269.79809117189836,322.07584510484475,study,1546,obj2start,70.0,411,70,260.0,1100.0,820.0,1067.5,1122.6,430.0,650.0,650.0,542.6,539.7
849,4,1.0,2.0,478,2036,,EFIX,2.0,,802.6681630661578,,129.73889162467816,,266.42856453466095,study,1560,obj2start,70.0,411,70,260.0,1100.0,820.0,,1056.7,430.0,650.0,650.0,,527.7
850,4,1.0,2.0,60,2096,screen,ESACC,2.0,197.0927192972891,793.1746402905227,1065.2969257441796,156.24983199990965,796.9049755146469,273.4191105244841,study,2038,obj2start,70.0,411,70,260.0,1100.0,820.0,67.5,1049.9,430.0,650.0,650.0,387.7,502.0
851,4,1.0,2.0,458,2554,,EFIX,2.0,,186.71296152115417,,1050.4235955080217,,787.2215253662721,study,2098,screen,70.0,411,70,260.0,1100.0,820.0,,96.3,430.0,650.0,650.0,,340.2
852,4,1.0,2.0,204,2758,obj3end,ESACC,2.0,633.0624060864774,173.46561618949158,254.11023198604187,1034.4014307801397,155.73056861130382,772.3744687649896,study,2556,obj1start,70.0,411,70,260.0,1100.0,820.0,888.0,114.6,430.0,650.0,650.0,509.9,335.4
853,4,1.0,2.0,118,2876,,EFIX,2.0,,633.7924344767773,,271.73672920678206,,189.40129355418884,study,2760,screen,70.0,411,70,260.0,1100.0,820.0,,892.2,430.0,650.0,650.0,,474.9
854,4,1.0,2.0,16,2892,screen,ESACC,2.0,719.9616934254211,644.3015210287805,199.32094721829912,263.4624261635803,222.1729956587884,193.19536743928415,study,2878,screen,70.0,411,70,260.0,1100.0,820.0,977.2,902.7,430.0,650.0,650.0,493.0,475.4
855,4,1.0,2.0,176,3068,,EFIX,2.0,,724.1023477382186,,197.16036619970052,,225.51321469040343,study,2894,screen,70.0,411,70,260.0,1100.0,820.0,,981.4,430.0,650.0,650.0,,492.5
856,4,1.0,2.0,12,3080,obj2end,ESACC,2.0,780.136052237044,736.5160826485733,146.64330874608638,171.3824378400541,252.11160227169228,216.56393974990385,study,3070,obj2start,70.0,411,70,260.0,1100.0,820.0,1035.1,991.3,430.0,650.0,650.0,518.5,517.5
857,4,1.0,2.0,50,3130,,blink,2.0,,793.0933992916597,,130.84777414996404,,256.2677115830241,study,3082,obj2start,70.0,411,70,260.0,1100.0,820.0,,1046.7,430.0,650.0,650.0,,530.5
858,4,1.0,2.0,212,3342,obj3end,ESACC,2.0,533.9232903704426,790.8896888947284,337.0253402935749,142.00880254406758,74.95385246936945,261.2862415053652,study,3132,obj2start,70.0,411,70,260.0,1100.0,820.0,767.2,1045.9,430.0,650.0,650.0,596.8,518.7
859,4,1.0,2.0,348,3690,,EFIX,2.0,,536.2438997322021,,338.51073838210806,,138.03448844401174,study,3344,obj3start,70.0,411,70,260.0,1100.0,820.0,,789.4,430.0,650.0,650.0,,515.4
860,4,1.0,2.0,30,3720,obj2end,ESACC,2.0,779.5626273751199,539.3220373765566,157.20652022101376,345.4044875215144,259.15611125342963,166.5660829821005,study,3692,obj3start,70.0,411,70,260.0,1100.0,820.0,1035.8,796.5,430.0,650.0,650.0,506.5,485.1
861,4,1.0,2.0,294,4014,,EFIX,2.0,,789.1345956172496,,145.5933034174306,,261.7583045482989,study,3722,obj2start,70.0,411,70,260.0,1100.0,820.0,,1044.5,430.0,650.0,650.0,,515.4
862,4,1.0,4.0,252,254,,EFIX,4.0,,453.50248069883804,,101.64890555239636,,656.765178735901,study,4,obj2start,71.0,411,71,540.0,820.0,260.0,,915.9,210.0,430.0,430.0,,463.7
863,4,1.0,4.0,20,274,obj2end,ESACC,4.0,357.9579025528002,445.2023809460142,11.741379816699585,94.34595910795542,568.5577015571946,650.9601831141441,study,256,obj2start,71.0,411,71,540.0,820.0,260.0,828.5,910.4,210.0,430.0,430.0,421.9,457.0
864,4,1.0,4.0,166,440,,EFIX,4.0,,315.7777699585581,,42.656769685478956,,537.3672859413755,study,276,obj2start,71.0,411,71,540.0,820.0,260.0,,796.2,210.0,430.0,430.0,,394.6
865,4,1.0,4.0,16,456,obj2end,ESACC,4.0,242.2024979227093,299.62912074763364,114.00899087352715,61.004999795098755,478.8215220726821,530.6539456180459,study,442,obj2start,71.0,411,71,540.0,820.0,260.0,733.1,788.1,210.0,430.0,430.0,356.2,378.0
866,4,1.0,4.0,154,610,,EFIX,4.0,,221.57924090491872,,134.88276390999704,,467.6252345628922,study,458,obj2start,71.0,411,71,540.0,820.0,260.0,,719.0,210.0,430.0,430.0,,340.6
867,4,1.0,4.0,42,652,obj1end,ESACC,4.0,47.62740807560288,219.54571277982177,403.43570739338384,136.55885178193319,342.47389681550914,461.606239125946,study,612,obj2start,71.0,411,71,540.0,820.0,260.0,499.4,713.6,210.0,430.0,430.0,185.1,344.4
868,4,1.0,4.0,184,836,,EFIX,4.0,,86.87030562856333,,442.798430439856,,340.080064102558,study,654,obj1start,71.0,411,71,540.0,820.0,260.0,,468.2,210.0,430.0,430.0,,161.1
869,4,1.0,4.0,360,1196,obj2end,ESACC,4.0,246.62733019679712,92.52940073295623,126.5584449967682,448.1402570624514,438.0148855918027,335.5200292083917,study,838,obj1start,71.0,411,71,540.0,820.0,260.0,697.0,461.2,210.0,430.0,430.0,400.2,161.5
870,4,1.0,4.0,48,1244,,blink,4.0,,205.6144450178537,,151.2392144914804,,442.3678333694709,study,1198,obj2start,71.0,411,71,540.0,820.0,260.0,,694.3,210.0,430.0,430.0,,345.9
871,4,1.0,4.0,408,1652,offscreen,ESACC,4.0,810.769813202243,188.516736657518,930.6318767375207,168.86254765340954,457.6239613481794,428.39533144048147,study,1246,obj2start,71.0,411,71,540.0,820.0,260.0,-46.3,678.4,210.0,430.0,430.0,770.0,338.0
872,4,1.0,4.0,2252,3904,,EFIX,4.0,,448.8036653148011,,725.4410589427648,,193.92970375886208,study,1654,screen,71.0,411,71,540.0,820.0,260.0,,103.7,210.0,430.0,430.0,,315.2
